Name,Weekday Schedule,Weekend Schedule,TODF 1,TODF 2,TODF 3,TODF 4,TODF 5,TODF 6,TODF 7,TODF 8,TODF 9
Units,,,,,,,,,,,
[0],lib_dispatch_sched_weekday,lib_dispatch_sched_weekend,lib_dispatch_factor1,lib_dispatch_factor2,lib_dispatch_factor3,lib_dispatch_factor4,lib_dispatch_factor5,lib_dispatch_factor6,lib_dispatch_factor7,lib_dispatch_factor8,lib_dispatch_factor9
Uniform Dispatch,[1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1],[1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1],1,1,1,1,1,1,1,1,1
Generic Summer Peak,[6;6;6;6;6;6;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5][6;6;6;6;6;6;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5][6;6;6;6;6;6;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5][6;6;6;6;6;6;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5][6;6;6;6;6;6;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5][3;3;3;3;3;3;3;3;2;2;2;2;1;1;1;1;1;1;2;2;2;3;3;3][3;3;3;3;3;3;3;3;2;2;2;2;1;1;1;1;1;1;2;2;2;3;3;3][3;3;3;3;3;3;3;3;2;2;2;2;1;1;1;1;1;1;2;2;2;3;3;3][3;3;3;3;3;3;3;3;2;2;2;2;1;1;1;1;1;1;2;2;2;3;3;3][6;6;6;6;6;6;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5][6;6;6;6;6;6;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5][6;6;6;6;6;6;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5],[6;6;6;6;6;6;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5][6;6;6;6;6;6;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5][6;6;6;6;6;6;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5][6;6;6;6;6;6;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5][6;6;6;6;6;6;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5][3;3;3;3;3;3;3;3;2;2;2;2;1;1;1;1;1;1;2;2;2;3;3;3][3;3;3;3;3;3;3;3;2;2;2;2;1;1;1;1;1;1;2;2;2;3;3;3][3;3;3;3;3;3;3;3;2;2;2;2;1;1;1;1;1;1;2;2;2;3;3;3][3;3;3;3;3;3;3;3;2;2;2;2;1;1;1;1;1;1;2;2;2;3;3;3][6;6;6;6;6;6;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5][6;6;6;6;6;6;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5][6;6;6;6;6;6;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5],2.064,1.2,1,1.1,0.8,0.7,1,1,1
PG&E 2009,[6;6;6;6;6;6;5;5;5;5;5;5;4;4;4;4;4;4;4;4;5;5;6;6][6;6;6;6;6;6;5;5;5;5;5;5;4;4;4;4;4;4;4;4;5;5;6;6][9;9;9;9;9;9;8;8;8;8;8;8;7;7;7;7;7;7;7;7;8;8;9;9][9;9;9;9;9;9;8;8;8;8;8;8;7;7;7;7;7;7;7;7;8;8;9;9][9;9;9;9;9;9;8;8;8;8;8;8;7;7;7;7;7;7;7;7;8;8;9;9][3;3;3;3;3;3;2;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;3;3][3;3;3;3;3;3;2;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;3;3][3;3;3;3;3;3;2;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;3;3][3;3;3;3;3;3;2;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;3;3][6;6;6;6;6;6;5;5;5;5;5;5;4;4;4;4;4;4;4;4;5;5;6;6][6;6;6;6;6;6;5;5;5;5;5;5;4;4;4;4;4;4;4;4;5;5;6;6][6;6;6;6;6;6;5;5;5;5;5;5;4;4;4;4;4;4;4;4;5;5;6;6],[6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6][6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6][9;9;9;9;9;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;9][9;9;9;9;9;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;9][9;9;9;9;9;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;9][3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3][3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3][3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3][3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3][6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6][6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6][6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6],2.2049,1.12237,0.68988,1.05783,0.93477,0.76384,1.14588,0.84634,0.64235
PG&E 2011,[6;6;6;6;6;6;5;5;5;5;5;5;4;4;4;4;4;4;4;4;5;5;6;6][6;6;6;6;6;6;5;5;5;5;5;5;4;4;4;4;4;4;4;4;5;5;6;6][9;9;9;9;9;9;8;8;8;8;8;8;7;7;7;7;7;7;7;7;8;8;9;9][9;9;9;9;9;9;8;8;8;8;8;8;7;7;7;7;7;7;7;7;8;8;9;9][9;9;9;9;9;9;8;8;8;8;8;8;7;7;7;7;7;7;7;7;8;8;9;9][3;3;3;3;3;3;2;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;3;3][3;3;3;3;3;3;2;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;3;3][3;3;3;3;3;3;2;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;3;3][3;3;3;3;3;3;2;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;3;3][6;6;6;6;6;6;5;5;5;5;5;5;4;4;4;4;4;4;4;4;5;5;6;6][6;6;6;6;6;6;5;5;5;5;5;5;4;4;4;4;4;4;4;4;5;5;6;6][6;6;6;6;6;6;5;5;5;5;5;5;4;4;4;4;4;4;4;4;5;5;6;6],[6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6][6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6][9;9;9;9;9;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;9][9;9;9;9;9;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;9][9;9;9;9;9;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;9][3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3][3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3][3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3][3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3][6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6][6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6][6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6],2.38,1.12,0.59,1.1,0.94,0.66,1.22,0.9,0.61
SCE 2009,[6;6;6;6;6;6;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5][6;6;6;6;6;6;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5][6;6;6;6;6;6;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5][6;6;6;6;6;6;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5][6;6;6;6;6;6;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5][3;3;3;3;3;3;3;3;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;3][3;3;3;3;3;3;3;3;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;3][3;3;3;3;3;3;3;3;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;3][3;3;3;3;3;3;3;3;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;3][6;6;6;6;6;6;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5][6;6;6;6;6;6;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5][6;6;6;6;6;6;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5],[6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5][6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5][6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5][6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5][6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5][3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3][3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3][3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3][3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3][6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5][6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5][6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5],3.13,1.35,0.75,1,0.83,0.61,1,1,1
SCE 2011,[6;6;6;6;6;6;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5][6;6;6;6;6;6;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5][6;6;6;6;6;6;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5][6;6;6;6;6;6;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5][6;6;6;6;6;6;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5][3;3;3;3;3;3;3;3;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;3][3;3;3;3;3;3;3;3;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;3][3;3;3;3;3;3;3;3;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;3][3;3;3;3;3;3;3;3;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;3][6;6;6;6;6;6;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5][6;6;6;6;6;6;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5][6;6;6;6;6;6;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5],[6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5][6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5][6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5][6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5][6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5][3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3][3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3][3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3][3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3][6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5][6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5][6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5],3.13,1.35,0.75,1,0.83,0.61,1,1,1
SDG&E 2009,[6;6;6;6;6;6;5;5;5;5;5;5;5;4;4;4;4;4;4;4;4;5;6;6][6;6;6;6;6;6;5;5;5;5;5;5;5;4;4;4;4;4;4;4;4;5;6;6][6;6;6;6;6;6;5;5;5;5;5;5;5;4;4;4;4;4;4;4;4;5;6;6][6;6;6;6;6;6;5;5;5;5;5;5;5;4;4;4;4;4;4;4;4;5;6;6][6;6;6;6;6;6;5;5;5;5;5;5;5;4;4;4;4;4;4;4;4;5;6;6][6;6;6;6;6;6;5;5;5;5;5;5;5;4;4;4;4;4;4;4;4;5;6;6][3;3;3;3;3;3;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2;3;3][3;3;3;3;3;3;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2;3;3][3;3;3;3;3;3;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2;3;3][3;3;3;3;3;3;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2;3;3][6;6;6;6;6;6;5;5;5;5;5;5;5;4;4;4;4;4;4;4;4;5;6;6][6;6;6;6;6;6;5;5;5;5;5;5;5;4;4;4;4;4;4;4;4;5;6;6],[6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6][6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6][6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6][6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6][6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6][6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6][3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3][3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3][3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3][3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3][6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6][6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6],1.6411,1.04,0.8833,1.1916,1.079,0.7928,1,1,1
SDG&E 2011,[6;6;6;6;6;6;5;5;5;5;5;5;5;4;4;4;4;4;4;4;4;5;6;6][6;6;6;6;6;6;5;5;5;5;5;5;5;4;4;4;4;4;4;4;4;5;6;6][6;6;6;6;6;6;5;5;5;5;5;5;5;4;4;4;4;4;4;4;4;5;6;6][6;6;6;6;6;6;5;5;5;5;5;5;5;4;4;4;4;4;4;4;4;5;6;6][6;6;6;6;6;6;5;5;5;5;5;5;5;4;4;4;4;4;4;4;4;5;6;6][6;6;6;6;6;6;5;5;5;5;5;5;5;4;4;4;4;4;4;4;4;5;6;6][3;3;3;3;3;3;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2;3;3][3;3;3;3;3;3;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2;3;3][3;3;3;3;3;3;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2;3;3][3;3;3;3;3;3;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2;3;3][6;6;6;6;6;6;5;5;5;5;5;5;5;4;4;4;4;4;4;4;4;5;6;6][6;6;6;6;6;6;5;5;5;5;5;5;5;4;4;4;4;4;4;4;4;5;6;6],[6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6][6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6][6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6][6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6][6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6][6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6][3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3][3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3][3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3][3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3][6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6][6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6],2.5,1.34,0.8,1.09,0.95,0.68,1,1,1
