<<<<<<< HEAD
Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,21504,Hilo,HI,USA,19.716667,-155.066667,-10,11
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1969,1,1,0,0,0,0,17.8,13.1,74,1010,1.5,190,0
1969,1,1,1,0,0,0,17.2,12.8,75,1010,1.5,200,0
1969,1,1,2,0,0,0,16.5,12.7,78,1010,1.5,210,0
1969,1,1,3,0,0,0,15.7,12.5,81,1010,1.5,220,0
1969,1,1,4,0,0,0,15,12.2,84,1010,1.5,230,0
1969,1,1,5,0,0,0,16.1,12.5,79,1010,1.7,230,0
1969,1,1,6,2,3,1,17.2,12.8,75,1010,1.9,220,0
1969,1,1,7,69,256,39,18.3,12.8,70,1010,2.1,220,0
1969,1,1,8,253,493,93,21.5,14.4,64,1010,3.5,200,0
1969,1,1,9,407,568,124,24.6,15.5,57,1009,4.8,190,0
1969,1,1,10,602,705,158,27.8,16.7,51,1009,6.2,170,0
1969,1,1,11,689,774,139,28.2,17.1,51,1008,6.5,170,0
1969,1,1,12,749,843,130,28.5,17.4,51,1007,6.9,170,0
1969,1,1,13,729,928,82,28.9,17.8,51,1006,7.2,170,0
1969,1,1,14,612,889,74,28,17.6,53,1006,6.5,160,0
1969,1,1,15,419,771,62,27,16.9,54,1007,5.9,160,0
1969,1,1,16,218,619,45,26.1,16.7,56,1007,5.2,150,0
1969,1,1,17,54,235,27,24.8,16.8,61,1008,4,170,0
1969,1,1,18,0,0,0,23.5,16.8,66,1009,2.7,180,0
1969,1,1,19,0,0,0,22.2,16.7,71,1010,1.5,200,0
1969,1,1,20,0,0,0,21.1,16.5,75,1010,1,200,0
1969,1,1,21,0,0,0,20,16.5,80,1010,0.5,210,0
1969,1,1,22,0,0,0,18.9,16.1,84,1010,0,0,0
1969,1,1,23,0,0,0,18.7,15.4,81,1009,0.9,210,0
1969,1,2,0,0,0,0,18.5,14.6,78,1009,1.7,220,0
1969,1,2,1,0,0,0,18.3,13.9,75,1009,2.6,220,0
1969,1,2,2,0,0,0,18.1,13.8,76,1009,2.8,220,0
1969,1,2,3,0,0,0,18,13.9,77,1009,2.9,230,0
1969,1,2,4,0,0,0,17.8,13.9,78,1009,3.1,230,0
1969,1,2,5,0,0,0,18.5,13.8,74,1009,2.8,210,0
1969,1,2,6,3,3,2,19.3,13.7,70,1009,2.4,190,0
1969,1,2,7,62,161,43,20,13.3,66,1010,2.1,170,0
1969,1,2,8,181,195,118,22.8,15.9,65,1010,2.4,150,0
1969,1,2,9,363,450,139,25.5,18.2,64,1010,2.8,140,0
1969,1,2,10,476,485,170,28.3,20.6,63,1010,3.1,120,0
1969,1,2,11,458,318,232,28.5,21.3,65,1009,3.8,120,0
1969,1,2,12,604,513,227,28.7,22.2,68,1008,4.5,110,0
1969,1,2,13,548,451,233,28.9,22.8,70,1007,5.2,110,0
1969,1,2,14,419,343,210,28.2,22.4,71,1007,5,130,0
1969,1,2,15,384,451,175,27.4,21.7,71,1007,4.8,140,0
1969,1,2,16,144,44,131,26.7,21.1,72,1007,4.6,160,0
1969,1,2,17,30,14,28,25.9,21.1,75,1008,3.6,120,0
1969,1,2,18,0,0,0,25.2,21.3,79,1009,2.5,70,0
1969,1,2,19,0,0,0,24.4,21.1,82,1010,1.5,30,0
1969,1,2,20,0,0,0,24,20.9,83,1010,1,40,0
1969,1,2,21,0,0,0,23.7,20.7,83,1010,0.5,60,0
1969,1,2,22,0,0,0,23.3,20.6,84,1010,0,0,0
1969,1,2,23,0,0,0,22.8,20.2,85,1009,0,0,0
1969,1,3,0,0,0,0,22.2,19.8,86,1009,0,0,0
1969,1,3,1,0,0,0,21.7,19.4,87,1009,0,0,0
1969,1,3,2,0,0,0,21.5,19.3,87,1009,0,0,0
1969,1,3,3,0,0,0,21.3,19.1,87,1010,0,0,0
1969,1,3,4,0,0,0,21.1,18.9,87,1010,0,0,0
1969,1,3,5,0,0,0,21.1,19.1,88,1010,1,160,0
1969,1,3,6,1,0,1,21.1,19.2,89,1011,2.1,180,0
1969,1,3,7,23,1,23,21.1,19.4,90,1011,3.1,190,0
1969,1,3,8,114,9,111,21.7,19.6,88,1011,3.8,210,0
1969,1,3,9,222,2,220,22.2,19.8,86,1011,4.5,220,0
1969,1,3,10,189,7,185,22.8,20,84,1012,5.2,240,0
1969,1,3,11,316,9,310,23.5,20.3,82,1011,4.3,220,0
1969,1,3,12,322,1,321,24.3,20.8,81,1010,3.5,190,0
1969,1,3,13,303,3,302,25,21.1,79,1009,2.6,170,0
1969,1,3,14,289,1,288,24.4,21.1,82,1009,2.9,220,0
1969,1,3,15,243,1,242,23.9,21,84,1010,3.3,280,0
1969,1,3,16,150,1,149,23.3,21.1,87,1010,3.6,330,0
1969,1,3,17,46,1,45,22.6,20.2,86,1010,3.1,310,0
1969,1,3,18,0,0,0,21.8,19.2,85,1010,2.6,280,0
1969,1,3,19,0,0,0,21.1,18.3,84,1011,2.1,260,0
1969,1,3,20,0,0,0,21.1,18.5,85,1011,2.1,250,0
1969,1,3,21,0,0,0,21.1,18.7,86,1011,2.1,230,0
1969,1,3,22,0,0,0,21.1,18.9,87,1011,2.1,220,0
1969,1,3,23,0,0,0,20.9,18.9,88,1011,2.3,230,0
1969,1,4,0,0,0,0,20.8,18.9,89,1011,2.4,250,0
1969,1,4,1,0,0,0,20.6,18.9,90,1010,2.6,260,0
1969,1,4,2,0,0,0,20.4,18.5,89,1010,2.2,230,0
1969,1,4,3,0,0,0,20.2,18.2,88,1009,1.9,200,0
1969,1,4,4,0,0,0,20,17.8,87,1009,1.5,170,0
1969,1,4,5,0,0,0,20.2,17.8,86,1009,2,190,0
1969,1,4,6,2,0,2,20.4,17.8,85,1010,2.6,210,0
1969,1,4,7,52,0,52,20.6,17.8,84,1010,3.1,230,0
1969,1,4,8,171,0,171,21.7,18.3,81,1010,3.3,230,0
1969,1,4,9,254,1,253,22.8,18.6,77,1010,3.4,230,0
1969,1,4,10,184,2,183,23.9,18.9,74,1010,3.6,230,0
1969,1,4,11,360,1,359,23.5,19.3,77,1009,3.4,200,0
1969,1,4,12,394,0,393,23.2,19.8,81,1007,3.3,180,0
1969,1,4,13,213,0,213,22.8,20,84,1006,3.1,150,0
1969,1,4,14,293,0,293,23,20.2,84,1006,3.3,150,0
1969,1,4,15,247,0,247,23.1,20.3,84,1006,3.4,140,0
1969,1,4,16,85,0,85,23.3,20.6,84,1005,3.6,140,0
1969,1,4,17,42,0,42,22.9,20.3,85,1006,4.1,140,0
1969,1,4,18,0,0,0,22.6,20.2,86,1006,4.7,140,0
1969,1,4,19,0,0,0,22.2,20,87,1006,5.2,140,0
1969,1,4,20,0,0,0,22,19.9,88,1006,4.5,150,0
1969,1,4,21,0,0,0,21.9,20,89,1006,3.8,160,0
1969,1,4,22,0,0,0,21.7,20,90,1006,3.1,170,0
1969,1,4,23,0,0,0,21.5,19.8,90,1005,3.1,180,0
1969,1,5,0,0,0,0,21.3,19.6,90,1005,3.1,180,0
1969,1,5,1,0,0,0,21.1,19.4,90,1004,3.1,190,0
1969,1,5,2,0,0,0,21.3,19.8,91,1004,3.8,190,0
1969,1,5,3,0,0,0,21.5,20.2,92,1003,4.5,200,0
1969,1,5,4,0,0,0,21.7,20.6,93,1003,5.2,200,0
1969,1,5,5,0,0,0,21.5,20,91,1004,4.3,200,0
1969,1,5,6,1,0,1,21.3,19.4,89,1004,3.5,190,0
1969,1,5,7,28,0,28,21.1,18.9,87,1005,2.6,190,0
1969,1,5,8,142,1,142,21.7,19.5,87,1005,4.1,170,0
1969,1,5,9,252,1,252,22.2,19.9,87,1004,5.7,160,0
1969,1,5,10,298,2,297,22.8,20.6,87,1004,7.2,140,0
1969,1,5,11,307,101,235,23.7,20.7,83,1003,6.9,150,0
1969,1,5,12,372,175,243,24.7,20.6,78,1002,6.5,150,0
1969,1,5,13,348,125,260,25.6,20.6,74,1000,6.2,160,0
1969,1,5,14,310,110,242,24.7,20.6,78,1000,6.4,160,0
1969,1,5,15,255,152,184,23.7,20.7,83,1001,6.5,160,0
1969,1,5,16,66,19,61,22.8,20.6,87,1001,6.7,160,0
1969,1,5,17,37,18,35,22.8,20.5,87,1001,6,160,0
1969,1,5,18,0,0,0,22.8,20.5,87,1001,5.3,150,0
1969,1,5,19,0,0,0,22.8,20.6,87,1002,4.6,150,0
1969,1,5,20,0,0,0,22.6,20.2,86,1002,4.4,160,0
1969,1,5,21,0,0,0,22.4,19.8,85,1002,4.3,180,0
1969,1,5,22,0,0,0,22.2,19.4,84,1002,4.1,190,0
1969,1,5,23,0,0,0,22.2,19.4,84,1001,2.7,190,0
1969,1,6,0,0,0,0,22.2,19.4,84,1001,1.4,190,0
1969,1,6,1,0,0,0,22.2,19.4,84,1001,0,0,0
1969,1,6,2,0,0,0,22.2,19.2,83,1001,1,200,0
1969,1,6,3,0,0,0,22.2,19.2,83,1001,2.1,200,0
1969,1,6,4,0,0,0,22.2,18.9,82,1001,3.1,200,0
1969,1,6,5,0,0,0,21.8,19.2,85,1002,3.1,210,0
1969,1,6,6,0,0,0,21.5,19.3,87,1003,3.1,230,0
1969,1,6,7,22,2,21,21.1,19.4,90,1004,3.1,240,0
1969,1,6,8,115,6,113,21.3,19.6,90,1004,2.6,210,0
1969,1,6,9,202,8,198,21.5,19.8,90,1004,2,190,0
1969,1,6,10,166,4,164,21.7,20,90,1004,1.5,160,0
1969,1,6,11,354,7,349,22.6,20.3,87,1003,2.4,160,0
1969,1,6,12,390,158,273,23.5,20.8,85,1002,3.2,160,0
1969,1,6,13,378,152,271,24.4,21.1,82,1001,4.1,160,0
1969,1,6,14,500,368,274,23.7,21,85,1002,4.3,160,0
1969,1,6,15,177,9,173,22.9,20.6,87,1002,4.4,160,0
1969,1,6,16,65,8,63,22.2,20.6,90,1002,4.6,160,0
1969,1,6,17,28,2,28,22.2,20.3,89,1002,4.8,160,0
1969,1,6,18,0,0,0,22.2,20.1,88,1003,5,150,0
1969,1,6,19,0,0,0,22.2,20,87,1003,5.2,150,0
1969,1,6,20,0,0,0,22,20.1,89,1004,4,90,0
1969,1,6,21,0,0,0,21.9,20.4,91,1004,2.7,40,0
1969,1,6,22,0,0,0,21.7,20.6,93,1004,1.5,340,0
1969,1,6,23,0,0,0,21.9,20.6,92,1004,2.2,10,0
1969,1,7,0,0,0,0,22,20.5,91,1003,2.9,50,0
1969,1,7,1,0,0,0,22.2,20.6,90,1002,3.6,80,0
1969,1,7,2,0,0,0,22.2,20.1,88,1002,3.8,60,0
1969,1,7,3,0,0,0,22.2,19.8,86,1003,3.9,30,0
1969,1,7,4,0,0,0,22.2,19.4,84,1003,4.1,10,0
1969,1,7,5,0,0,0,22,19.4,85,1004,2.7,10,0
1969,1,7,6,0,0,0,21.9,19.5,86,1005,1.4,10,0
1969,1,7,7,47,4,46,21.7,19.4,87,1006,0,0,0
1969,1,7,8,146,71,123,23,20.2,84,1006,1,0,0
1969,1,7,9,194,55,166,24.3,20.6,80,1006,2.1,0,0
1969,1,7,10,486,391,238,25.6,21.1,77,1006,3.1,0,0
1969,1,7,11,498,322,268,25.6,21.3,77,1006,3.3,0,0
1969,1,7,12,622,405,322,25.6,21.3,77,1005,3.4,0,0
1969,1,7,13,694,677,216,25.6,21.1,77,1005,3.6,0,0
1969,1,7,14,426,206,299,25,21.3,80,1005,3.3,360,0
1969,1,7,15,223,124,164,24.5,21.6,84,1006,2.9,350,0
1969,1,7,16,65,4,64,23.9,21.7,87,1006,2.6,350,0
1969,1,7,17,36,2,35,23.3,21.4,89,1007,1.7,350,0
1969,1,7,18,0,0,0,22.8,21.3,91,1008,0.9,350,0
1969,1,7,19,0,0,0,22.2,21.1,93,1008,0,0,0
1969,1,7,20,0,0,0,22.2,20.8,92,1008,0,0,0
1969,1,7,21,0,0,0,22.2,20.7,91,1008,0,0,0
1969,1,7,22,0,0,0,22.2,20.6,90,1009,0,0,0
1969,1,7,23,0,0,0,22.2,20.5,90,1008,0.7,340,0
1969,1,8,0,0,0,0,22.2,20.5,90,1008,1.4,340,0
1969,1,8,1,0,0,0,22.2,20.6,90,1008,2.1,340,0
1969,1,8,2,0,0,0,22,20.3,90,1008,1.4,10,0
1969,1,8,3,0,0,0,21.9,20.2,90,1008,0.7,30,0
1969,1,8,4,0,0,0,21.7,20,90,1008,0,0,0
1969,1,8,5,0,0,0,21.7,20,90,1009,0.9,80,0
1969,1,8,6,0,0,0,21.7,20,90,1010,1.7,110,0
1969,1,8,7,42,20,40,21.7,20,90,1010,2.6,130,0
1969,1,8,8,171,95,140,23.2,20.7,86,1010,3.8,140,0
1969,1,8,9,324,343,153,24.6,21.5,83,1010,5,160,0
1969,1,8,10,353,151,257,26.1,22.2,79,1010,6.2,170,0
1969,1,8,11,585,436,272,26.8,21.6,73,1009,6.5,170,0
1969,1,8,12,455,276,250,27.6,20.9,67,1008,6.9,170,0
1969,1,8,13,657,575,250,28.3,20,61,1007,7.2,170,0
1969,1,8,14,526,484,226,27.9,20,62,1007,6.9,170,0
1969,1,8,15,229,75,193,27.6,20.2,64,1007,6.5,180,0
1969,1,8,16,154,22,148,27.2,20,65,1007,6.2,180,0
1969,1,8,17,51,32,48,25.7,20.1,71,1007,4.1,180,0
1969,1,8,18,0,0,0,24.3,20.2,78,1008,2.1,170,0
1969,1,8,19,0,0,0,22.8,20,84,1008,0,0,0
1969,1,8,20,0,0,0,23.2,20.2,83,1008,2.2,170,0
1969,1,8,21,0,0,0,23.5,20.5,83,1007,4.5,160,0
1969,1,8,22,0,0,0,23.9,20.6,82,1007,6.7,160,0
1969,1,8,23,0,0,0,23.7,20.3,81,1007,5.3,170,0
1969,1,9,0,0,0,0,23.5,19.9,80,1006,4,170,0
1969,1,9,1,0,0,0,23.3,19.4,79,1006,2.6,180,0
1969,1,9,2,0,0,0,22.8,20,84,1006,2.6,170,0
1969,1,9,3,0,0,0,22.2,20.1,88,1007,2.6,170,0
1969,1,9,4,0,0,0,21.7,20.6,93,1007,2.6,160,0
1969,1,9,5,0,0,0,22.1,20.8,92,1007,1.7,170,0
1969,1,9,6,0,0,0,22.4,20.9,91,1008,0.9,170,0
1969,1,9,7,17,1,17,22.8,21.1,90,1008,0,0,0
1969,1,9,8,140,5,138,23.9,21.4,86,1008,1,180,0
1969,1,9,9,208,12,202,25,21.9,83,1007,2.1,190,0
1969,1,9,10,269,2,267,26.1,22.2,79,1007,3.1,190,0
1969,1,9,11,282,0,282,25.9,22.2,80,1006,2.8,240,0
1969,1,9,12,378,7,372,25.8,22.3,81,1005,2.4,290,0
1969,1,9,13,181,2,180,25.6,22.2,82,1004,2.1,340,0
1969,1,9,14,280,5,277,24.8,21.9,84,1004,1.9,280,0
1969,1,9,15,245,2,245,24.1,21.4,85,1005,1.7,230,0
1969,1,9,16,82,1,82,23.3,21.1,87,1005,1.5,170,0
1969,1,9,17,42,1,42,22.6,20.7,89,1005,1.7,160,0
1969,1,9,18,0,0,0,21.8,20.3,91,1006,1.9,140,0
1969,1,9,19,0,0,0,21.1,20,93,1006,2.1,130,0
1969,1,9,20,0,0,0,21.1,19.8,92,1006,1.9,160,0
1969,1,9,21,0,0,0,21.1,19.6,91,1006,1.7,180,0
1969,1,9,22,0,0,0,21.1,19.4,90,1006,1.5,210,0
1969,1,9,23,0,0,0,21.1,19.6,91,1006,1.9,240,0
1969,1,10,0,0,0,0,21.1,19.8,92,1005,2.2,270,0
1969,1,10,1,0,0,0,21.1,20,93,1004,2.6,300,0
1969,1,10,2,0,0,0,20.4,19.2,93,1004,2.8,280,0
1969,1,10,3,0,0,0,19.6,18.5,93,1004,2.9,250,0
1969,1,10,4,0,0,0,18.9,17.8,93,1004,3.1,230,0
1969,1,10,5,0,0,0,19.3,17.8,91,1005,3.3,230,0
1969,1,10,6,0,0,0,19.6,17.8,89,1005,3.4,240,0
1969,1,10,7,63,194,41,20,17.8,87,1005,3.6,240,0
1969,1,10,8,242,446,99,22,19,83,1005,3.6,270,0
1969,1,10,9,341,418,132,24.1,20,78,1005,3.6,300,0
1969,1,10,10,587,754,109,26.1,21.1,74,1005,3.6,330,0
1969,1,10,11,708,794,138,25.9,20.5,72,1005,3.9,340,0
1969,1,10,12,657,680,150,25.8,20.2,71,1004,4.3,350,0
1969,1,10,13,503,386,228,25.6,19.4,69,1003,4.6,360,0
1969,1,10,14,359,188,241,25.2,19.4,70,1004,4.4,360,0
1969,1,10,15,281,110,228,24.8,19,70,1004,4.3,360,0
1969,1,10,16,92,23,85,24.4,18.9,71,1004,4.1,360,0
1969,1,10,17,36,20,34,24.4,18.4,69,1005,3.4,350,0
1969,1,10,18,0,0,0,24.4,18.1,68,1006,2.8,340,0
1969,1,10,19,0,0,0,24.4,17.8,66,1007,2.1,330,0
1969,1,10,20,0,0,0,23.3,18,72,1007,2.3,300,0
1969,1,10,21,0,0,0,22.2,18.2,78,1008,2.4,270,0
1969,1,10,22,0,0,0,21.1,18.3,84,1008,2.6,240,0
1969,1,10,23,0,0,0,20.7,17.9,84,1008,2.4,240,0
1969,1,11,0,0,0,0,20.4,17.6,84,1007,2.3,240,0
1969,1,11,1,0,0,0,20,17.2,84,1007,2.1,240,0
1969,1,11,2,0,0,0,19.4,15.7,79,1007,2.4,240,0
1969,1,11,3,0,0,0,18.9,14.4,75,1007,2.8,230,0
1969,1,11,4,0,0,0,18.3,12.8,70,1007,3.1,230,0
1969,1,11,5,0,0,0,18.9,13.1,69,1007,2.9,230,0
1969,1,11,6,0,0,0,19.4,13.2,67,1008,2.8,220,0
1969,1,11,7,62,237,35,20,13.3,66,1008,2.6,220,0
1969,1,11,8,218,417,84,22,14.9,64,1008,2.4,260,0
1969,1,11,9,466,819,57,24.1,16.4,62,1009,2.3,310,0
1969,1,11,10,623,877,66,26.1,17.8,60,1009,2.1,350,0
1969,1,11,11,721,884,84,25.7,17.9,62,1008,2.1,330,0
1969,1,11,12,657,593,213,25.4,18.4,65,1007,2.1,320,0
1969,1,11,13,582,517,212,25,18.3,67,1006,2.1,300,0
1969,1,11,14,388,261,225,24.8,18.5,68,1006,1.4,280,0
1969,1,11,15,319,179,232,24.6,18.8,70,1007,0.7,260,0
1969,1,11,16,159,160,111,24.4,18.9,71,1007,0,0,0
1969,1,11,17,32,40,28,23.7,19,75,1008,0.5,230,0
1969,1,11,18,0,0,0,22.9,18.9,78,1008,1,210,0
1969,1,11,19,0,0,0,22.2,18.9,82,1009,1.5,190,0
1969,1,11,20,0,0,0,21.5,18.5,83,1009,1.7,200,0
1969,1,11,21,0,0,0,20.7,17.7,83,1009,1.9,200,0
1969,1,11,22,0,0,0,20,17.2,84,1010,2.1,210,0
1969,1,11,23,0,0,0,19.8,16.9,83,1009,2.1,210,0
1969,1,12,0,0,0,0,19.6,16.5,82,1009,2.1,220,0
1969,1,12,1,0,0,0,19.4,16.1,81,1009,2.1,220,0
1969,1,12,2,0,0,0,19.4,15.9,80,1009,2.6,230,0
1969,1,12,3,0,0,0,19.4,15.7,79,1009,3.1,230,0
1969,1,12,4,0,0,0,19.4,15.6,78,1009,3.6,240,0
1969,1,12,5,0,0,0,19.6,15.3,76,1009,3.3,240,0
1969,1,12,6,0,0,0,19.8,15.3,75,1010,2.9,230,0
1969,1,12,7,61,144,44,20,15,73,1010,2.6,230,0
1969,1,12,8,185,248,105,22.2,16.3,69,1010,2.8,190,0
1969,1,12,9,386,410,181,24.5,17.3,64,1010,2.9,140,0
1969,1,12,10,603,731,138,26.7,18.3,60,1010,3.1,100,0
1969,1,12,11,614,602,179,26.3,18.2,61,1009,3.1,100,0
1969,1,12,12,627,543,220,26,17.9,61,1009,3.1,100,0
1969,1,12,13,553,387,275,25.6,17.8,62,1008,3.1,100,0
1969,1,12,14,420,255,259,25.2,17.7,63,1008,2.8,110,0
1969,1,12,15,266,131,202,24.8,17.8,65,1008,2.4,110,0
1969,1,12,16,114,97,84,24.4,17.8,66,1009,2.1,120,0
1969,1,12,17,37,9,36,23.7,18.2,71,1009,2.1,150,0
1969,1,12,18,0,0,0,22.9,18.7,77,1009,2.1,190,0
1969,1,12,19,0,0,0,22.2,18.9,82,1010,2.1,220,0
1969,1,12,20,0,0,0,21.8,18.8,83,1010,1.9,220,0
1969,1,12,21,0,0,0,21.5,18.5,83,1010,1.7,210,0
1969,1,12,22,0,0,0,21.1,18.3,84,1010,1.5,210,0
1969,1,12,23,0,0,0,20.5,17.2,81,1010,1.9,210,0
1969,1,13,0,0,0,0,20,16.3,79,1010,2.2,210,0
1969,1,13,1,0,0,0,19.4,15,76,1009,2.6,210,0
1969,1,13,2,0,0,0,19.2,15.1,77,1009,2.2,200,0
1969,1,13,3,0,0,0,19.1,15,77,1009,1.9,190,0
1969,1,13,4,0,0,0,18.9,15,78,1009,1.5,180,0
1969,1,13,5,0,0,0,19.1,14.6,75,1009,2,190,0
1969,1,13,6,0,0,0,19.2,13.8,71,1009,2.6,190,0
1969,1,13,7,73,407,27,19.4,13.3,68,1010,3.1,200,0
1969,1,13,8,257,677,40,21.6,14.5,64,1010,3.1,250,0
1969,1,13,9,450,760,70,23.9,15.7,60,1010,3.1,290,0
1969,1,13,10,607,860,59,26.1,16.7,56,1010,3.1,340,0
1969,1,13,11,713,829,113,25.7,17.4,60,1009,3.1,340,0
1969,1,13,12,644,593,199,25.4,17.9,63,1008,3.1,330,0
1969,1,13,13,364,86,302,25,18.3,67,1007,3.1,330,0
1969,1,13,14,234,4,232,24.8,18.7,69,1007,2.8,340,0
1969,1,13,15,231,68,197,24.6,19.2,72,1008,2.4,350,0
1969,1,13,16,145,49,130,24.4,19.4,74,1008,2.1,360,0
1969,1,13,17,26,0,26,23.5,19.3,77,1008,2.3,310,0
1969,1,13,18,0,0,0,22.6,19.2,81,1009,2.4,250,0
1969,1,13,19,0,0,0,21.7,18.9,84,1009,2.6,200,0
1969,1,13,20,0,0,0,21.1,17.7,81,1010,2.4,210,0
1969,1,13,21,0,0,0,20.6,16.9,79,1010,2.3,230,0
1969,1,13,22,0,0,0,20,15.6,76,1010,2.1,240,0
1969,1,13,23,0,0,0,19.8,15.9,78,1010,1.9,240,0
1969,1,14,0,0,0,0,19.6,15.9,79,1009,1.7,230,0
1969,1,14,1,0,0,0,19.4,16.1,81,1008,1.5,230,0
1969,1,14,2,0,0,0,19.4,16.1,81,1008,1.9,230,0
1969,1,14,3,0,0,0,19.4,16.1,81,1008,2.2,220,0
1969,1,14,4,0,0,0,19.4,16.1,81,1007,2.6,220,0
1969,1,14,5,0,0,0,19.6,15.9,79,1008,2.6,220,0
1969,1,14,6,0,0,0,19.8,15.9,78,1009,2.6,210,0
1969,1,14,7,62,106,50,20,15.6,76,1009,2.6,210,0
1969,1,14,8,200,343,90,22,16.7,72,1009,2.8,260,0
1969,1,14,9,354,439,134,24.1,18.1,69,1009,2.9,320,0
1969,1,14,10,614,761,128,26.1,18.9,65,1009,3.1,10,0
1969,1,14,11,731,778,167,26.1,18.5,63,1008,3.3,0,0
1969,1,14,12,515,393,219,26.1,17.8,60,1008,3.4,350,0
1969,1,14,13,406,209,255,26.1,17.2,58,1007,3.6,340,0
1969,1,14,14,503,508,182,25.5,17.7,62,1007,2.4,320,0
1969,1,14,15,379,434,165,25,18,65,1007,1.2,300,0
1969,1,14,16,204,274,118,24.4,18.3,69,1007,0,0,0
1969,1,14,17,54,190,32,23.3,18,72,1008,0.7,270,0
1969,1,14,18,0,0,0,22.2,17.8,76,1008,1.4,250,0
1969,1,14,19,0,0,0,21.1,17.2,79,1009,2.1,230,0
1969,1,14,20,0,0,0,20.7,17.2,80,1009,2.3,230,0
1969,1,14,21,0,0,0,20.4,16.9,80,1010,2.4,230,0
1969,1,14,22,0,0,0,20,16.7,81,1010,2.6,230,0
1969,1,14,23,0,0,0,19.6,15.9,79,1009,2.4,220,0
1969,1,15,0,0,0,0,19.3,15.4,78,1009,2.3,220,0
1969,1,15,1,0,0,0,18.9,14.4,76,1009,2.1,210,0
1969,1,15,2,0,0,0,18.7,14.8,78,1009,2.1,200,0
1969,1,15,3,0,0,0,18.5,14.8,79,1009,2.1,190,0
1969,1,15,4,0,0,0,18.3,15,81,1009,2.1,180,0
1969,1,15,5,0,0,0,18.7,15.2,80,1009,2.6,190,0
1969,1,15,6,0,0,0,19,15.3,79,1009,3.1,210,0
1969,1,15,7,59,161,40,19.4,15.6,78,1010,3.6,220,0
1969,1,15,8,241,483,86,21.6,15.5,68,1010,3.4,270,0
1969,1,15,9,345,395,147,23.9,15.4,59,1010,3.3,310,0
1969,1,15,10,553,596,172,26.1,14.4,49,1010,3.1,360,0
1969,1,15,11,556,470,214,25.7,15.4,53,1009,4.5,350,0
1969,1,15,12,499,390,205,25.4,16,56,1008,5.8,350,0
1969,1,15,13,435,115,352,25,16.7,60,1007,7.2,340,0
1969,1,15,14,382,188,263,24.6,16.9,62,1007,7.4,330,0
1969,1,15,15,273,179,184,24.3,17.1,64,1008,7.5,330,0
1969,1,15,16,190,122,152,23.9,17.2,66,1008,7.7,320,0
1969,1,15,17,48,63,41,23.3,16.9,67,1009,5.8,300,0
1969,1,15,18,0,0,0,22.8,16.4,67,1009,4,290,0
1969,1,15,19,0,0,0,22.2,16.1,68,1010,2.1,270,0
1969,1,15,20,0,0,0,21.3,16.1,72,1010,2.3,260,0
1969,1,15,21,0,0,0,20.3,16.2,77,1010,2.4,260,0
1969,1,15,22,0,0,0,19.4,16.1,81,1011,2.6,250,0
1969,1,15,23,0,0,0,19,14.9,77,1010,2.2,230,0
1969,1,16,0,0,0,0,18.7,14,74,1010,1.9,200,0
1969,1,16,1,0,0,0,18.3,12.8,70,1010,1.5,180,0
1969,1,16,2,0,0,0,17.8,12.7,72,1010,1.5,180,0
1969,1,16,3,0,0,0,17.2,12.4,73,1009,1.5,180,0
1969,1,16,4,0,0,0,16.7,12.2,75,1009,1.5,180,0
1969,1,16,5,0,0,0,17.4,12.1,71,1010,1.9,190,0
1969,1,16,6,0,0,0,18.2,12,67,1010,2.2,210,0
1969,1,16,7,65,345,26,18.9,11.7,63,1011,2.6,220,0
1969,1,16,8,267,687,46,21.1,12.8,59,1010,3.8,250,0
1969,1,16,9,465,812,58,23.4,14.2,56,1010,5,290,0
1969,1,16,10,664,928,69,25.6,15,52,1010,6.2,320,0
