<<<<<<< HEAD
1975,11,4,18,0,0,0,23.7,18.8,74,1016,2.8,30,0
1975,11,4,19,0,0,0,23.3,18.3,74,1017,2.1,40,0
1975,11,4,20,0,0,0,22.4,18,76,1017,2.1,350,0
1975,11,4,21,0,0,0,21.5,17.7,79,1017,2.1,300,0
1975,11,4,22,0,0,0,20.6,17.2,81,1017,2.1,250,0
1975,11,4,23,0,0,0,20.2,17.1,82,1017,3.1,300,0
1975,11,5,0,0,0,0,19.8,16.9,83,1017,4.2,340,0
1975,11,5,1,0,0,0,19.4,16.7,84,1017,5.2,30,0
1975,11,5,2,0,0,0,19.2,16.6,85,1017,4.3,340,0
1975,11,5,3,0,0,0,19.1,16.7,86,1016,3.5,280,0
1975,11,5,4,0,0,0,18.9,16.7,87,1016,2.6,230,0
1975,11,5,5,0,0,0,19.6,16.7,83,1016,2.2,220,0
1975,11,5,6,32,99,20,20.4,16.9,80,1017,1.9,200,0
1975,11,5,7,189,590,45,21.1,16.7,76,1017,1.5,190,0
1975,11,5,8,419,788,64,23.1,17.1,69,1017,2.2,140,0
1975,11,5,9,609,851,81,25.2,17.2,61,1017,2.9,90,0
1975,11,5,10,766,912,89,27.2,17.2,54,1017,3.6,40,0
1975,11,5,11,794,871,90,27.4,17.6,55,1016,4.3,50,0
1975,11,5,12,735,662,197,27.6,17.8,55,1016,5,60,0
1975,11,5,13,751,854,106,27.8,18.3,56,1015,5.7,70,0
1975,11,5,14,572,665,146,26.7,18.3,60,1015,4.3,70,0
1975,11,5,15,379,491,146,25.5,18.5,65,1016,2.9,60,0
1975,11,5,16,163,252,94,24.4,18.3,69,1016,1.5,60,0
1975,11,5,17,40,86,29,23.5,18,71,1016,1,90,0
1975,11,5,18,0,0,0,22.6,17.8,74,1017,0.5,110,0
1975,11,5,19,0,0,0,21.7,17.2,76,1017,0,0,0
1975,11,5,20,0,0,0,21.3,17.1,77,1017,0.9,170,0
1975,11,5,21,0,0,0,21,17,78,1018,1.7,190,0
1975,11,5,22,0,0,0,20.6,16.7,79,1018,2.6,220,0
1975,11,5,23,0,0,0,19.8,15.9,78,1017,2.6,220,0
1975,11,6,0,0,0,0,19.1,14.8,76,1017,2.6,220,0
1975,11,6,1,0,0,0,18.3,13.9,75,1017,2.6,220,0
1975,11,6,2,0,0,0,18.7,13.8,73,1017,3.3,230,0
1975,11,6,3,0,0,0,19,13.9,72,1016,3.9,230,0
1975,11,6,4,0,0,0,19.4,13.9,70,1016,4.6,240,0
1975,11,6,5,0,0,0,19.8,14,69,1017,3.6,220,0
1975,11,6,6,19,4,19,20.2,14.4,69,1017,2.5,200,0
1975,11,6,7,128,79,109,20.6,14.4,68,1018,1.5,180,0
1975,11,6,8,264,106,216,22.4,15.5,65,1018,1.9,240,0
1975,11,6,9,404,262,242,24.3,16.8,63,1018,2.2,290,0
1975,11,6,10,539,248,356,26.1,17.8,60,1018,2.6,350,0
1975,11,6,11,518,282,291,26.5,18.1,60,1017,2.9,10,0
1975,11,6,12,524,226,341,26.8,18.4,60,1016,3.3,20,0
1975,11,6,13,524,194,378,27.2,18.9,60,1016,3.6,40,0
1975,11,6,14,381,185,263,26.5,18.6,62,1016,2.4,10,0
1975,11,6,15,241,71,207,25.7,18.6,65,1016,1.2,340,0
1975,11,6,16,76,45,63,25,18.3,67,1016,0,0,0
1975,11,6,17,22,7,21,23.7,18.8,74,1017,0.7,290,0
1975,11,6,18,0,0,0,22.4,18.8,80,1017,1.4,260,0
1975,11,6,19,0,0,0,21.1,18.9,87,1018,2.1,230,0
1975,11,6,20,0,0,0,21.1,18.9,87,1018,1.4,230,0
1975,11,6,21,0,0,0,21.1,18.9,87,1018,0.7,220,0
1975,11,6,22,0,0,0,21.1,18.9,87,1018,0,0,0
1975,11,6,23,0,0,0,20.9,18.9,88,1017,0.5,210,0
1975,11,7,0,0,0,0,20.8,18.9,89,1017,1,210,0
1975,11,7,1,0,0,0,20.6,18.9,90,1017,1.5,200,0
1975,11,7,2,0,0,0,20.2,18.7,91,1017,2,220,0
1975,11,7,3,0,0,0,19.8,18.5,92,1017,2.6,250,0
1975,11,7,4,0,0,0,19.4,18.3,93,1017,3.1,270,0
1975,11,7,5,0,0,0,20.2,18.5,90,1017,3.3,260,0
1975,11,7,6,17,1,17,20.9,18.7,87,1018,3.4,250,0
1975,11,7,7,47,2,46,21.7,18.9,84,1018,3.6,240,0
1975,11,7,8,181,4,179,22.4,19.6,84,1018,2.9,280,0
1975,11,7,9,264,12,256,23.2,20.6,85,1019,2.2,320,0
1975,11,7,10,302,1,301,23.9,21.1,85,1019,1.5,0,0
1975,11,7,11,456,180,311,24.3,21,82,1018,1.5,20,0
1975,11,7,12,422,128,320,24.6,20.7,79,1017,1.5,40,0
1975,11,7,13,460,187,320,25,20.6,76,1016,1.5,60,0
1975,11,7,14,407,235,258,24.8,20.5,77,1016,1.7,60,0
1975,11,7,15,255,141,189,24.6,20.5,78,1017,1.9,70,0
1975,11,7,16,134,134,98,24.4,20.6,79,1017,2.1,70,0
1975,11,7,17,39,16,37,23.5,20.3,82,1018,2.6,120,0
1975,11,7,18,0,0,0,22.6,19.8,84,1018,3.1,180,0
1975,11,7,19,0,0,0,21.7,19.4,87,1019,3.6,230,0
1975,11,7,20,0,0,0,21.5,19.3,87,1019,3.8,230,0
1975,11,7,21,0,0,0,21.3,19.1,87,1019,3.9,220,0
1975,11,7,22,0,0,0,21.1,18.9,87,1019,4.1,220,0
1975,11,7,23,0,0,0,20.9,18.9,88,1018,3.4,220,0
1975,11,8,0,0,0,0,20.8,18.9,89,1018,2.8,230,0
1975,11,8,1,0,0,0,20.6,18.9,90,1018,2.1,230,0
1975,11,8,2,0,0,0,20.6,18.9,90,1018,2.1,210,0
1975,11,8,3,0,0,0,20.6,18.9,90,1018,2.1,180,0
1975,11,8,4,0,0,0,20.6,18.9,90,1018,2.1,160,0
1975,11,8,5,0,0,0,21,19,88,1018,2.1,170,0
1975,11,8,6,21,19,19,21.3,18.9,86,1019,2.1,190,0
1975,11,8,7,135,214,85,21.7,18.9,84,1019,2.1,200,0
1975,11,8,8,296,377,130,22.1,19.1,83,1019,1.9,200,0
1975,11,8,9,332,107,266,22.4,19.4,83,1019,1.7,200,0
1975,11,8,10,243,107,165,22.8,19.4,82,1019,1.5,200,0
1975,11,8,11,431,118,337,23.3,20.1,82,1019,2.4,220,0
1975,11,8,12,314,14,302,23.9,20.7,82,1018,3.2,250,0
1975,11,8,13,428,211,271,24.4,21.1,82,1017,4.1,270,0
1975,11,8,14,348,116,275,24.6,20.5,78,1017,3.4,310,0
1975,11,8,15,318,293,181,24.8,20.1,75,1017,2.8,350,0
1975,11,8,16,143,85,121,25,19.4,71,1017,2.1,30,0
1975,11,8,17,34,38,30,24.1,19.6,76,1018,2.1,40,0
1975,11,8,18,0,0,0,23.1,19.9,82,1018,2.1,40,0
1975,11,8,19,0,0,0,22.2,20,87,1019,2.1,50,0
1975,11,8,20,0,0,0,22,19.9,88,1019,1.4,80,0
1975,11,8,21,0,0,0,21.9,20,89,1019,0.7,110,0
1975,11,8,22,0,0,0,21.7,20,90,1019,0,0,0
1975,11,8,23,0,0,0,21.3,19.8,91,1019,0.5,160,0
1975,11,9,0,0,0,0,21,19.7,92,1018,1,190,0
1975,11,9,1,0,0,0,20.6,19.4,93,1018,1.5,220,0
1975,11,9,2,0,0,0,20.8,19.6,93,1018,1.5,220,0
1975,11,9,3,0,0,0,20.9,19.7,93,1018,1.5,220,0
1975,11,9,4,0,0,0,21.1,20,93,1018,1.5,220,0
1975,11,9,5,0,0,0,21.5,20.2,92,1018,1,200,0
1975,11,9,6,7,9,6,21.8,20.3,91,1018,0.5,170,0
1975,11,9,7,84,2,83,22.2,20.6,90,1019,0,0,0
1975,11,9,8,197,9,193,23.1,20.5,85,1018,1.7,120,0
1975,11,9,9,315,111,247,24.1,20.6,81,1018,3.5,100,0
1975,11,9,10,387,97,316,25,20.6,76,1018,5.2,70,0
1975,11,9,11,417,124,318,25.2,20.3,74,1017,5.4,70,0
1975,11,9,12,387,148,269,25.4,19.8,71,1016,5.5,60,0
1975,11,9,13,346,124,254,25.6,19.4,69,1016,5.7,60,0
1975,11,9,14,309,72,264,25,19.4,71,1016,5.2,60,0
1975,11,9,15,167,34,151,24.5,19.6,74,1016,4.6,70,0
1975,11,9,16,98,51,85,23.9,19.4,76,1016,4.1,70,0
1975,11,9,17,27,5,27,23.7,18.8,74,1016,3.2,60,0
1975,11,9,18,0,0,0,23.5,18.4,73,1017,2.4,60,0
1975,11,9,19,0,0,0,23.3,17.8,71,1017,1.5,50,0
1975,11,9,20,0,0,0,22.6,17.8,74,1018,1.5,110,0
1975,11,9,21,0,0,0,21.8,17.8,78,1018,1.5,160,0
1975,11,9,22,0,0,0,21.1,17.8,81,1018,1.5,220,0
1975,11,9,23,0,0,0,20.5,17.5,83,1018,2,240,0
1975,11,10,0,0,0,0,20,17.4,85,1017,2.6,260,0
1975,11,10,1,0,0,0,19.4,17.2,87,1017,3.1,280,0
1975,11,10,2,0,0,0,19.6,17.6,88,1016,2.9,260,0
1975,11,10,3,0,0,0,19.8,18,89,1016,2.8,250,0
1975,11,10,4,0,0,0,20,18.3,90,1016,2.6,230,0
1975,11,10,5,0,0,0,20.6,18.7,89,1016,2.4,240,0
1975,11,10,6,18,21,15,21.1,19.1,88,1017,2.3,240,0
1975,11,10,7,104,125,75,21.7,19.4,87,1017,2.1,250,0
1975,11,10,8,245,208,155,23,19.6,81,1017,2.3,190,0
1975,11,10,9,379,265,219,24.3,19.6,75,1017,2.4,140,0
1975,11,10,10,577,573,160,25.6,19.4,69,1017,2.6,80,0
1975,11,10,11,491,132,386,25.8,19.5,68,1016,2.6,40,0
1975,11,10,12,525,373,227,25.9,19.1,66,1016,2.6,0,0
1975,11,10,13,431,121,342,26.1,18.9,65,1015,2.6,320,0
1975,11,10,14,468,465,177,25.5,19.2,68,1015,2.6,350,0
1975,11,10,15,336,488,110,25,19.4,71,1015,2.6,20,0
1975,11,10,16,201,553,55,24.4,19.4,74,1016,2.6,50,0
1975,11,10,17,39,90,28,23.7,19.4,77,1016,2.2,60,0
1975,11,10,18,0,0,0,22.9,19.5,81,1016,1.9,60,0
1975,11,10,19,0,0,0,22.2,19.4,84,1017,1.5,70,0
1975,11,10,20,0,0,0,21.8,19.2,85,1017,1.9,120,0
1975,11,10,21,0,0,0,21.5,19.1,86,1017,2.2,160,0
1975,11,10,22,0,0,0,21.1,18.9,87,1017,2.6,210,0
1975,11,10,23,0,0,0,20.7,18.7,88,1016,2.2,170,0
1975,11,11,0,0,0,0,20.4,18.5,89,1016,1.9,130,0
1975,11,11,1,0,0,0,20,18.3,90,1015,1.5,90,0
1975,11,11,2,0,0,0,20,18.3,90,1015,1.7,150,0
1975,11,11,3,0,0,0,20,18.3,90,1015,1.9,200,0
1975,11,11,4,0,0,0,20,18.3,90,1015,2.1,260,0
1975,11,11,5,0,0,0,20.4,18.5,89,1015,2.1,240,0
1975,11,11,6,24,15,22,20.7,18.7,88,1016,2.1,220,0
1975,11,11,7,47,0,47,21.1,18.9,87,1016,2.1,200,0
1975,11,11,8,218,1,217,22.4,19.6,84,1016,2.6,230,0
1975,11,11,9,291,121,218,23.7,20.5,82,1016,3.1,260,0
1975,11,11,10,316,90,251,25,21.1,79,1016,3.6,290,0
1975,11,11,11,484,111,397,25,20.9,78,1015,3.4,340,0
1975,11,11,12,341,64,290,25,20.7,77,1014,3.3,20,0
1975,11,11,13,596,368,325,25,20.6,76,1014,3.1,70,0
1975,11,11,14,341,105,275,24.4,20.3,78,1014,4.1,70,0
1975,11,11,15,275,198,183,23.9,20.3,80,1014,5.2,80,0
1975,11,11,16,79,89,56,23.3,20,82,1014,6.2,80,0
1975,11,11,17,32,21,29,22.9,20.1,84,1014,4.8,140,0
1975,11,11,18,0,0,0,22.6,20,85,1015,3.5,190,0
1975,11,11,19,0,0,0,22.2,20,87,1015,2.1,250,0
1975,11,11,20,0,0,0,22,19.9,88,1015,2.4,250,0
1975,11,11,21,0,0,0,21.9,20,89,1016,2.8,240,0
1975,11,11,22,0,0,0,21.7,20,90,1016,3.1,240,0
1975,11,11,23,0,0,0,21.3,19.6,90,1015,2.1,240,0
1975,11,12,0,0,0,0,21,19.3,90,1015,1,240,0
1975,11,12,1,0,0,0,20.6,18.9,90,1015,0,0,0
1975,11,12,2,0,0,0,20.4,18.5,89,1014,0.9,230,0
1975,11,12,3,0,0,0,20.2,18.2,88,1014,1.7,230,0
1975,11,12,4,0,0,0,20,17.8,87,1014,2.6,230,0
1975,11,12,5,0,0,0,19.8,17.8,88,1014,2.9,220,0
1975,11,12,6,27,51,20,19.6,17.8,89,1015,3.3,220,0
1975,11,12,7,151,415,57,19.4,17.8,90,1015,3.6,210,0
1975,11,12,8,299,445,107,21.5,18.5,83,1015,3.6,160,0
1975,11,12,9,527,657,133,23.5,19,76,1015,3.6,120,0
1975,11,12,10,495,324,261,25.6,19.4,69,1015,3.6,70,0
1975,11,12,11,736,704,182,26,19.7,68,1014,3.6,40,0
1975,11,12,12,754,718,186,26.3,19.5,66,1013,3.6,10,0
1975,11,12,13,677,660,192,26.7,19.4,65,1012,3.6,340,0
1975,11,12,14,574,693,143,25.6,19.5,69,1012,3.1,0,0
1975,11,12,15,400,689,83,24.4,19,72,1013,2.6,30,0
1975,11,12,16,141,183,94,23.3,18.9,76,1013,2.1,50,0
1975,11,12,17,28,24,25,22.9,18.9,78,1014,2.3,100,0
1975,11,12,18,0,0,0,22.6,19,80,1014,2.4,160,0
1975,11,12,19,0,0,0,22.2,18.9,82,1015,2.6,210,0
1975,11,12,20,0,0,0,21.5,18.7,84,1015,2.2,230,0
1975,11,12,21,0,0,0,20.7,18.1,85,1016,1.9,240,0
1975,11,12,22,0,0,0,20,17.8,87,1016,1.5,260,0
1975,11,12,23,0,0,0,19.8,17.6,87,1015,1.9,250,0
1975,11,13,0,0,0,0,19.6,17.4,87,1015,2.2,240,0
1975,11,13,1,0,0,0,19.4,17.2,87,1014,2.6,230,0
1975,11,13,2,0,0,0,19.2,16.8,86,1014,2.6,220,0
1975,11,13,3,0,0,0,19.1,16.5,85,1014,2.6,220,0
1975,11,13,4,0,0,0,18.9,16.1,84,1014,2.6,210,0
1975,11,13,5,0,0,0,19.6,16.3,81,1014,2.4,220,0
1975,11,13,6,20,39,16,20.4,16.7,79,1015,2.3,230,0
1975,11,13,7,141,378,56,21.1,16.7,76,1015,2.1,240,0
1975,11,13,8,349,579,101,22.6,17.5,73,1015,1.4,210,0
1975,11,13,9,387,274,223,24.1,18.3,70,1015,0.7,180,0
1975,11,13,10,354,145,250,25.6,18.9,67,1015,0,0,0
1975,11,13,11,428,164,299,25.4,19.1,68,1014,0.9,120,0
1975,11,13,12,476,205,314,25.2,19.4,70,1014,1.7,90,0
1975,11,13,13,442,174,315,25,19.4,71,1013,2.6,60,0
1975,11,13,14,334,193,215,24.8,19.4,72,1013,2.2,60,0
1975,11,13,15,136,54,112,24.6,19.5,73,1013,1.9,60,0
1975,11,13,16,113,90,90,24.4,19.4,74,1014,1.5,60,0
1975,11,13,17,9,5,9,23.9,19.6,77,1014,1,80,0
1975,11,13,18,0,0,0,23.3,19.5,79,1015,0.5,90,0
1975,11,13,19,0,0,0,22.8,19.4,82,1016,0,0,0
1975,11,13,20,0,0,0,22.2,19.4,84,1016,0,0,0
1975,11,13,21,0,0,0,21.7,19.1,85,1016,0,0,0
1975,11,13,22,0,0,0,21.1,18.9,87,1017,0,0,0
1975,11,13,23,0,0,0,20.4,18.4,88,1016,0.5,180,0
1975,11,14,0,0,0,0,19.6,17.8,89,1016,1,190,0
1975,11,14,1,0,0,0,18.9,17.2,90,1015,1.5,210,0
1975,11,14,2,0,0,0,19.1,17.3,89,1015,2.2,210,0
1975,11,14,3,0,0,0,19.2,17.2,88,1015,2.9,210,0
1975,11,14,4,0,0,0,19.4,17.2,87,1015,3.6,210,0
1975,11,14,5,0,0,0,19.8,17,84,1016,3.3,210,0
1975,11,14,6,26,42,21,20.2,17.1,82,1016,2.9,220,0
1975,11,14,7,146,350,68,20.6,16.7,79,1017,2.6,220,0
1975,11,14,8,228,200,143,22.6,17.8,74,1017,3.1,270,0
1975,11,14,9,600,825,109,24.7,18.9,70,1017,3.6,330,0
1975,11,14,10,530,471,193,26.7,19.4,65,1017,4.1,20,0
1975,11,14,11,762,803,136,26.9,18.8,61,1016,3.9,30,0
1975,11,14,12,761,833,107,27,17.8,57,1015,3.8,40,0
1975,11,14,13,726,933,44,27.2,16.7,53,1014,3.6,50,0
1975,11,14,14,590,867,54,26.3,16.9,56,1015,3.1,40,0
1975,11,14,15,419,753,75,25.3,16.7,59,1015,2.6,40,0
1975,11,14,16,191,571,44,24.4,16.7,62,1015,2.1,30,0
1975,11,14,17,47,196,23,23.3,16.9,67,1016,2.3,330,0
1975,11,14,18,0,0,0,22.2,16.7,71,1016,2.4,280,0
1975,11,14,19,0,0,0,21.1,16.7,76,1017,2.6,220,0
1975,11,14,20,0,0,0,20.7,16.1,75,1017,2.4,220,0
1975,11,14,21,0,0,0,20.4,15.6,74,1017,2.3,210,0
1975,11,14,22,0,0,0,20,15,73,1018,2.1,210,0
1975,11,14,23,0,0,0,19.6,14.4,72,1017,2.6,220,0
1975,11,15,0,0,0,0,19.3,13.9,71,1017,3.1,220,0
1975,11,15,1,0,0,0,18.9,13.3,70,1017,3.6,230,0
1975,11,15,2,0,0,0,19.1,13.5,70,1017,3.6,230,0
1975,11,15,3,0,0,0,19.2,13.6,70,1016,3.6,220,0
1975,11,15,4,0,0,0,19.4,13.9,70,1016,3.6,220,0
1975,11,15,5,0,0,0,20.3,14.5,69,1017,3.8,230,0
1975,11,15,6,26,46,21,21.3,15.4,69,1017,3.9,230,0
1975,11,15,7,153,392,68,22.2,16.1,68,1018,4.1,240,0
1975,11,15,8,342,545,111,24.1,16.9,64,1018,3.6,290,0
1975,11,15,9,485,554,157,25.9,17.3,59,1018,3.1,340,0
1975,11,15,10,700,811,122,27.8,17.8,55,1018,2.6,30,0
1975,11,15,11,704,691,166,26.9,18.5,60,1017,2.8,40,0
1975,11,15,12,718,709,163,25.9,18.6,64,1016,2.9,40,0
1975,11,15,13,713,751,166,25,18.9,69,1016,3.1,50,0
1975,11,15,14,364,255,207,24.8,18.7,69,1016,2.8,50,0
1975,11,15,15,320,299,184,24.6,18.6,69,1016,2.4,40,0
1975,11,15,16,94,37,85,24.4,18.3,69,1016,2.1,40,0
1975,11,15,17,26,9,25,23.7,18.6,73,1017,2.3,350,0
1975,11,15,18,0,0,0,22.9,18.9,78,1017,2.4,310,0
1975,11,15,19,0,0,0,22.2,18.9,82,1018,2.6,260,0
1975,11,15,20,0,0,0,22,19.2,84,1018,2.2,260,0
1975,11,15,21,0,0,0,21.9,19.3,85,1018,1.9,260,0
1975,11,15,22,0,0,0,21.7,19.4,87,1019,1.5,260,0
1975,11,15,23,0,0,0,21.3,19.2,88,1018,1.9,250,0
1975,11,16,0,0,0,0,21,19.1,89,1018,2.2,230,0
1975,11,16,1,0,0,0,20.6,18.9,90,1018,2.6,220,0
1975,11,16,2,0,0,0,20.6,18.9,90,1017,2.2,220,0
1975,11,16,3,0,0,0,20.6,18.9,90,1017,1.9,230,0
1975,11,16,4,0,0,0,20.6,18.9,90,1016,1.5,230,0
1975,11,16,5,0,0,0,20.6,18.9,90,1017,2,220,0
1975,11,16,6,11,0,11,20.6,18.9,90,1017,2.6,220,0
1975,11,16,7,50,6,49,20.6,18.9,90,1018,3.1,210,0
1975,11,16,8,183,1,183,21.5,20,91,1018,2.1,200,0
1975,11,16,9,246,5,243,22.4,21.2,93,1017,1,180,0
1975,11,16,10,189,5,185,23.3,22.2,94,1017,0,0,0
1975,11,16,11,363,4,360,23.7,22.3,92,1016,1,150,0
1975,11,16,12,438,103,358,24,22.1,89,1015,2.1,140,0
1975,11,16,13,269,124,179,24.4,22.2,87,1014,3.1,120,0
1975,11,16,14,257,61,219,24,21.9,88,1014,3.3,130,0
1975,11,16,15,213,12,207,23.7,21.8,89,1015,3.4,140,0
1975,11,16,16,54,2,54,23.3,21.7,90,1015,3.6,150,0
1975,11,16,17,19,2,18,22.9,21.2,90,1015,3.1,180,0
1975,11,16,18,0,0,0,22.6,20.9,90,1016,2.6,220,0
1975,11,16,19,0,0,0,22.2,20.6,90,1016,2.1,250,0
1975,11,16,20,0,0,0,22,20.5,91,1016,2.3,240,0
1975,11,16,21,0,0,0,21.9,20.6,92,1017,2.4,240,0
1975,11,16,22,0,0,0,21.7,20.6,93,1017,2.6,230,0
1975,11,16,23,0,0,0,21.5,20.2,92,1017,2.9,230,0
1975,11,17,0,0,0,0,21.3,19.8,91,1016,3.3,230,0
1975,11,17,1,0,0,0,21.1,19.4,90,1016,3.6,230,0
1975,11,17,2,0,0,0,20.9,19.2,90,1015,3.1,230,0
1975,11,17,3,0,0,0,20.8,19.1,90,1015,2.6,220,0
1975,11,17,4,0,0,0,20.6,18.9,90,1015,2.1,220,0
1975,11,17,5,0,0,0,21,19,88,1016,2.3,220,0
1975,11,17,6,24,51,18,21.3,18.9,86,1016,2.4,230,0
1975,11,17,7,158,523,46,21.7,18.9,84,1017,2.6,230,0
1975,11,17,8,290,479,90,23.2,19.4,79,1016,2.9,270,0
1975,11,17,9,500,635,128,24.6,19.7,74,1016,3.3,300,0
1975,11,17,10,339,156,228,26.1,20,69,1016,3.6,340,0
1975,11,17,11,685,646,187,26.5,20.1,68,1015,3.6,360,0
1975,11,17,12,680,672,158,26.8,19.9,66,1014,3.6,10,0
1975,11,17,13,605,652,134,27.2,20,65,1014,3.6,30,0
1975,11,17,14,477,518,161,26.1,19.7,68,1014,2.9,40,0
1975,11,17,15,319,310,179,25,19.4,71,1014,2.2,50,0
1975,11,17,16,146,94,122,23.9,18.9,74,1014,1.5,60,0
1975,11,17,17,39,50,32,23.2,18.8,76,1015,1.5,120,0
1975,11,17,18,0,0,0,22.4,18.6,79,1015,1.5,180,0
1975,11,17,19,0,0,0,21.7,18.3,81,1016,1.5,240,0
1975,11,17,20,0,0,0,21.3,18.1,82,1016,2,230,0
1975,11,17,21,0,0,0,21,18,83,1016,2.6,230,0
1975,11,17,22,0,0,0,20.6,17.8,84,1016,3.1,220,0
1975,11,17,23,0,0,0,19.8,16.9,83,1016,3.3,220,0
1975,11,18,0,0,0,0,19.1,16,82,1015,3.4,220,0
1975,11,18,1,0,0,0,18.3,15,81,1015,3.6,220,0
1975,11,18,2,0,0,0,18.3,14.8,80,1015,3.4,220,0
1975,11,18,3,0,0,0,18.3,14.6,79,1014,3.3,220,0
1975,11,18,4,0,0,0,18.3,14.4,78,1014,3.1,220,0
1975,11,18,5,0,0,0,19.2,14.9,76,1015,3.1,220,0
1975,11,18,6,26,88,15,20.2,15.2,73,1015,3.1,220,0
1975,11,18,7,153,504,47,21.1,15.6,71,1016,3.1,220,0
1975,11,18,8,336,604,85,22.8,16.8,69,1016,2.8,260,0
1975,11,18,9,499,633,131,24.4,17.9,67,1015,2.4,310,0
1975,11,18,10,631,622,193,26.1,18.9,65,1015,2.1,350,0
1975,11,18,11,673,604,209,26.1,19,65,1015,2.6,10,0
1975,11,18,12,704,677,180,26.1,19,65,1014,3.1,20,0
1975,11,18,13,576,502,215,26.1,18.9,65,1013,3.6,40,0
1975,11,18,14,473,452,197,25.5,18.9,67,1013,2.9,50,0
1975,11,18,15,343,465,134,25,18.9,69,1014,2.2,70,0
1975,11,18,16,114,58,100,24.4,18.9,71,1014,1.5,80,0
1975,11,18,17,31,33,27,23.5,18.6,74,1015,1.5,120,0
1975,11,18,18,0,0,0,22.6,18.6,78,1015,1.5,170,0
1975,11,18,19,0,0,0,21.7,18.3,81,1016,1.5,210,0
1975,11,18,20,0,0,0,21.1,17.9,82,1016,1.7,210,0
1975,11,18,21,0,0,0,20.6,17.6,83,1016,1.9,220,0
1975,11,18,22,0,0,0,20,17.2,84,1016,2.1,220,0
1975,11,18,23,0,0,0,19.8,16.3,80,1015,2.3,210,0
1975,11,19,0,0,0,0,19.6,15.5,77,1015,2.4,210,0
1975,11,19,1,0,0,0,19.4,14.4,73,1014,2.6,200,0
1975,11,19,2,0,0,0,19.6,14.2,71,1014,2.6,210,0
1975,11,19,3,0,0,0,19.8,13.8,68,1015,2.6,210,0
1975,11,19,4,0,0,0,20,13.3,66,1015,2.6,220,0
1975,11,19,5,0,0,0,20,14.6,71,1015,1.7,220,0
1975,11,19,6,11,1,10,20,15.7,76,1016,0.9,220,0
1975,11,19,7,71,6,70,20,16.7,81,1016,0,0,0
1975,11,19,8,144,5,141,21.1,17.7,81,1016,1,230,0
1975,11,19,9,268,10,262,22.2,19,82,1016,2.1,230,0
1975,11,19,10,356,5,353,23.3,20,82,1016,3.1,230,0
1975,11,19,11,338,2,337,22.9,20.4,86,1015,2.8,260,0
1975,11,19,12,355,8,349,22.6,20.7,89,1015,2.4,300,0
1975,11,19,13,198,1,198,22.2,21.1,93,1014,2.1,330,0
1975,11,19,14,279,1,278,22.8,21.1,90,1014,1.4,310,0
1975,11,19,15,218,1,217,23.3,21.2,88,1014,0.7,300,0
1975,11,19,16,74,1,74,23.9,21.1,85,1014,0,0,0
1975,11,19,17,31,0,31,23.3,21,87,1015,1.4,260,0
1975,11,19,18,0,0,0,22.8,20.7,88,1015,2.7,250,0
1975,11,19,19,0,0,0,22.2,20.6,90,1016,4.1,230,0
1975,11,19,20,0,0,0,21.8,20.3,91,1016,2.7,230,0
1975,11,19,21,0,0,0,21.5,20.2,92,1017,1.4,230,0
1975,11,19,22,0,0,0,21.1,20,93,1017,0,0,0
1975,11,19,23,0,0,0,21.1,19.9,93,1017,0,0,0
