<<<<<<< HEAD
1975,12,20,12,674,787,101,25.9,17.3,59,1019,1.9,30,0
1975,12,20,13,709,899,91,26.1,17.2,58,1018,2.1,60,0
1975,12,20,14,566,827,78,25.4,17.1,60,1018,2.4,70,0
1975,12,20,15,395,743,65,24.6,16.9,62,1018,2.8,90,0
1975,12,20,16,198,537,60,23.9,16.7,64,1018,3.1,100,0
1975,12,20,17,38,124,24,22.2,16.5,70,1018,2.9,150,0
1975,12,20,18,0,0,0,20.6,16,75,1019,2.8,190,0
1975,12,20,19,0,0,0,18.9,15.6,81,1019,2.6,240,0
1975,12,20,20,0,0,0,18.3,14.6,79,1019,2.8,230,0
1975,12,20,21,0,0,0,17.8,13.7,77,1020,2.9,230,0
1975,12,20,22,0,0,0,17.2,12.8,75,1020,3.1,220,0
1975,12,20,23,0,0,0,17.2,12.6,74,1020,3.1,220,0
1975,12,21,0,0,0,0,17.2,12.6,74,1020,3.1,220,0
1975,12,21,1,0,0,0,17.2,12.2,73,1020,3.1,220,0
1975,12,21,2,0,0,0,17,12.8,76,1019,3.1,220,0
1975,12,21,3,0,0,0,16.9,13.1,78,1019,3.1,220,0
1975,12,21,4,0,0,0,16.7,13.3,81,1019,3.1,220,0
1975,12,21,5,0,0,0,17.6,14.1,80,1019,2.6,220,0
1975,12,21,6,3,8,1,18.5,14.8,79,1020,2,220,0
1975,12,21,7,78,337,32,19.4,15.6,78,1021,1.5,220,0
1975,12,21,8,274,625,63,21.8,16.3,71,1021,2.4,190,0
1975,12,21,9,449,711,89,24.3,17.3,65,1021,3.2,170,0
1975,12,21,10,603,803,92,26.7,17.8,58,1020,4.1,140,0
1975,12,21,11,690,857,80,26.9,17.7,57,1019,5,130,0
1975,12,21,12,762,914,97,27,17.8,57,1018,5.8,130,0
1975,12,21,13,709,896,93,27.2,17.8,56,1017,6.7,120,0
1975,12,21,14,588,855,83,26.5,17.6,58,1017,6.5,120,0
1975,12,21,15,415,779,68,25.7,17.4,60,1017,6.4,110,0
1975,12,21,16,206,613,47,25,17.2,62,1017,6.2,110,0
1975,12,21,17,44,177,23,23.1,16.9,68,1018,5.2,130,0
1975,12,21,18,0,0,0,21.3,16.7,75,1018,4.1,150,0
1975,12,21,19,0,0,0,19.4,16.1,81,1019,3.1,170,0
1975,12,21,20,0,0,0,19,15.5,80,1019,3.1,180,0
1975,12,21,21,0,0,0,18.7,15,79,1019,3.1,200,0
1975,12,21,22,0,0,0,18.3,14.4,78,1019,3.1,210,0
1975,12,21,23,0,0,0,17.9,14.4,80,1019,2.6,210,0
1975,12,22,0,0,0,0,17.6,14.5,82,1019,2,200,0
1975,12,22,1,0,0,0,17.2,14.4,84,1018,1.5,200,0
1975,12,22,2,0,0,0,16.8,13.4,80,1018,2,210,0
1975,12,22,3,0,0,0,16.5,12.3,76,1019,2.6,210,0
1975,12,22,4,0,0,0,16.1,11.1,72,1019,3.1,220,0
1975,12,22,5,0,0,0,17,11.7,71,1019,2.8,230,0
1975,12,22,6,7,30,2,18,12.3,69,1019,2.4,240,0
1975,12,22,7,86,476,22,18.9,12.8,68,1020,2.1,250,0
1975,12,22,8,284,745,34,21.7,14.4,63,1020,2.9,200,0
1975,12,22,9,498,896,44,24.4,15.9,59,1020,3.8,140,0
1975,12,22,10,612,863,65,27.2,17.2,54,1020,4.6,90,0
1975,12,22,11,698,842,100,27.2,17.4,55,1019,5.6,100,0
1975,12,22,12,724,888,76,27.2,17.4,55,1018,6.7,110,0
1975,12,22,13,670,857,81,27.2,17.8,56,1018,7.7,120,0
1975,12,22,14,556,823,69,26.3,17.7,59,1018,7.4,120,0
1975,12,22,15,407,828,38,25.3,17.8,63,1018,7,120,0
1975,12,22,16,221,727,31,24.4,17.8,66,1018,6.7,120,0
1975,12,22,17,47,210,22,23.5,17.5,69,1019,5.3,150,0
1975,12,22,18,0,0,0,22.6,17.5,73,1019,4,170,0
1975,12,22,19,0,0,0,21.7,17.2,76,1019,2.6,200,0
1975,12,22,20,0,0,0,21.1,17.3,79,1019,3.1,200,0
1975,12,22,21,0,0,0,20.6,17.2,81,1019,3.6,200,0
1975,12,22,22,0,0,0,20,17.2,84,1019,4.1,200,0
1975,12,22,23,0,0,0,19.6,16.5,82,1019,3.8,210,0
1975,12,23,0,0,0,0,19.3,15.8,80,1019,3.4,210,0
1975,12,23,1,0,0,0,18.9,15,78,1018,3.1,220,0
1975,12,23,2,0,0,0,18.9,15,78,1018,2.9,210,0
1975,12,23,3,0,0,0,18.9,15,78,1018,2.8,210,0
1975,12,23,4,0,0,0,18.9,15,78,1018,2.6,200,0
1975,12,23,5,0,0,0,19.3,15.2,77,1019,2.6,200,0
1975,12,23,6,7,27,2,19.6,15.5,77,1020,2.6,210,0
1975,12,23,7,95,461,34,20,15.6,76,1020,2.6,210,0
1975,12,23,8,261,531,84,22.2,16.7,71,1020,2.8,190,0
1975,12,23,9,471,738,98,24.5,17.5,65,1020,2.9,170,0
1975,12,23,10,474,425,204,26.7,18.3,60,1020,3.1,150,0
1975,12,23,11,647,755,111,26.9,18.2,59,1020,4.1,140,0
1975,12,23,12,566,518,189,27,17.8,57,1019,5.2,120,0
1975,12,23,13,641,845,59,27.2,17.8,56,1018,6.2,110,0
1975,12,23,14,474,514,170,26.5,17.6,58,1018,6.7,110,0
1975,12,23,15,302,330,154,25.7,17.4,60,1017,7.2,110,0
1975,12,23,16,133,221,75,25,17.2,62,1017,7.7,110,0
1975,12,23,17,39,84,29,23.5,17.3,68,1018,6.3,140,0
1975,12,23,18,0,0,0,22.1,17.5,75,1019,5,180,0
1975,12,23,19,0,0,0,20.6,17.2,81,1019,3.6,210,0
1975,12,23,20,0,0,0,20,16.7,81,1020,3.4,210,0
1975,12,23,21,0,0,0,19.5,16.2,81,1020,3.3,200,0
1975,12,23,22,0,0,0,18.9,15.6,81,1020,3.1,200,0
1975,12,23,23,0,0,0,19.5,16,80,1020,3.4,210,0
1975,12,24,0,0,0,0,20,16.5,80,1020,3.8,230,0
1975,12,24,1,0,0,0,20.6,16.7,79,1019,4.1,240,0
1975,12,24,2,0,0,0,20.6,16.7,78,1019,3.8,240,0
1975,12,24,3,0,0,0,20.6,16.5,77,1019,3.4,230,0
1975,12,24,4,0,0,0,20.6,16.1,76,1019,3.1,230,0
1975,12,24,5,0,0,0,21,16.2,74,1019,3.3,230,0
1975,12,24,6,4,12,2,21.3,16.3,73,1020,3.4,230,0
1975,12,24,7,61,49,55,21.7,16.1,71,1021,3.6,230,0
1975,12,24,8,216,266,128,23.4,16.5,65,1021,4.5,200,0
1975,12,24,9,367,338,196,25,16.7,60,1021,5.3,160,0
1975,12,24,10,423,350,201,26.7,16.7,54,1020,6.2,130,0
1975,12,24,11,536,474,200,26.9,16.8,54,1019,6.9,120,0
1975,12,24,12,687,751,140,27,16.6,53,1018,7.5,100,0
1975,12,24,13,602,758,79,27.2,16.7,53,1017,8.2,90,0
1975,12,24,14,541,742,100,26.3,16.6,55,1017,7.2,100,0
1975,12,24,15,335,407,153,25.3,16.5,58,1018,6.2,110,0
1975,12,24,16,194,427,81,24.4,16.1,60,1018,5.2,120,0
1975,12,24,17,42,52,36,23.3,16.4,65,1019,4.3,150,0
1975,12,24,18,0,0,0,22.2,16.7,71,1020,3.5,170,0
1975,12,24,19,0,0,0,21.1,16.7,76,1020,2.6,200,0
1975,12,24,20,0,0,0,20.5,16.4,77,1020,2.9,210,0
1975,12,24,21,0,0,0,20,15.9,77,1020,3.3,220,0
1975,12,24,22,0,0,0,19.4,15.6,78,1020,3.6,230,0
1975,12,24,23,0,0,0,19,14.7,76,1020,3.3,220,0
1975,12,25,0,0,0,0,18.7,14.2,75,1020,2.9,220,0
1975,12,25,1,0,0,0,18.3,13.3,73,1020,2.6,210,0
1975,12,25,2,0,0,0,18.1,13,72,1020,2.6,210,0
1975,12,25,3,0,0,0,18,12.7,71,1020,2.6,220,0
1975,12,25,4,0,0,0,17.8,12.2,70,1020,2.6,220,0
1975,12,25,5,0,0,0,18.3,13.2,72,1020,2.6,220,0
1975,12,25,6,6,8,3,18.9,14.2,74,1021,2.6,230,0
1975,12,25,7,41,3,41,19.4,15,76,1021,2.6,230,0
1975,12,25,8,253,379,127,21.8,15.7,68,1021,3.3,190,0
1975,12,25,9,436,565,151,24.3,16.1,60,1021,3.9,150,0
1975,12,25,10,537,567,178,26.7,16.1,52,1021,4.6,110,0
1975,12,25,11,625,490,277,26.5,16.5,54,1020,5,110,0
1975,12,25,12,645,579,223,26.3,16.9,56,1019,5.3,100,0
1975,12,25,13,418,243,250,26.1,17.2,58,1018,5.7,100,0
1975,12,25,14,386,411,142,25.2,16.9,60,1018,5.2,120,0
1975,12,25,15,289,148,223,24.2,16.5,62,1018,4.6,130,0
1975,12,25,16,121,110,92,23.3,16.1,64,1018,4.1,150,0
1975,12,25,17,38,73,29,22.4,16.2,68,1018,3.4,170,0
1975,12,25,18,0,0,0,21.5,16.3,72,1018,2.8,190,0
1975,12,25,19,0,0,0,20.6,16.1,76,1019,2.1,210,0
1975,12,25,20,0,0,0,20.4,16.5,78,1019,2.1,210,0
1975,12,25,21,0,0,0,20.2,16.5,79,1019,2.1,210,0
1975,12,25,22,0,0,0,20,16.7,81,1019,2.1,210,0
1975,12,25,23,0,0,0,19.6,16.3,81,1019,2.8,220,0
1975,12,26,0,0,0,0,19.3,16,81,1019,3.4,230,0
1975,12,26,1,0,0,0,18.9,15.6,81,1018,4.1,240,0
1975,12,26,2,0,0,0,18.9,15.6,81,1018,3.6,230,0
1975,12,26,3,0,0,0,18.9,15.6,81,1019,3.1,230,0
1975,12,26,4,0,0,0,18.9,15.6,81,1019,2.6,220,0
1975,12,26,5,0,0,0,19.1,16,82,1019,2.9,230,0
1975,12,26,6,1,2,0,19.2,16.3,83,1020,3.3,240,0
1975,12,26,7,69,82,58,19.4,16.7,84,1020,3.6,250,0
1975,12,26,8,174,169,119,21.6,17,75,1020,3.6,210,0
1975,12,26,9,421,652,93,23.9,16.9,65,1019,3.6,170,0
1975,12,26,10,465,432,192,26.1,16.7,56,1019,3.6,130,0
1975,12,26,11,744,881,118,26.3,16.6,55,1018,4.5,120,0
1975,12,26,12,742,921,70,26.5,16.8,55,1017,5.3,100,0
1975,12,26,13,655,804,100,26.7,16.7,54,1016,6.2,90,0
1975,12,26,14,583,787,113,25.8,16.9,58,1016,6.2,100,0
1975,12,26,15,418,735,86,24.8,17.1,62,1016,6.2,110,0
1975,12,26,16,191,436,75,23.9,17.2,66,1016,6.2,120,0
1975,12,26,17,46,164,27,23,17.3,70,1017,4.8,150,0
1975,12,26,18,0,0,0,22,17.4,75,1017,3.5,190,0
1975,12,26,19,0,0,0,21.1,17.2,79,1018,2.1,220,0
1975,12,26,20,0,0,0,20.7,17.2,80,1018,1.4,220,0
1975,12,26,21,0,0,0,20.4,16.9,80,1018,0.7,220,0
1975,12,26,22,0,0,0,20,16.7,81,1018,0,0,0
1975,12,26,23,0,0,0,20,16.7,81,1018,0.9,210,0
1975,12,27,0,0,0,0,20,16.7,81,1017,1.7,210,0
1975,12,27,1,0,0,0,20,16.7,81,1017,2.6,210,0
1975,12,27,2,0,0,0,19.8,16.7,82,1017,2.6,220,0
1975,12,27,3,0,0,0,19.6,16.7,83,1016,2.6,220,0
1975,12,27,4,0,0,0,19.4,16.7,84,1016,2.6,230,0
1975,12,27,5,0,0,0,19.4,15.9,80,1017,2.8,220,0
1975,12,27,6,3,9,1,19.4,15.3,77,1017,2.9,220,0
1975,12,27,7,82,445,26,19.4,14.4,73,1017,3.1,210,0
1975,12,27,8,264,641,53,21.8,15.4,67,1017,3.8,180,0
1975,12,27,9,391,474,154,24.3,16.6,62,1017,4.5,140,0
1975,12,27,10,587,670,164,26.7,17.2,56,1017,5.2,110,0
1975,12,27,11,578,494,227,26.7,17.5,57,1016,5.5,100,0
1975,12,27,12,598,506,228,26.7,17.5,57,1015,5.9,100,0
1975,12,27,13,451,351,208,26.7,17.8,58,1014,6.2,90,0
1975,12,27,14,447,412,201,25.4,18.1,64,1015,5.2,100,0
1975,12,27,15,320,281,193,24.1,18.3,70,1015,4.1,100,0
1975,12,27,16,138,138,100,22.8,18.3,76,1016,3.1,110,0
1975,12,27,17,37,34,33,22.6,18.4,77,1016,2.8,140,0
1975,12,27,18,0,0,0,22.4,18.4,78,1017,2.4,170,0
1975,12,27,19,0,0,0,22.2,18.3,79,1017,2.1,200,0
1975,12,27,20,0,0,0,21.5,18.5,83,1017,2.3,230,0
1975,12,27,21,0,0,0,20.7,18.3,86,1017,2.4,250,0
1975,12,27,22,0,0,0,20,18.3,90,1017,2.6,280,0
1975,12,27,23,0,0,0,20,18.3,90,1018,2.6,270,0
1975,12,28,0,0,0,0,20,18.3,90,1018,2.6,270,0
1975,12,28,1,0,0,0,20,18.3,90,1018,2.6,260,0
1975,12,28,2,0,0,0,19.8,18.3,91,1018,2.8,270,0
1975,12,28,3,0,0,0,19.6,18.3,92,1017,2.9,280,0
1975,12,28,4,0,0,0,19.4,18.3,93,1017,3.1,290,0
1975,12,28,5,0,0,0,19.8,18.1,90,1018,2.8,270,0
1975,12,28,6,0,1,0,20.2,18,87,1018,2.4,260,0
1975,12,28,7,47,17,44,20.6,17.8,84,1019,2.1,240,0
1975,12,28,8,257,416,121,21.7,18.3,81,1019,1.9,290,0
1975,12,28,9,357,294,210,22.8,18.6,77,1018,1.7,340,0
1975,12,28,10,577,780,84,23.9,18.9,74,1018,1.5,30,0
1975,12,28,11,678,713,172,24.5,18.7,70,1017,2,30,0
1975,12,28,12,661,657,181,25,18.2,66,1017,2.6,40,0
1975,12,28,13,581,588,174,25.6,17.8,62,1016,3.1,40,0
1975,12,28,14,618,811,132,25,17.5,63,1016,2.9,50,0
1975,12,28,15,407,724,77,24.5,17.5,65,1016,2.8,70,0
1975,12,28,16,163,464,37,23.9,17.2,66,1016,2.6,80,0
1975,12,28,17,50,263,21,22.4,17.1,72,1017,2.4,130,0
1975,12,28,18,0,0,0,20.9,16.9,78,1018,2.3,190,0
1975,12,28,19,0,0,0,19.4,16.7,84,1019,2.1,240,0
1975,12,28,20,0,0,0,19,15.9,82,1019,2.3,230,0
1975,12,28,21,0,0,0,18.7,15.2,80,1019,2.4,230,0
1975,12,28,22,0,0,0,18.3,14.4,78,1019,2.6,220,0
1975,12,28,23,0,0,0,17.9,14.4,80,1018,3.1,220,0
1975,12,29,0,0,0,0,17.6,14.5,82,1018,3.6,220,0
1975,12,29,1,0,0,0,17.2,14.4,84,1017,4.1,220,0
1975,12,29,2,0,0,0,17.4,14.7,84,1017,3.2,220,0
1975,12,29,3,0,0,0,17.6,14.9,84,1017,2.4,220,0
1975,12,29,4,0,0,0,17.8,15,84,1017,1.5,220,0
1975,12,29,5,0,0,0,18,14.5,80,1017,1.9,220,0
1975,12,29,6,4,6,2,18.1,14,77,1017,2.2,220,0
1975,12,29,7,82,504,20,18.3,13.3,73,1018,2.6,220,0
1975,12,29,8,222,512,55,19.6,15.3,76,1018,1.7,250,0
1975,12,29,9,319,285,177,20.9,17.1,79,1018,0.9,270,0
1975,12,29,10,210,81,159,22.2,18.9,82,1018,0,0,0
1975,12,29,11,336,93,271,23.3,19.1,77,1017,0.5,330,0
1975,12,29,12,570,285,362,24.5,19.1,72,1015,1,350,0
1975,12,29,13,608,654,154,25.6,18.9,67,1014,1.5,20,0
1975,12,29,14,379,337,177,24.8,18.7,69,1014,1.9,40,0
1975,12,29,15,292,284,163,24.1,18.8,72,1014,2.2,50,0
1975,12,29,16,163,74,143,23.3,18.3,74,1014,2.6,70,0
1975,12,29,17,41,39,37,21.8,17.8,78,1015,1.7,100,0
1975,12,29,18,0,0,0,20.4,17.4,83,1016,0.9,120,0
1975,12,29,19,0,0,0,18.9,16.7,87,1016,0,0,0
1975,12,29,20,0,0,0,18.9,16.7,87,1016,0.9,170,0
1975,12,29,21,0,0,0,18.9,16.7,87,1017,1.7,200,0
1975,12,29,22,0,0,0,18.9,16.7,87,1017,2.6,220,0
1975,12,29,23,0,0,0,18.7,16.2,85,1016,3.1,220,0
1975,12,30,0,0,0,0,18.5,15.6,83,1016,3.6,230,0
1975,12,30,1,0,0,0,18.3,15,81,1015,4.1,230,0
1975,12,30,2,0,0,0,18.1,14.8,81,1015,3.8,230,0
1975,12,30,3,0,0,0,18,14.7,81,1015,3.4,230,0
1975,12,30,4,0,0,0,17.8,14.4,81,1015,3.1,230,0
1975,12,30,5,0,0,0,18,14.3,79,1015,3.3,230,0
1975,12,30,6,1,0,1,18.1,14,77,1016,3.4,220,0
1975,12,30,7,35,5,34,18.3,13.9,75,1016,3.6,220,0
1975,12,30,8,190,196,126,20.9,15.7,72,1016,3.6,190,0
1975,12,30,9,240,71,205,23.5,17.7,70,1016,3.6,170,0
1975,12,30,10,456,386,212,26.1,19.4,67,1016,3.6,140,0
1975,12,30,11,538,443,223,26.1,19.3,66,1015,4.6,130,0
1975,12,30,12,480,239,305,26.1,19.3,66,1014,5.7,120,0
1975,12,30,13,468,228,309,26.1,18.9,65,1013,6.7,110,0
1975,12,30,14,302,90,248,25.2,18.9,68,1013,6,110,0
1975,12,30,15,253,232,146,24.2,18.6,71,1013,5.3,110,0
1975,12,30,16,148,93,122,23.3,18.3,74,1013,4.6,110,0
1975,12,30,17,43,47,38,22.4,18.2,77,1014,3.6,150,0
1975,12,30,18,0,0,0,21.5,18.1,81,1014,2.5,190,0
1975,12,30,19,0,0,0,20.6,17.8,84,1015,1.5,230,0
1975,12,30,20,0,0,0,20.4,17.8,85,1015,1.5,220,0
1975,12,30,21,0,0,0,20.2,17.8,86,1015,1.5,220,0
1975,12,30,22,0,0,0,20,17.8,87,1015,1.5,210,0
1975,12,30,23,0,0,0,19.3,17.3,88,1014,1.9,210,0
1975,12,31,0,0,0,0,18.5,16.7,89,1014,2.2,200,0
1975,12,31,1,0,0,0,17.8,16.1,90,1013,2.6,200,0
1975,12,31,2,0,0,0,17.6,15.6,88,1013,2.6,210,0
1975,12,31,3,0,0,0,17.4,15.1,86,1013,2.6,210,0
1975,12,31,4,0,0,0,17.2,14.4,84,1013,2.6,220,0
1975,12,31,5,0,0,0,17.4,14.3,82,1013,2.4,220,0
1975,12,31,6,3,1,3,17.6,14.1,80,1013,2.3,210,0
1975,12,31,7,52,36,48,17.8,13.9,78,1014,2.1,210,0
1975,12,31,8,187,161,135,19.8,15.3,75,1014,2.3,180,0
1975,12,31,9,249,128,185,21.9,16.7,72,1014,2.4,160,0
1975,12,31,10,232,56,197,23.9,17.8,69,1014,2.6,130,0
1975,12,31,11,489,274,294,24.6,18.1,67,1013,3.5,110,0
1975,12,31,12,654,581,228,25.4,18.1,64,1012,4.3,100,0
1975,12,31,13,509,328,281,26.1,18.3,62,1011,5.2,80,0
1975,12,31,14,290,80,242,25.2,18.4,66,1011,3.5,50,0
1975,12,31,15,300,263,179,24.2,18.4,70,1012,1.7,20,0
1975,12,31,16,129,28,122,23.3,18.3,74,1012,0,0,0
1975,12,31,17,26,13,24,22.4,18.4,78,1012,1,330,0
1975,12,31,18,0,0,0,21.5,18.5,83,1013,2.1,300,0
1975,12,31,19,0,0,0,20.6,18.3,87,1013,3.1,270,0
1975,12,31,20,0,0,0,20.4,18.2,87,1013,2.8,250,0
1975,12,31,21,0,0,0,20.2,18,87,1013,2.4,240,0
1975,12,31,22,0,0,0,20,17.8,87,1014,2.1,220,0
1975,12,31,23,0,0,0,20,17.8,87,1013,1.8,200,0
=======
Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,21504,Hilo,HI,USA,19.716667,-155.066667,-10,11
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1969,1,1,0,0,0,0,17.8,13.1,74,1010,1.5,190,0
1969,1,1,1,0,0,0,17.2,12.8,75,1010,1.5,200,0
1969,1,1,2,0,0,0,16.5,12.7,78,1010,1.5,210,0
1969,1,1,3,0,0,0,15.7,12.5,81,1010,1.5,220,0
1969,1,1,4,0,0,0,15,12.2,84,1010,1.5,230,0
1969,1,1,5,0,0,0,16.1,12.5,79,1010,1.7,230,0
1969,1,1,6,2,3,1,17.2,12.8,75,1010,1.9,220,0
1969,1,1,7,69,256,39,18.3,12.8,70,1010,2.1,220,0
1969,1,1,8,253,493,93,21.5,14.4,64,1010,3.5,200,0
1969,1,1,9,407,568,124,24.6,15.5,57,1009,4.8,190,0
1969,1,1,10,602,705,158,27.8,16.7,51,1009,6.2,170,0
1969,1,1,11,689,774,139,28.2,17.1,51,1008,6.5,170,0
1969,1,1,12,749,843,130,28.5,17.4,51,1007,6.9,170,0
1969,1,1,13,729,928,82,28.9,17.8,51,1006,7.2,170,0
1969,1,1,14,612,889,74,28,17.6,53,1006,6.5,160,0
1969,1,1,15,419,771,62,27,16.9,54,1007,5.9,160,0
1969,1,1,16,218,619,45,26.1,16.7,56,1007,5.2,150,0
1969,1,1,17,54,235,27,24.8,16.8,61,1008,4,170,0
1969,1,1,18,0,0,0,23.5,16.8,66,1009,2.7,180,0
1969,1,1,19,0,0,0,22.2,16.7,71,1010,1.5,200,0
1969,1,1,20,0,0,0,21.1,16.5,75,1010,1,200,0
1969,1,1,21,0,0,0,20,16.5,80,1010,0.5,210,0
1969,1,1,22,0,0,0,18.9,16.1,84,1010,0,0,0
1969,1,1,23,0,0,0,18.7,15.4,81,1009,0.9,210,0
1969,1,2,0,0,0,0,18.5,14.6,78,1009,1.7,220,0
1969,1,2,1,0,0,0,18.3,13.9,75,1009,2.6,220,0
1969,1,2,2,0,0,0,18.1,13.8,76,1009,2.8,220,0
1969,1,2,3,0,0,0,18,13.9,77,1009,2.9,230,0
1969,1,2,4,0,0,0,17.8,13.9,78,1009,3.1,230,0
1969,1,2,5,0,0,0,18.5,13.8,74,1009,2.8,210,0
1969,1,2,6,3,3,2,19.3,13.7,70,1009,2.4,190,0
1969,1,2,7,62,161,43,20,13.3,66,1010,2.1,170,0
1969,1,2,8,181,195,118,22.8,15.9,65,1010,2.4,150,0
1969,1,2,9,363,450,139,25.5,18.2,64,1010,2.8,140,0
1969,1,2,10,476,485,170,28.3,20.6,63,1010,3.1,120,0
1969,1,2,11,458,318,232,28.5,21.3,65,1009,3.8,120,0
1969,1,2,12,604,513,227,28.7,22.2,68,1008,4.5,110,0
1969,1,2,13,548,451,233,28.9,22.8,70,1007,5.2,110,0
1969,1,2,14,419,343,210,28.2,22.4,71,1007,5,130,0
1969,1,2,15,384,451,175,27.4,21.7,71,1007,4.8,140,0
1969,1,2,16,144,44,131,26.7,21.1,72,1007,4.6,160,0
1969,1,2,17,30,14,28,25.9,21.1,75,1008,3.6,120,0
1969,1,2,18,0,0,0,25.2,21.3,79,1009,2.5,70,0
1969,1,2,19,0,0,0,24.4,21.1,82,1010,1.5,30,0
1969,1,2,20,0,0,0,24,20.9,83,1010,1,40,0
1969,1,2,21,0,0,0,23.7,20.7,83,1010,0.5,60,0
1969,1,2,22,0,0,0,23.3,20.6,84,1010,0,0,0
1969,1,2,23,0,0,0,22.8,20.2,85,1009,0,0,0
1969,1,3,0,0,0,0,22.2,19.8,86,1009,0,0,0
1969,1,3,1,0,0,0,21.7,19.4,87,1009,0,0,0
1969,1,3,2,0,0,0,21.5,19.3,87,1009,0,0,0
1969,1,3,3,0,0,0,21.3,19.1,87,1010,0,0,0
1969,1,3,4,0,0,0,21.1,18.9,87,1010,0,0,0
1969,1,3,5,0,0,0,21.1,19.1,88,1010,1,160,0
1969,1,3,6,1,0,1,21.1,19.2,89,1011,2.1,180,0
1969,1,3,7,23,1,23,21.1,19.4,90,1011,3.1,190,0
1969,1,3,8,114,9,111,21.7,19.6,88,1011,3.8,210,0
1969,1,3,9,222,2,220,22.2,19.8,86,1011,4.5,220,0
1969,1,3,10,189,7,185,22.8,20,84,1012,5.2,240,0
1969,1,3,11,316,9,310,23.5,20.3,82,1011,4.3,220,0
1969,1,3,12,322,1,321,24.3,20.8,81,1010,3.5,190,0
1969,1,3,13,303,3,302,25,21.1,79,1009,2.6,170,0
1969,1,3,14,289,1,288,24.4,21.1,82,1009,2.9,220,0
1969,1,3,15,243,1,242,23.9,21,84,1010,3.3,280,0
1969,1,3,16,150,1,149,23.3,21.1,87,1010,3.6,330,0
1969,1,3,17,46,1,45,22.6,20.2,86,1010,3.1,310,0
1969,1,3,18,0,0,0,21.8,19.2,85,1010,2.6,280,0
1969,1,3,19,0,0,0,21.1,18.3,84,1011,2.1,260,0
1969,1,3,20,0,0,0,21.1,18.5,85,1011,2.1,250,0
1969,1,3,21,0,0,0,21.1,18.7,86,1011,2.1,230,0
1969,1,3,22,0,0,0,21.1,18.9,87,1011,2.1,220,0
1969,1,3,23,0,0,0,20.9,18.9,88,1011,2.3,230,0
1969,1,4,0,0,0,0,20.8,18.9,89,1011,2.4,250,0
1969,1,4,1,0,0,0,20.6,18.9,90,1010,2.6,260,0
1969,1,4,2,0,0,0,20.4,18.5,89,1010,2.2,230,0
1969,1,4,3,0,0,0,20.2,18.2,88,1009,1.9,200,0
1969,1,4,4,0,0,0,20,17.8,87,1009,1.5,170,0
1969,1,4,5,0,0,0,20.2,17.8,86,1009,2,190,0
1969,1,4,6,2,0,2,20.4,17.8,85,1010,2.6,210,0
1969,1,4,7,52,0,52,20.6,17.8,84,1010,3.1,230,0
1969,1,4,8,171,0,171,21.7,18.3,81,1010,3.3,230,0
1969,1,4,9,254,1,253,22.8,18.6,77,1010,3.4,230,0
1969,1,4,10,184,2,183,23.9,18.9,74,1010,3.6,230,0
1969,1,4,11,360,1,359,23.5,19.3,77,1009,3.4,200,0
1969,1,4,12,394,0,393,23.2,19.8,81,1007,3.3,180,0
1969,1,4,13,213,0,213,22.8,20,84,1006,3.1,150,0
1969,1,4,14,293,0,293,23,20.2,84,1006,3.3,150,0
