<<<<<<< HEAD
1977,9,29,17,73,88,60,25.8,21.7,78,1014,3.1,120,0
1977,9,29,18,7,7,6,24.8,21.3,81,1014,2.6,170,0
1977,9,29,19,0,0,0,23.9,21.1,85,1015,2.1,220,0
1977,9,29,20,0,0,0,23.5,21,86,1015,2.3,220,0
1977,9,29,21,0,0,0,23.2,20.7,86,1015,2.4,210,0
1977,9,29,22,0,0,0,22.8,20.6,87,1015,2.6,210,0
1977,9,29,23,0,0,0,22.2,19.9,87,1015,2.4,210,0
1977,9,30,0,0,0,0,21.7,19.5,87,1014,2.3,220,0
1977,9,30,1,0,0,0,21.1,18.9,87,1014,2.1,220,0
1977,9,30,2,0,0,0,21.1,18.3,84,1014,2.4,220,0
1977,9,30,3,0,0,0,21.1,17.9,82,1014,2.8,210,0
1977,9,30,4,0,0,0,21.1,17.2,79,1014,3.1,210,0
1977,9,30,5,0,0,0,22.4,18,76,1014,3.1,220,0
1977,9,30,6,55,211,28,23.7,18.4,72,1015,3.1,220,0
1977,9,30,7,239,622,48,25,18.9,69,1015,3.1,230,0
1977,9,30,8,443,696,77,25.9,19.6,68,1015,3.6,180,0
1977,9,30,9,530,436,222,26.9,20.5,68,1014,4.1,120,0
1977,9,30,10,774,671,212,27.8,21.1,67,1014,4.6,70,0
1977,9,30,11,791,681,170,28.2,21.3,66,1014,4.1,70,0
1977,9,30,12,796,686,163,28.5,21.5,66,1013,3.6,80,0
1977,9,30,13,822,853,80,28.9,21.7,65,1013,3.1,80,0
1977,9,30,14,675,720,131,28.3,21.4,66,1013,3.1,70,0
1977,9,30,15,444,440,184,27.8,20.9,66,1013,3.1,50,0
1977,9,30,16,235,287,125,27.2,20.6,67,1013,3.1,40,0
1977,9,30,17,79,35,73,25.7,20.5,73,1013,2.6,100,0
1977,9,30,18,5,2,4,23.9,20.2,79,1014,2.1,174,0
1977,9,30,19,0,0,0,22.4,20.1,86,1014,1.8,230,0
1977,9,30,20,0,0,0,22.2,20.2,88,1014,2,235,0
1977,9,30,21,0,0,0,21.9,20.3,90,1014,2.2,244,0
1977,9,30,22,0,0,0,21.7,20.4,91,1014,2.4,248,0
1977,9,30,23,0,0,0,21.6,20.2,91,1014,2.4,254,0
1981,10,1,0,0,0,0,21.5,20.3,92,1015,2.5,256,0
1981,10,1,1,0,0,0,21.6,20.5,93,1015,3.4,248,0
1981,10,1,2,0,0,0,21.6,20.1,91,1014,3.4,249,0
1981,10,1,3,0,0,0,21.9,19.8,87,1014,3.1,252,0
1981,10,1,4,0,0,0,21.2,19.6,90,1014,2.9,223,0
1981,10,1,5,0,0,0,21.2,19.5,90,1014,1.6,208,0
1981,10,1,6,47,19,44,21.7,19.4,87,1015,0,0,0
1981,10,1,7,102,88,75,22.8,20,84,1016,3.6,100,0
1981,10,1,8,259,0,258,23.3,21.7,90,1016,3.6,210,0
1981,10,1,9,407,114,327,25.6,21.7,79,1016,3.1,240,0
1981,10,1,10,292,4,289,26.1,20.6,72,1016,2.6,150,0
1981,10,1,11,291,47,248,22.8,21.7,93,1016,2.1,90,0
1981,10,1,12,261,16,246,22.8,21.1,90,1015,5.2,290,0
1981,10,1,13,323,9,316,24.4,21.1,82,1014,4.6,260,0
1981,10,1,14,331,1,330,25.6,20,71,1014,6.2,260,0
1981,10,1,15,271,94,216,26.1,18.3,62,1013,4.1,250,0
1981,10,1,16,155,53,135,26.1,19.4,67,1014,2.1,100,0
1981,10,1,17,63,16,61,24.4,20.6,79,1014,2.1,20,0
1981,10,1,18,0,1,0,24.4,21.1,82,1015,2.1,300,0
1981,10,1,19,0,0,0,22.2,20,87,1015,2.6,20,0
1981,10,1,20,0,0,0,22.8,20.6,87,1016,3.1,230,0
1981,10,1,21,0,0,0,22.8,20,84,1016,3.6,240,0
1981,10,1,22,0,0,0,22.2,20.6,90,1015,0,0,0
1981,10,1,23,0,0,0,21.7,21.1,97,1015,3.6,310,0
1981,10,2,0,0,0,0,21.7,21.1,97,1015,2.6,270,0
1981,10,2,1,0,0,0,21.7,20.6,93,1014,0,0,0
1981,10,2,2,0,0,0,21.7,21.1,97,1014,0,0,0
1981,10,2,3,0,0,0,21.1,20.6,97,1014,3.1,240,0
1981,10,2,4,0,0,0,21.7,20.6,93,1014,2.6,210,0
1981,10,2,5,0,0,0,21.1,20.6,97,1014,2.6,110,0
1981,10,2,6,14,6,14,21.7,21.1,97,1015,2.6,40,0
1981,10,2,7,62,15,58,22.2,21.7,97,1015,4.6,70,0
1981,10,2,8,111,1,111,22.8,21.7,93,1016,2.6,70,0
1981,10,2,9,153,6,149,22.8,21.7,93,1016,2.6,20,0
1981,10,2,10,207,3,204,22.2,21.7,97,1015,3.1,240,0
1981,10,2,11,224,3,221,22.8,22.2,97,1015,4.1,270,0
1981,10,2,12,520,201,336,23.3,22.2,94,1014,3.6,290,0
1981,10,2,13,435,104,346,26.7,21.1,72,1014,2.6,40,0
1981,10,2,14,361,121,270,26.7,21.1,72,1013,4.1,60,0
1981,10,2,15,374,249,229,25.6,20,71,1013,2.6,60,0
1981,10,2,16,182,70,155,25.6,20,71,1013,2.1,60,0
1981,10,2,17,38,42,32,24.4,20,76,1014,1.5,80,0
1981,10,2,18,2,2,1,22.2,20.6,90,1014,3.1,230,0
1981,10,2,19,0,0,0,22.2,20,87,1015,2.1,230,0
1981,10,2,20,0,0,0,21.7,19.4,87,1015,1.5,270,0
1981,10,2,21,0,0,0,21.1,19.4,90,1015,2.6,260,0
1981,10,2,22,0,0,0,20.6,18.3,87,1015,3.6,230,0
1981,10,2,23,0,0,0,20.6,17.8,84,1015,4.6,230,0
1981,10,3,0,0,0,0,20,17.2,84,1014,3.6,220,0
1981,10,3,1,0,0,0,20.6,17.8,84,1014,1.5,240,0
1981,10,3,2,0,0,0,20.6,18.3,87,1013,2.6,280,0
1981,10,3,3,0,0,0,20,18.3,90,1013,3.1,240,0
1981,10,3,4,0,0,0,20.6,19.4,93,1013,4.1,230,0
1981,10,3,5,0,0,0,20.6,18.9,90,1014,4.1,230,0
1981,10,3,6,54,258,22,21.1,18.3,84,1014,2.1,210,0
1981,10,3,7,233,587,55,24.4,20,76,1014,0,0,0
1981,10,3,8,337,292,185,26.7,19.4,65,1014,1.5,160,0
1981,10,3,9,635,684,155,24.4,21.1,82,1014,0,0,0
1981,10,3,10,607,347,318,27.2,20,65,1014,2.1,100,0
1981,10,3,11,684,610,133,27.2,20.6,67,1013,4.1,30,0
1981,10,3,12,504,98,415,27.2,20,65,1012,3.6,30,0
1981,10,3,13,399,9,391,25.6,18.3,64,1012,3.6,50,0
1981,10,3,14,328,45,295,26.7,21.7,74,1012,2.6,360,0
1981,10,3,15,373,294,202,25,21.1,79,1012,3.1,70,0
1981,10,3,16,128,53,109,24.4,21.1,82,1012,2.6,50,0
1981,10,3,17,37,14,35,23.9,21.1,85,1012,2.1,40,0
1981,10,3,18,0,0,0,23.3,21.7,90,1013,3.6,190,0
1981,10,3,19,0,0,0,22.8,21.1,90,1014,2.6,240,0
1981,10,3,20,0,0,0,22.2,20.6,90,1014,2.6,220,0
1981,10,3,21,0,0,0,21.7,20,90,1014,1.5,210,0
1981,10,3,22,0,0,0,21.7,19.4,87,1014,2.6,100,0
1981,10,3,23,0,0,0,21.1,19.4,90,1014,2.1,210,0
1981,10,4,0,0,0,0,20.6,20,97,1014,2.6,260,0
1981,10,4,1,0,0,0,21.1,19.4,90,1013,3.1,240,0
1981,10,4,2,0,0,0,20.6,18.9,90,1013,2.1,190,0
1981,10,4,3,0,0,0,20.6,19.4,93,1013,1.5,180,0
1981,10,4,4,0,0,0,21.1,20.6,97,1013,2.6,280,0
1981,10,4,5,0,0,0,21.1,20.6,97,1013,3.1,210,0
1981,10,4,6,13,1,13,21.1,20.6,97,1014,4.6,230,0
1981,10,4,7,61,1,61,21.7,20.6,93,1014,5.2,240,0
1981,10,4,8,189,2,187,22.8,21.1,90,1014,4.6,240,0
1981,10,4,9,168,5,165,23.3,21.1,87,1014,2.6,350,0
1981,10,4,10,227,5,223,22.8,21.7,93,1014,3.1,300,0
1981,10,4,11,238,1,237,23.3,21.7,90,1014,3.1,280,0
1981,10,4,12,249,1,247,22.8,21.7,93,1013,4.1,270,0
1981,10,4,13,258,1,257,22.8,21.7,93,1012,3.1,260,0
1981,10,4,14,204,2,203,24.4,21.1,82,1012,2.6,310,0
1981,10,4,15,154,1,153,22.2,21.7,97,1012,3.1,310,0
1981,10,4,16,92,0,92,22.2,21.1,93,1012,3.6,250,0
1981,10,4,17,30,1,30,22.8,21.1,90,1013,3.1,250,0
1981,10,4,18,1,0,1,22.2,21.1,93,1014,1.5,310,0
1981,10,4,19,0,0,0,22.2,20,87,1014,2.6,210,0
1981,10,4,20,0,0,0,21.7,19.4,87,1014,4.1,240,0
1981,10,4,21,0,0,0,22.2,19.4,84,1014,3.6,240,0
1981,10,4,22,0,0,0,21.7,19.4,87,1015,2.6,30,0
1981,10,4,23,0,0,0,22.2,20.6,90,1014,4.1,300,0
1981,10,5,0,0,0,0,21.7,20,90,1014,2.1,230,0
1981,10,5,1,0,0,0,21.7,20,90,1013,2.1,250,0
1981,10,5,2,0,0,0,21.7,18.9,84,1013,3.6,250,0
1981,10,5,3,0,0,0,21.7,18.3,81,1013,3.6,240,0
1981,10,5,4,0,0,0,20,18.3,90,1013,3.1,230,0
1981,10,5,5,0,0,0,21.1,20,93,1014,2.1,360,0
1981,10,5,6,24,0,24,20.6,20,97,1014,6.2,230,0
1981,10,5,7,89,1,89,21.7,20,90,1015,3.6,230,0
1981,10,5,8,261,0,261,23.9,20.6,82,1015,3.6,240,0
1981,10,5,9,506,390,235,26.1,20.6,72,1015,4.1,340,0
1981,10,5,10,511,280,280,26.7,21.1,72,1014,2.1,60,0
1981,10,5,11,370,25,348,26.7,21.7,74,1014,2.1,50,0
1981,10,5,12,878,748,199,27.2,20.6,67,1013,3.1,50,0
1981,10,5,13,906,920,121,27.2,20,65,1012,3.6,30,0
1981,10,5,14,634,640,161,26.7,19.4,65,1012,2.6,350,0
1981,10,5,15,389,509,98,26.7,19.4,65,1012,2.6,360,0
1981,10,5,16,223,417,71,26.1,19.4,67,1012,3.1,350,0
1981,10,5,17,79,293,40,24.4,18.9,71,1012,1.5,50,0
1981,10,5,18,6,10,2,23.9,18.9,74,1013,2.6,360,0
1981,10,5,19,0,0,0,23.9,19.4,76,1014,2.6,230,0
1981,10,5,20,0,0,0,22.8,19.4,82,1014,3.1,240,0
1981,10,5,21,0,0,0,21.7,18.3,81,1014,3.1,230,0
1981,10,5,22,0,0,0,21.7,18.3,81,1014,3.1,240,0
1981,10,5,23,0,0,0,21.1,16.7,76,1014,2.1,220,0
1981,10,6,0,0,0,0,20.6,17.2,81,1014,4.1,120,0
1981,10,6,1,0,0,0,20,17.2,84,1014,4.1,240,0
1981,10,6,2,0,0,0,20,17.2,84,1013,2.6,220,0
1981,10,6,3,0,0,0,20,17.8,87,1013,4.1,220,0
1981,10,6,4,0,0,0,20.6,17.2,81,1013,4.1,220,0
1981,10,6,5,0,0,0,20,17.8,87,1014,3.1,220,0
1981,10,6,6,36,20,33,21.7,17.8,79,1014,3.6,220,0
1981,10,6,7,137,58,120,23.3,18.3,74,1015,2.6,240,0
1981,10,6,8,211,67,176,25,20.6,76,1016,2.1,70,0
1981,10,6,9,598,546,218,26.7,19.4,65,1015,3.1,330,0
1981,10,6,10,840,791,187,26.7,20,67,1015,3.6,360,0
1981,10,6,11,945,841,190,26.7,21.7,74,1014,4.1,80,0
1981,10,6,12,643,312,361,27.2,20.6,67,1014,5.7,50,0
1981,10,6,13,574,361,266,27.2,20.6,67,1013,4.1,50,0
1981,10,6,14,492,261,300,26.1,18.9,65,1013,4.6,60,0
1981,10,6,15,345,190,237,26.1,19.4,67,1013,3.1,60,0
1981,10,6,16,204,157,147,25.6,20.6,74,1013,3.1,70,0
1981,10,6,17,69,67,61,25,20,74,1014,2.6,70,0
1981,10,6,18,5,2,3,23.9,20,79,1014,3.6,250,0
1981,10,6,19,0,0,0,22.2,20.6,90,1015,4.1,240,0
1981,10,6,20,0,0,0,22.2,20,87,1015,5.2,230,0
1981,10,6,21,0,0,0,22.2,19.4,84,1016,3.6,250,0
1981,10,6,22,0,0,0,21.7,19.4,87,1016,3.6,250,0
1981,10,6,23,0,0,0,22.2,18.9,82,1015,3.6,220,0
1981,10,7,0,0,0,0,21.7,18.3,81,1015,3.6,240,0
1981,10,7,1,0,0,0,21.7,17.8,79,1014,3.1,250,0
1981,10,7,2,0,0,0,21.7,18.3,81,1014,1.5,170,0
1981,10,7,3,0,0,0,21.1,18.3,84,1014,3.6,220,0
1981,10,7,4,0,0,0,20.6,18.3,87,1014,3.1,220,0
1981,10,7,5,0,0,0,20,18.3,90,1014,3.6,220,0
1981,10,7,6,53,219,27,20,17.8,87,1015,4.1,220,0
1981,10,7,7,156,164,107,23.9,19.4,76,1015,2.1,260,0
1981,10,7,8,468,738,88,25.6,18.3,64,1015,2.6,350,0
1981,10,7,9,612,691,133,26.7,19.4,65,1015,3.1,350,0
1981,10,7,10,599,461,220,25.6,20,71,1015,4.1,110,0
1981,10,7,11,666,471,245,27.2,19.4,63,1015,3.6,60,0
1981,10,7,12,883,880,90,27.2,20,65,1013,4.1,60,0
1981,10,7,13,830,832,124,27.2,18.9,60,1013,3.6,10,0
1981,10,7,14,663,724,132,26.7,20,67,1012,3.1,70,0
1981,10,7,15,498,689,107,26.7,18.9,62,1013,3.6,70,0
1981,10,7,16,231,239,145,26.1,18.9,65,1013,3.1,330,0
1981,10,7,17,67,288,31,24.4,19.4,74,1013,2.1,30,0
1981,10,7,18,0,0,0,23.9,20,79,1014,2.1,290,0
1981,10,7,19,0,0,0,22.8,18.9,79,1014,3.6,230,0
1981,10,7,20,0,0,0,21.7,18.9,84,1015,3.1,250,0
1981,10,7,21,0,0,0,20.6,17.8,84,1015,4.1,220,0
1981,10,7,22,0,0,0,20,17.2,84,1015,4.1,220,0
1981,10,7,23,0,0,0,20.6,16.7,79,1014,3.1,210,0
1981,10,8,0,0,0,0,20.6,16.1,76,1014,3.6,220,0
1981,10,8,1,0,0,0,20,16.1,78,1014,2.1,180,0
1981,10,8,2,0,0,0,20,15,73,1013,2.6,220,0
1981,10,8,3,0,0,0,20.6,16.7,79,1013,2.1,190,0
1981,10,8,4,0,0,0,20.6,15,71,1013,3.1,210,0
1981,10,8,5,0,0,0,21.1,15.6,71,1013,2.1,220,0
1981,10,8,6,44,19,41,21.1,16.7,76,1014,2.1,170,0
1981,10,8,7,146,183,92,23.3,18.3,74,1014,2.1,180,0
1981,10,8,8,339,303,183,25.6,20,71,1014,2.1,40,0
1981,10,8,9,531,381,268,26.7,19.4,65,1014,0,0,0
1981,10,8,10,400,147,279,26.1,21.1,74,1014,6.7,90,0
1981,10,8,11,232,5,228,23.9,21.7,87,1014,3.6,180,0
1981,10,8,12,242,14,229,24.4,21.7,85,1013,3.6,310,0
1981,10,8,13,317,8,310,25,20.6,76,1012,2.6,300,0
1981,10,8,14,185,3,183,25,21.1,79,1012,3.1,100,0
1981,10,8,15,159,6,155,22.8,21.7,93,1012,3.6,250,0
1981,10,8,16,115,6,113,22.8,21.1,90,1013,4.1,230,0
1981,10,8,17,58,0,58,22.2,20.6,90,1013,3.6,230,0
1981,10,8,18,0,0,0,22.2,20,87,1014,3.1,260,0
1981,10,8,19,0,0,0,22.2,19.4,84,1014,4.1,240,0
1981,10,8,20,0,0,0,22.2,18.9,82,1015,3.6,250,0
1981,10,8,21,0,0,0,21.1,18.9,87,1014,3.1,200,0
1981,10,8,22,0,0,0,21.1,18.9,87,1014,2.6,220,0
1981,10,8,23,0,0,0,21.1,18.9,87,1014,2.1,220,0
1981,10,9,0,0,0,0,20.6,18.3,87,1013,3.1,210,0
1981,10,9,1,0,0,0,20.6,18.3,87,1013,3.1,230,0
1981,10,9,2,0,0,0,20.6,18.3,87,1012,3.6,230,0
1981,10,9,3,0,0,0,20.6,18.3,87,1012,2.6,220,0
1981,10,9,4,0,0,0,20,18.3,90,1012,2.1,230,0
1981,10,9,5,0,0,0,19.4,17.8,90,1013,2.6,220,0
1981,10,9,6,37,59,29,20,17.2,84,1013,3.6,230,0
1981,10,9,7,186,304,96,21.7,18.3,81,1014,1.5,170,0
1981,10,9,8,234,12,228,23.9,20,79,1015,1.5,230,0
1981,10,9,9,435,230,276,25.6,20.6,74,1015,4.1,300,0
1981,10,9,10,471,124,369,23.9,21.7,87,1015,0,0,0
1981,10,9,11,260,1,259,23.9,21.1,85,1014,3.1,240,0
1981,10,9,12,611,288,353,26.7,21.1,72,1013,3.6,330,0
1981,10,9,13,464,92,387,26.1,20.6,72,1012,2.6,340,0
1981,10,9,14,389,102,315,26.1,20.6,72,1012,2.6,20,0
1981,10,9,15,265,17,256,25.6,20.6,74,1012,2.6,330,0
1981,10,9,16,92,55,72,24.4,21.7,85,1012,3.1,260,0
1981,10,9,17,24,2,24,23.9,20.6,82,1013,3.1,240,0
1981,10,9,18,0,0,0,23.3,19.4,79,1013,3.1,250,0
1981,10,9,19,0,0,0,22.8,19.4,82,1014,3.6,250,0
1981,10,9,20,0,0,0,22.2,18.9,82,1014,3.1,220,0
1981,10,9,21,0,0,0,21.7,18.3,81,1014,2.6,220,0
1981,10,9,22,0,0,0,21.7,18.3,81,1014,3.6,220,0
1981,10,9,23,0,0,0,21.1,17.2,79,1014,3.1,210,0
1981,10,10,0,0,0,0,21.1,17.2,79,1013,2.6,210,0
1981,10,10,1,0,0,0,21.7,18.3,81,1013,3.6,80,0
1981,10,10,2,0,0,0,20.6,20,97,1013,3.6,240,0
1981,10,10,3,0,0,0,20.6,19.4,93,1013,4.1,240,0
1981,10,10,4,0,0,0,21.1,19.4,90,1013,4.6,260,0
1981,10,10,5,0,0,0,21.7,19.4,87,1013,2.1,200,0
1981,10,10,6,20,5,20,21.7,20,90,1014,1.5,130,0
1981,10,10,7,167,166,118,22.8,21.1,90,1014,3.6,260,0
1981,10,10,8,181,110,125,23.9,21.1,85,1014,2.6,330,0
1981,10,10,9,264,65,219,24.4,20.6,79,1014,2.6,300,0
1981,10,10,10,478,183,329,26.1,21.1,74,1014,2.6,240,0
1981,10,10,11,508,127,396,26.1,21.1,74,1013,2.1,20,0
1981,10,10,12,639,326,348,26.1,21.1,74,1012,4.1,110,0
1981,10,10,13,510,281,275,26.7,21.7,74,1012,4.6,80,0
1981,10,10,14,313,81,255,26.1,21.7,77,1011,3.1,90,0
1981,10,10,15,359,187,255,25.6,21.1,77,1012,3.1,80,0
1981,10,10,16,188,173,128,25.6,21.7,79,1012,1.5,90,0
1981,10,10,17,48,72,39,25.6,21.1,77,1012,3.1,120,0
1981,10,10,18,0,0,0,23.9,21.1,85,1013,3.6,210,0
1981,10,10,19,0,0,0,23.3,20.6,84,1014,3.6,240,0
1981,10,10,20,0,0,0,23.3,20.6,84,1014,2.1,210,0
1981,10,10,21,0,0,0,23.3,20.6,84,1015,3.1,230,0
1981,10,10,22,0,0,0,23.3,20.6,84,1014,3.6,230,0
1981,10,10,23,0,0,0,22.8,20,84,1014,3.1,220,0
1981,10,11,0,0,0,0,22.2,19.4,84,1014,2.1,210,0
1981,10,11,1,0,0,0,21.7,19.4,87,1013,0,0,0
1981,10,11,2,0,0,0,21.1,19.4,90,1013,1.5,180,0
1981,10,11,3,0,0,0,21.7,19.4,87,1013,2.1,200,0
1981,10,11,4,0,0,0,21.1,18.3,84,1013,3.1,220,0
1981,10,11,5,0,0,0,20,17.8,87,1013,4.1,230,0
1981,10,11,6,55,274,21,20.6,17.2,81,1014,3.1,210,0
1981,10,11,7,249,745,31,23.9,18.3,71,1014,3.1,210,0
1981,10,11,8,481,852,48,26.7,20,67,1014,4.1,110,0
1981,10,11,9,598,746,87,27.8,21.1,67,1014,5.2,120,0
1981,10,11,10,778,872,69,28.3,22.2,70,1013,6.7,90,0
1981,10,11,11,827,865,63,28.3,22.8,72,1013,7.2,110,0
1981,10,11,12,865,898,65,28.3,22.2,70,1012,6.2,100,0
1981,10,11,13,611,452,234,27.8,22.8,74,1011,5.2,70,0
1981,10,11,14,403,140,303,26.7,22.8,79,1011,5.2,80,0
1981,10,11,15,432,497,158,26.7,22.8,79,1011,4.1,100,0
1981,10,11,16,209,95,177,26.1,22.8,82,1012,4.1,70,0
1981,10,11,17,57,150,38,25.6,22.8,85,1012,2.6,60,0
1981,10,11,18,0,0,0,24.4,22.8,90,1013,2.1,140,0
1981,10,11,19,0,0,0,23.9,22.8,94,1014,1.5,350,0
1981,10,11,20,0,0,0,24.4,23.3,94,1014,2.6,210,0
1981,10,11,21,0,0,0,24.4,23.3,94,1014,1.5,250,0
1981,10,11,22,0,0,0,23.9,22.8,94,1014,3.1,110,0
1981,10,11,23,0,0,0,23.9,22.8,94,1014,2.1,220,0
1981,10,12,0,0,0,0,23.3,22.8,97,1013,0,0,0
1981,10,12,1,0,0,0,23.3,22.8,97,1013,2.6,150,0
1981,10,12,2,0,0,0,22.8,21.7,93,1013,2.1,220,0
1981,10,12,3,0,0,0,22.8,21.7,93,1012,2.6,170,0
1981,10,12,4,0,0,0,22.2,21.7,97,1013,2.6,220,0
1981,10,12,5,0,0,0,21.1,20.6,97,1013,3.1,210,0
1981,10,12,6,13,5,12,21.1,20.6,97,1014,3.1,220,0
1981,10,12,7,96,37,86,21.7,21.1,97,1014,2.1,260,0
1981,10,12,8,111,7,107,22.8,22.2,97,1015,1.5,270,0
1981,10,12,9,186,1,185,23.9,22.8,94,1015,3.1,220,0
1981,10,12,10,320,4,316,25.6,23.3,88,1014,2.6,180,0
1981,10,12,11,534,174,381,27.2,22.8,77,1013,6.2,80,0
1981,10,12,12,458,101,368,26.1,23.3,85,1013,4.6,280,0
1981,10,12,13,137,4,134,25,23.3,91,1012,3.6,280,0
1981,10,12,14,181,9,175,24.4,23.3,94,1012,3.6,280,0
1981,10,12,15,150,22,138,24.4,23.3,94,1012,2.6,270,0
1981,10,12,16,78,10,74,24.4,23.3,94,1012,3.1,280,0
1981,10,12,17,21,4,21,24.4,23.3,94,1013,2.1,290,0
1981,10,12,18,0,0,0,23.9,22.8,94,1013,15.4,320,0
1981,10,12,19,0,0,0,23.9,22.8,94,1014,3.6,230,0
1981,10,12,20,0,0,0,23.3,22.2,94,1015,2.1,220,0
1981,10,12,21,0,0,0,23.3,22.8,97,1015,2.1,240,0
1981,10,12,22,0,0,0,23.3,22.2,94,1015,2.1,250,0
1981,10,12,23,0,0,0,23.3,22.2,94,1014,2.1,240,0
1981,10,13,0,0,0,0,22.8,22.2,97,1014,3.6,240,0
1981,10,13,1,0,0,0,22.8,21.7,93,1013,3.1,240,0
1981,10,13,2,0,0,0,22.8,21.1,90,1013,3.6,230,0
1981,10,13,3,0,0,0,22.2,21.1,93,1013,2.6,250,0
1981,10,13,4,0,0,0,22.2,21.1,93,1013,2.1,220,0
1981,10,13,5,0,0,0,22.2,21.1,93,1013,1.5,170,0
1981,10,13,6,34,21,31,22.8,21.1,90,1013,1.5,200,0
1981,10,13,7,130,52,115,24.4,21.7,85,1014,0,0,0
1981,10,13,8,305,222,193,26.1,21.7,77,1014,1.5,40,0
1981,10,13,9,601,700,124,26.7,21.1,72,1014,3.6,70,0
1981,10,13,10,746,772,122,27.2,22.2,74,1014,3.1,90,0
1981,10,13,11,857,878,85,27.8,21.1,67,1013,4.6,50,0
1981,10,13,12,874,922,59,27.8,22.2,72,1013,3.6,50,0
1981,10,13,13,827,923,63,27.2,21.1,69,1012,4.1,50,0
1981,10,13,14,732,930,70,27.2,22.8,77,1012,3.6,30,0
1981,10,13,15,445,626,104,27.2,21.7,72,1012,4.1,10,0
1981,10,13,16,218,438,70,26.1,21.7,77,1012,2.1,330,0
1981,10,13,17,60,189,37,25.6,21.1,77,1013,2.1,360,0
1981,10,13,18,0,0,0,24.4,21.7,85,1013,1.5,50,0
1981,10,13,19,0,0,0,23.9,21.7,87,1014,2.1,270,0
1981,10,13,20,0,0,0,23.3,20.6,84,1015,3.1,230,0
1981,10,13,21,0,0,0,22.8,19.4,82,1015,2.6,240,0
1981,10,13,22,0,0,0,21.7,18.9,84,1015,3.6,220,0
1981,10,13,23,0,0,0,21.7,18.3,81,1015,3.6,220,0
1981,10,14,0,0,0,0,21.1,18.3,84,1014,3.1,220,0
1981,10,14,1,0,0,0,20.6,17.2,81,1013,2.6,210,0
1981,10,14,2,0,0,0,20.6,17.2,81,1013,2.6,220,0
1981,10,14,3,0,0,0,20,17.8,87,1013,3.1,230,0
1981,10,14,4,0,0,0,20,17.2,84,1013,3.1,220,0
1981,10,14,5,0,0,0,20,17.2,84,1014,3.1,210,0
1981,10,14,6,49,125,34,20.6,17.2,81,1014,2.6,210,0
1981,10,14,7,229,584,60,23.9,18.9,74,1014,2.1,250,0
1981,10,14,8,424,674,86,26.1,21.7,77,1015,2.1,360,0
1981,10,14,9,628,759,113,26.1,21.7,77,1015,3.6,40,0
1981,10,14,10,774,825,110,27.2,21.7,72,1014,4.1,10,0
1981,10,14,11,837,845,97,27.8,21.7,69,1014,4.1,30,0
1981,10,14,12,843,801,137,27.8,22.2,72,1013,2.6,30,0
1981,10,14,13,807,927,42,27.8,22.2,72,1012,4.6,20,0
1981,10,14,14,677,904,36,27.2,21.7,72,1012,5.2,20,0
1981,10,14,15,497,841,42,27.2,22.2,74,1012,4.1,10,0
1981,10,14,16,145,84,117,24.4,22.8,90,1012,4.6,60,0
1981,10,14,17,28,18,26,24.4,21.7,85,1012,2.6,10,0
1981,10,14,18,0,0,0,24.4,21.7,85,1013,3.6,40,0
1981,10,14,19,0,0,0,23.9,22.2,90,1013,2.6,20,0
1981,10,14,20,0,0,0,23.3,22.2,94,1014,5.2,340,0
1981,10,14,21,0,0,0,22.8,21.7,93,1014,2.6,260,0
1981,10,14,22,0,0,0,22.8,21.7,93,1014,2.1,270,0
1981,10,14,23,0,0,0,23.3,21.7,90,1014,2.6,240,0
1981,10,15,0,0,0,0,23.3,22.2,94,1013,2.1,260,0
1981,10,15,1,0,0,0,22.8,20.6,87,1013,3.6,320,0
1981,10,15,2,0,0,0,22.2,21.1,93,1012,4.1,230,0
1981,10,15,3,0,0,0,22.2,21.1,93,1012,3.6,190,0
1981,10,15,4,0,0,0,21.7,21.1,97,1012,3.6,240,0
1981,10,15,5,0,0,0,22.2,21.7,97,1013,3.6,240,0
1981,10,15,6,23,4,22,21.7,21.1,97,1013,2.6,240,0
1981,10,15,7,136,9,134,22.8,21.7,93,1014,3.1,220,0
