<<<<<<< HEAD
1973,2,1,6,1,3,0,19.3,17.3,88,1009,4.8,160,0
1973,2,1,7,41,25,38,19.6,17.8,89,1009,4.5,170,0
1973,2,1,8,52,3,52,20,18.3,90,1010,4.1,170,0
1973,2,1,9,177,1,177,20.7,18.5,87,1009,4.8,190,0
1973,2,1,10,227,1,226,21.5,18.9,85,1009,5.5,210,0
1973,2,1,11,266,1,265,22.2,18.9,82,1009,6.2,230,0
1973,2,1,12,275,3,274,21.8,18,79,1009,6.7,250,0
1973,2,1,13,245,82,193,21.5,17.1,76,1009,7.2,260,0
1973,2,1,14,303,114,241,21.1,16.1,73,1009,7.7,280,0
1973,2,1,15,257,341,122,20.2,14.6,70,1009,6,280,0
1973,2,1,16,129,81,112,19.2,13.2,68,1009,4.3,270,0
1973,2,1,17,30,75,21,18.3,11.7,65,1010,2.6,270,0
1973,2,1,18,0,0,0,17.9,11.7,67,1010,2.9,270,0
1973,2,1,19,0,0,0,17.6,11.7,68,1010,3.3,260,0
1973,2,1,20,0,0,0,17.2,11.7,70,1011,3.6,260,0
1973,2,1,21,0,0,0,16.7,10.6,67,1011,4.3,270,0
1973,2,1,22,0,0,0,16.1,9.6,65,1012,5,270,0
1973,2,1,23,0,0,0,15.6,8.3,62,1012,5.7,280,0
1973,2,2,0,0,0,0,14.7,7.3,61,1013,5.2,280,0
1973,2,2,1,0,0,0,13.7,6.1,60,1013,4.6,280,0
1973,2,2,2,0,0,0,12.8,5,59,1014,4.1,280,0
1973,2,2,3,0,0,0,11.9,4.4,60,1014,4.1,280,0
1973,2,2,4,0,0,0,10.9,3.5,60,1015,4.1,280,0
1973,2,2,5,0,0,0,10,2.8,61,1015,4.1,280,0
1973,2,2,6,6,21,2,10.6,3.2,60,1016,4.6,280,0
1973,2,2,7,84,489,23,11.1,3.2,58,1017,5.2,280,0
1973,2,2,8,269,735,36,11.7,3.3,57,1017,5.7,280,0
1973,2,2,9,454,865,41,13.4,3.2,50,1017,5.9,280,0
1973,2,2,10,572,787,102,15,2.2,42,1017,6,280,0
1973,2,2,11,685,972,37,16.7,1.1,35,1017,6.2,280,0
1973,2,2,12,575,709,93,16.9,0.9,34,1017,6,280,0
1973,2,2,13,676,860,128,17,1,34,1016,5.9,280,0
1973,2,2,14,509,720,119,17.2,0.6,33,1016,5.7,280,0
1973,2,2,15,342,593,105,16.1,1.4,37,1016,5,280,0
1973,2,2,16,157,499,48,15,1.5,40,1017,4.3,280,0
1973,2,2,17,37,218,13,13.9,1.7,44,1017,3.6,280,0
1973,2,2,18,0,0,0,12.2,2.1,50,1018,3.4,280,0
1973,2,2,19,0,0,0,10.6,1.9,55,1018,3.3,280,0
1973,2,2,20,0,0,0,8.9,1.7,61,1019,3.1,280,0
1973,2,2,21,0,0,0,8.5,1.2,60,1019,3.4,280,0
1973,2,2,22,0,0,0,8.2,0.7,59,1020,3.8,280,0
1973,2,2,23,0,0,0,7.8,0,58,1020,4.1,280,0
1973,2,3,0,0,0,0,8,0,57,1020,4.1,280,0
1973,2,3,1,0,0,0,8.1,0.1,57,1021,4.1,280,0
1973,2,3,2,0,0,0,8.3,0,56,1021,4.1,280,0
1973,2,3,3,0,0,0,8.1,-0.1,56,1021,4.1,280,0
1973,2,3,4,0,0,0,8,-0.2,56,1022,4.1,270,0
1973,2,3,5,0,0,0,7.8,-0.6,56,1022,4.1,270,0
1973,2,3,6,8,29,2,8.9,0.3,55,1023,5.7,270,0
1973,2,3,7,89,533,22,10,1.1,54,1024,7.2,280,0
1973,2,3,8,292,802,36,11.1,1.7,53,1025,8.8,280,0
1973,2,3,9,483,904,49,12.2,1.5,48,1025,7.9,300,0
1973,2,3,10,630,954,57,13.3,1.3,44,1025,7.1,310,0
1973,2,3,11,721,983,62,14.4,0.6,39,1025,6.2,330,0
1973,2,3,12,738,987,63,15.5,0.1,35,1024,5.5,330,0
1973,2,3,13,685,976,60,16.7,-0.1,32,1023,4.8,320,0
1973,2,3,14,569,947,53,17.8,-1.1,28,1022,4.1,320,0
1973,2,3,15,393,873,43,16.9,-1.1,29,1023,3.6,340,0
1973,2,3,16,186,708,29,15.9,-1.1,31,1024,3.1,350,0
1973,2,3,17,38,214,14,15,-1.7,32,1024,2.6,10,0
1973,2,3,18,0,0,0,12.4,0.2,43,1024,1.7,360,0
1973,2,3,19,0,0,0,9.8,0.9,54,1025,0.9,350,0
1973,2,3,20,0,0,0,7.2,1.1,65,1025,0,0,0
1973,2,3,21,0,0,0,6.7,0.8,66,1025,0.5,320,0
1973,2,3,22,0,0,0,6.1,0.4,67,1025,1,310,0
1973,2,3,23,0,0,0,5.6,0,68,1026,1.5,300,0
1973,2,4,0,0,0,0,4.8,0.5,74,1025,1.3,270,0
1973,2,4,1,0,0,0,4.1,0.9,80,1025,1.2,240,0
1973,2,4,2,0,0,0,3.3,1.1,86,1025,1,210,0
1973,2,4,3,0,0,0,4.2,1.6,83,1025,1.4,170,0
1973,2,4,4,0,0,0,5.2,1.9,79,1025,1.7,130,0
1973,2,4,5,0,0,0,6.1,2.2,76,1025,2.1,90,0
1973,2,4,6,7,29,2,7.8,2.9,71,1025,1.9,100,0
1973,2,4,7,83,459,24,9.4,3.4,66,1026,1.7,110,0
1973,2,4,8,276,716,46,11.1,3.9,61,1026,1.5,120,0
1973,2,4,9,478,896,44,13.5,3.6,51,1026,2.7,140,0
1973,2,4,10,629,938,62,15.9,2.3,40,1026,4,150,0
1973,2,4,11,723,975,67,18.3,0.6,30,1026,5.2,170,0
1973,2,4,12,741,980,68,18.9,1.9,32,1025,5,170,0
1973,2,4,13,683,960,65,19.4,2.7,33,1024,4.8,180,0
1973,2,4,14,563,922,58,20,3.9,35,1023,4.6,180,0
1973,2,4,15,388,844,46,18.3,5.5,43,1023,4.1,180,0
1973,2,4,16,184,674,32,16.7,6.8,52,1022,3.6,190,0
1973,2,4,17,39,201,15,15,7.2,60,1022,3.1,190,0
1973,2,4,18,0,0,0,13.7,7.9,68,1022,3.1,200,0
1973,2,4,19,0,0,0,12.4,8.1,75,1022,3.1,210,0
1973,2,4,20,0,0,0,11.1,8.3,83,1022,3.1,220,0
1973,2,4,21,0,0,0,10.9,8.5,85,1022,3.1,210,0
1973,2,4,22,0,0,0,10.8,8.9,88,1022,3.1,210,0
1973,2,4,23,0,0,0,10.6,8.9,90,1022,3.1,200,0
1973,2,5,0,0,0,0,10.2,9,92,1022,2.8,200,0
1973,2,5,1,0,0,0,9.8,8.9,94,1022,2.4,210,0
1973,2,5,2,0,0,0,9.4,8.9,96,1022,2.1,210,0
1973,2,5,3,0,0,0,9.2,8.6,96,1022,2.1,200,0
1973,2,5,4,0,0,0,9.1,8.5,96,1022,2.1,190,0
1973,2,5,5,0,0,0,8.9,8.3,96,1022,2.1,180,0
1973,2,5,6,4,15,2,11.1,10.2,94,1023,2.6,190,0
1973,2,5,7,85,418,30,13.4,12.2,92,1023,3.1,190,0
1973,2,5,8,281,713,50,15.6,13.9,90,1023,3.6,200,0
1973,2,5,9,472,831,67,17.6,14.1,80,1023,4.6,210,0
1973,2,5,10,515,683,100,19.7,13.9,69,1023,5.7,210,0
1973,2,5,11,682,900,73,21.7,13.3,59,1022,6.7,220,0
1973,2,5,12,674,841,93,22.4,13,55,1022,5.8,220,0
1973,2,5,13,569,667,136,23.2,12.8,52,1021,5,230,0
1973,2,5,14,516,818,64,23.9,12.2,48,1020,4.1,230,0
1973,2,5,15,352,705,63,22,12.6,55,1020,4.1,230,0
1973,2,5,16,159,448,56,20.2,12.5,61,1020,4.1,220,0
1973,2,5,17,32,99,21,18.3,12.2,68,1020,4.1,220,0
1973,2,5,18,0,0,0,17.6,12.7,73,1021,3.9,210,0
1973,2,5,19,0,0,0,16.8,13.2,79,1021,3.8,190,0
1973,2,5,20,0,0,0,16.1,13.3,84,1021,3.6,180,0
1973,2,5,21,0,0,0,15.7,13,84,1021,3.8,180,0
1973,2,5,22,0,0,0,15.4,12.7,84,1021,3.9,170,0
1973,2,5,23,0,0,0,15,12.2,84,1020,4.1,170,0
1973,2,6,0,0,0,0,15,12.5,85,1020,3.6,180,0
1973,2,6,1,0,0,0,15,12.7,86,1020,3.1,180,0
1973,2,6,2,0,0,0,15,12.8,87,1020,2.6,190,0
1973,2,6,3,0,0,0,15,12.9,87,1021,2.2,180,0
1973,2,6,4,0,0,0,15,12.9,87,1021,1.9,170,0
1973,2,6,5,0,0,0,15,12.8,87,1021,1.5,160,0
1973,2,6,6,0,0,0,15.6,13.3,86,1022,2,170,0
1973,2,6,7,34,1,34,16.1,13.6,85,1022,2.6,170,0
1973,2,6,8,156,6,154,16.7,13.9,84,1023,3.1,180,0
1973,2,6,9,239,87,197,19.1,14.8,76,1023,3.4,190,0
1973,2,6,10,605,760,140,21.5,15.4,68,1022,3.8,210,0
1973,2,6,11,609,623,185,23.9,15.6,60,1022,4.1,220,0
1973,2,6,12,668,840,84,24.1,15.6,59,1022,3.8,220,0
1973,2,6,13,624,685,177,24.2,15.2,57,1021,3.4,220,0
1973,2,6,14,387,384,174,24.4,15,56,1020,3.1,220,0
1973,2,6,15,313,427,136,22.9,15.5,63,1021,3.1,210,0
1973,2,6,16,173,508,55,21.5,16,71,1021,3.1,200,0
1973,2,6,17,38,177,18,20,16.1,78,1021,3.1,190,0
1973,2,6,18,0,0,0,19.3,16,81,1022,2.9,200,0
1973,2,6,19,0,0,0,18.5,15.8,84,1022,2.8,200,0
1973,2,6,20,0,0,0,17.8,15.6,87,1022,2.6,210,0
1973,2,6,21,0,0,0,17.6,15.4,87,1022,2.4,210,0
1973,2,6,22,0,0,0,17.4,15.2,87,1022,2.3,210,0
1973,2,6,23,0,0,0,17.2,15,87,1022,2.1,210,0
1973,2,7,0,0,0,0,16.7,14.9,89,1021,1.4,200,0
1973,2,7,1,0,0,0,16.1,14.7,91,1021,0.7,190,0
1973,2,7,2,0,0,0,15.6,14.4,93,1021,0,0,0
1973,2,7,3,0,0,0,15,14.1,94,1021,0,0,0
1973,2,7,4,0,0,0,14.5,13.7,95,1021,0,0,0
1973,2,7,5,0,0,0,13.9,13.3,96,1021,0,0,0
1973,2,7,6,1,1,0,15.2,14.1,93,1022,0.9,140,0
1973,2,7,7,50,7,49,16.5,14.9,90,1022,1.7,130,0
1973,2,7,8,132,25,124,17.8,15.6,87,1022,2.6,120,0
1973,2,7,9,288,188,195,19.8,16.1,79,1022,3.8,140,0
1973,2,7,10,455,456,175,21.9,16.2,70,1022,5,170,0
1973,2,7,11,709,842,132,23.9,16.1,62,1021,6.2,190,0
1973,2,7,12,522,401,242,23.5,16.1,63,1020,5.7,180,0
1973,2,7,13,577,540,223,23.2,15.8,63,1019,5.1,180,0
1973,2,7,14,299,148,216,22.8,15.6,64,1018,4.6,170,0
1973,2,7,15,223,255,117,22.1,15.7,67,1017,5,170,0
1973,2,7,16,161,404,65,21.3,15.6,70,1017,5.3,180,0
1973,2,7,17,35,81,26,20.6,15.6,73,1017,5.7,180,0
1973,2,7,18,0,0,0,20,16.1,78,1017,5,180,0
1973,2,7,19,0,0,0,19.5,16.4,82,1016,4.3,170,0
1973,2,7,20,0,0,0,18.9,16.7,87,1016,3.6,170,0
1973,2,7,21,0,0,0,18.9,16.7,87,1015,3.9,170,0
1973,2,7,22,0,0,0,18.9,16.7,87,1015,4.3,160,0
1973,2,7,23,0,0,0,18.9,16.7,87,1014,4.6,160,0
1973,2,8,0,0,0,0,19.1,16.9,87,1014,4.1,170,0
1973,2,8,1,0,0,0,19.2,17,87,1013,3.6,170,0
1973,2,8,2,0,0,0,19.4,17.2,87,1013,3.1,180,0
1973,2,8,3,0,0,0,19.6,17.4,87,1013,3.3,190,0
1973,2,8,4,0,0,0,19.8,17.6,87,1013,3.4,190,0
1973,2,8,5,0,0,0,20,17.8,87,1013,3.6,200,0
1973,2,8,6,0,0,0,20.4,18,86,1013,3.9,210,0
1973,2,8,7,38,18,35,20.7,18.1,85,1013,4.3,210,0
1973,2,8,8,110,16,104,21.1,18.3,84,1013,4.6,220,0
1973,2,8,9,166,2,165,17.8,15.5,86,1013,6.3,260,0
1973,2,8,10,269,10,263,14.4,12.5,88,1014,8.1,310,0
1973,2,8,11,176,5,173,11.1,9.4,90,1015,9.8,350,0
1973,2,8,12,369,3,366,9.8,8.1,89,1015,8.9,350,0
1973,2,8,13,311,2,310,8.5,6.5,87,1015,8.1,360,0
1973,2,8,14,161,3,160,7.2,5,86,1015,7.2,0,0
1973,2,8,15,211,0,210,6.7,4.7,87,1015,7,0,0
1973,2,8,16,101,0,101,6.1,4.3,88,1015,6.9,10,0
1973,2,8,17,14,0,14,5.6,3.9,89,1015,6.7,10,0
1973,2,8,18,0,0,0,5.2,3.5,89,1016,7,10,0
1973,2,8,19,0,0,0,4.8,3.1,89,1017,7.4,0,0
1973,2,8,20,0,0,0,4.4,2.8,89,1018,7.7,0,0
1973,2,8,21,0,0,0,4.2,2.2,87,1018,8.1,10,0
1973,2,8,22,0,0,0,4.1,1.6,84,1017,8.4,10,0
1973,2,8,23,0,0,0,3.9,1.1,82,1017,8.8,20,0
1973,2,9,0,0,0,0,3.3,0.7,83,1016,8.6,20,0
1973,2,9,1,0,0,0,2.8,0.3,84,1016,8.4,10,0
1973,2,9,2,0,0,0,2.2,0,85,1015,8.2,10,0
1973,2,9,3,0,0,0,2.2,0,85,1015,8.7,10,0
1973,2,9,4,0,0,0,2.2,0,85,1015,9.3,10,0
1973,2,9,5,0,0,0,2.2,0,85,1016,9.8,10,0
1973,2,9,6,3,0,3,2,-0.4,84,1016,9.6,10,0
1973,2,9,7,50,0,50,1.9,-0.6,83,1017,9.5,0,0
1973,2,9,8,84,0,84,1.7,-1.1,82,1017,9.3,0,0
1973,2,9,9,234,0,234,1.3,-1.4,81,1017,9.6,0,0
1973,2,9,10,274,2,273,1,-1.8,80,1016,10,10,0
1973,2,9,11,192,0,192,0.6,-2.8,79,1016,10.3,10,0
1973,2,9,12,359,1,358,0.4,-2.6,78,1016,10.3,10,0
1973,2,9,13,301,1,300,0.2,-3.1,76,1016,10.3,0,0
1973,2,9,14,150,0,150,0,-3.9,75,1016,10.3,0,0
1973,2,9,15,172,0,172,-0.2,-3.8,74,1017,10.1,360,0
1973,2,9,16,85,0,85,-0.4,-4.2,73,1017,10,350,0
1973,2,9,17,27,0,27,-0.6,-5,72,1018,9.8,350,0
1973,2,9,18,0,0,0,-0.6,-4.7,71,1018,9.6,350,0
1973,2,9,19,0,0,0,-0.6,-4.8,70,1019,9.5,360,0
1973,2,9,20,0,0,0,-0.6,-5.6,69,1020,9.3,360,0
1973,2,9,21,0,0,0,-0.6,-5.2,68,1020,9.3,360,0
1973,2,9,22,0,0,0,-0.6,-5.4,67,1020,9.3,350,0
1973,2,9,23,0,0,0,-0.6,-6.1,66,1020,9.3,350,0
1973,2,10,0,0,0,0,-1,-5.6,68,1020,8.6,350,3
1973,2,10,1,0,0,0,-1.3,-5.5,70,1020,7.9,360,3
1973,2,10,2,0,0,0,-1.7,-6.1,72,1020,7.2,360,3
1973,2,10,3,0,0,0,-2.1,-5.8,73,1021,6.9,350,3
1973,2,10,4,0,0,0,-2.4,-5.9,74,1022,6.5,350,3
1973,2,10,5,0,0,0,-2.8,-6.7,75,1022,6.2,340,3
1973,2,10,6,4,7,3,-2.2,-5.6,75,1023,6.9,340,3
1973,2,10,7,75,167,51,-1.7,-5.1,75,1023,7.5,350,3
1973,2,10,8,337,630,123,-1.1,-5,75,1024,8.2,350,3
1973,2,10,9,421,539,150,0.2,-3.8,72,1024,8.4,350,3
1973,2,10,10,637,795,139,1.5,-3.3,68,1024,8.6,350,3
1973,2,10,11,762,886,145,2.8,-3.3,65,1024,8.8,350,3
1973,2,10,12,784,895,148,4.1,-2.8,59,1023,8.6,350,3
1973,2,10,13,716,874,132,5.4,-3,53,1022,8.4,350,3
1973,2,10,14,599,842,117,6.7,-3.9,47,1021,8.2,350,3
1973,2,10,15,415,752,94,5.9,-3.5,49,1022,7,350,3
1973,2,10,16,198,553,62,5.2,-3.6,51,1022,5.8,350,3
1973,2,10,17,40,123,26,4.4,-4.4,53,1022,4.6,350,3
1973,2,10,18,0,0,0,4,-3.7,55,1023,4.4,350,3
1973,2,10,19,0,0,0,3.7,-3.4,58,1023,4.3,360,3
1973,2,10,20,0,0,0,3.3,-3.9,60,1024,4.1,360,3
1973,2,10,21,0,0,0,2.9,-3.6,60,1024,4.1,360,3
1973,2,10,22,0,0,0,2.6,-4.1,59,1024,4.1,360,3
1973,2,10,23,0,0,0,2.2,-5,59,1025,4.1,0,3
1973,2,11,0,0,0,0,1.8,-4,63,1024,3.6,10,0
1973,2,11,1,0,0,0,1.5,-3.7,66,1024,3.1,10,0
1973,2,11,2,0,0,0,1.1,-3.9,70,1024,2.6,20,0
1973,2,11,3,0,0,0,-0.2,-3.3,77,1024,1.7,30,0
1973,2,11,4,0,0,0,-1.5,-3.4,85,1024,0.9,30,0
1973,2,11,5,0,0,0,-2.8,-3.9,92,1024,0,0,0
1973,2,11,6,8,34,4,-0.6,-2.8,83,1024,1,50,0
1973,2,11,7,102,491,30,1.7,-2.1,74,1025,2.1,50,0
1973,2,11,8,312,766,49,3.9,-2.2,65,1026,3.1,60,0
1973,2,11,9,510,876,65,5.6,-2,57,1025,2.8,10,0
1973,2,11,10,664,934,76,7.2,-2.5,49,1025,2.4,320,0
1973,2,11,11,753,958,82,8.9,-3.9,41,1025,2.1,270,0
1973,2,11,12,769,960,83,9.3,-1.8,45,1024,2.6,300,0
1973,2,11,13,634,819,83,9.6,-0.8,48,1023,3.1,330,0
1973,2,11,14,536,811,70,10,0.6,52,1022,3.6,0,0
1973,2,11,15,370,689,73,8.3,-0.2,55,1022,3.6,20,0
1973,2,11,16,164,421,59,6.7,-1.1,57,1022,3.6,40,0
1973,2,11,17,38,45,33,5,-2.2,60,1022,3.6,60,0
1973,2,11,18,0,0,0,5,-0.9,65,1022,3.8,80,0
1973,2,11,19,0,0,0,5,0.2,71,1022,3.9,110,0
1973,2,11,20,0,0,0,5,1.1,76,1022,4.1,130,0
1973,2,11,21,0,0,0,4.4,1.1,79,1022,3.4,130,0
1973,2,11,22,0,0,0,3.9,1.3,83,1022,2.8,120,0
1973,2,11,23,0,0,0,3.3,1.1,86,1022,2.1,120,0
1973,2,12,0,0,0,0,2.8,1,88,1021,1.9,90,0
1973,2,12,1,0,0,0,2.2,0.7,90,1021,1.7,50,0
1973,2,12,2,0,0,0,1.7,0.6,92,1021,1.5,20,0
1973,2,12,3,0,0,0,3,1.7,91,1021,2,40,0
1973,2,12,4,0,0,0,4.3,2.8,90,1020,2.6,50,0
1973,2,12,5,0,0,0,5.6,3.9,89,1020,3.1,70,0
1973,2,12,6,5,8,4,7.3,4.6,83,1020,3.8,70,0
1973,2,12,7,51,10,50,8.9,5.1,77,1021,4.5,80,0
1973,2,12,8,125,8,123,10.6,5.6,71,1021,5.2,80,0
1973,2,12,9,203,3,201,11.7,6.4,70,1021,6,80,0
1973,2,12,10,268,7,263,12.8,7.5,70,1021,6.9,90,0
1973,2,12,11,301,10,294,13.9,8.3,69,1020,7.7,90,0
1973,2,12,12,390,8,385,14.1,8.5,69,1020,7.7,100,0
1973,2,12,13,270,8,264,14.2,8.8,70,1019,7.7,100,0
1973,2,12,14,244,1,243,14.4,8.9,70,1018,7.7,110,0
1973,2,12,15,196,5,194,14.6,8.8,68,1018,7.4,110,0
1973,2,12,16,100,2,100,14.8,8.8,67,1018,7,120,0
1973,2,12,17,27,0,27,15,8.3,65,1018,6.7,120,0
1973,2,12,18,0,0,0,14.8,8.8,67,1018,6.7,120,0
1973,2,12,19,0,0,0,14.6,9.2,70,1018,6.7,130,0
1973,2,12,20,0,0,0,14.4,9.4,72,1018,6.7,130,0
1973,2,12,21,0,0,0,14.6,9.6,72,1017,7,130,0
1973,2,12,22,0,0,0,14.8,9.8,72,1017,7.4,140,0
1973,2,12,23,0,0,0,15,10,72,1016,7.7,140,0
1973,2,13,0,0,0,0,15,10.4,74,1016,7,140,0
1973,2,13,1,0,0,0,15,10.8,76,1016,6.4,130,0
1973,2,13,2,0,0,0,15,11.1,78,1016,5.7,130,0
1973,2,13,3,0,0,0,15.2,11.6,79,1015,5.9,130,0
1973,2,13,4,0,0,0,15.4,12,80,1015,6,140,0
1973,2,13,5,0,0,0,15.6,12.2,81,1015,6.2,140,0
1973,2,13,6,5,2,5,16.1,12.7,80,1016,6.5,140,0
1973,2,13,7,33,1,33,16.7,13.1,79,1016,6.9,130,0
1973,2,13,8,127,4,126,17.2,13.3,78,1017,7.2,130,0
1973,2,13,9,335,198,232,18.9,14,73,1016,8.2,140,0
1973,2,13,10,501,454,212,20.5,14.7,69,1016,9.3,150,0
1973,2,13,11,456,189,322,22.2,15,64,1015,10.3,160,0
1973,2,13,12,492,325,257,21.7,15.6,68,1014,9.6,160,0
1973,2,13,13,579,518,226,21.1,15.9,72,1013,8.9,160,0
1973,2,13,14,115,6,112,20.6,16.1,76,1013,8.2,160,0
1973,2,13,15,177,2,176,20,16.5,80,1012,8,160,0
1973,2,13,16,71,18,66,19.5,16.6,83,1012,7.9,150,0
1973,2,13,17,13,1,13,18.9,16.7,87,1011,7.7,150,0
1973,2,13,18,0,0,0,18.7,16.5,87,1011,7.9,160,0
1973,2,13,19,0,0,0,18.5,16.3,87,1010,8,170,0
1973,2,13,20,0,0,0,18.3,16.1,87,1009,8.2,180,0
1973,2,13,21,0,0,0,17.2,15.2,88,1010,6.7,230,0
1973,2,13,22,0,0,0,16.1,14.3,89,1011,5.1,270,0
1973,2,13,23,0,0,0,15,13.3,90,1012,3.6,320,0
1973,2,14,0,0,0,0,14.8,13.4,91,1012,3.3,280,0
1973,2,14,1,0,0,0,14.6,13.3,92,1012,2.9,250,0
1973,2,14,2,0,0,0,14.4,13.3,93,1012,2.6,210,0
1973,2,14,3,0,0,0,13.9,12.8,93,1012,2.6,230,0
1973,2,14,4,0,0,0,13.3,12.2,93,1012,2.6,240,0
1973,2,14,5,0,0,0,12.8,11.7,93,1012,2.6,260,0
1973,2,14,6,9,6,8,13.2,12.1,93,1013,4,270,0
1973,2,14,7,53,67,42,13.5,12.4,93,1014,5.3,280,0
1973,2,14,8,136,5,134,13.9,12.8,93,1015,6.7,290,0
1973,2,14,9,167,63,134,14.3,12.7,90,1015,6,290,0
1973,2,14,10,511,496,194,14.6,12.5,87,1015,5.3,280,0
1973,2,14,11,525,298,313,15,12.2,84,1015,4.6,280,0
1973,2,14,12,524,377,250,15.9,11.9,77,1015,4.8,270,0
1973,2,14,13,464,340,232,16.9,11.4,70,1014,5,270,0
1973,2,14,14,484,433,230,17.8,10.6,63,1014,5.2,260,0
1973,2,14,15,299,255,186,16.7,9.9,64,1014,5.4,280,0
1973,2,14,16,139,70,121,15.5,9.2,66,1015,5.5,300,0
1973,2,14,17,35,46,30,14.4,8.3,67,1015,5.7,320,0
1973,2,14,18,0,0,0,13.3,8.2,71,1016,6,320,0
1973,2,14,19,0,0,0,12.2,8.1,76,1017,6.4,330,0
1973,2,14,20,0,0,0,11.1,7.8,80,1017,6.7,330,0
1973,2,14,21,0,0,0,10.5,7.2,80,1018,6.4,330,0
1973,2,14,22,0,0,0,10,6.7,80,1018,6,320,0
1973,2,14,23,0,0,0,9.4,6.1,80,1019,5.7,320,0
1973,2,15,0,0,0,0,8.9,5.5,79,1019,5.7,320,0
1973,2,15,1,0,0,0,8.3,4.7,78,1019,5.7,330,0
1973,2,15,2,0,0,0,7.8,3.9,77,1019,5.7,330,0
1973,2,15,3,0,0,0,7.2,3.4,77,1020,5.9,330,0
1973,2,15,4,0,0,0,6.7,2.8,76,1021,6,340,0
1973,2,15,5,0,0,0,6.1,2.2,76,1021,6.2,340,0
1973,2,15,6,9,19,7,6.3,1.8,73,1022,6.5,340,0
1973,2,15,7,106,420,39,6.5,1.6,71,1022,6.9,350,0
1973,2,15,8,314,702,64,6.7,1.1,68,1023,7.2,350,0
1973,2,15,9,515,824,84,7.8,1.2,63,1023,7,330,0
1973,2,15,10,670,887,98,8.9,1.3,59,1023,6.9,320,0
1973,2,15,11,756,909,105,10,1.1,54,1023,6.7,300,0
1973,2,15,12,778,920,107,11.1,1.1,50,1022,6.5,310,0
1973,2,15,13,723,903,102,12.2,0.9,46,1022,6.4,330,0
1973,2,15,14,604,866,92,13.3,0.6,42,1021,6.2,340,0
1973,2,15,15,422,779,75,12.8,0.8,44,1021,5.7,330,0
1973,2,15,16,210,599,52,12.2,1.2,47,1022,5.1,320,0
1973,2,15,17,44,170,25,11.7,1.1,49,1022,4.6,310,0
1973,2,15,18,0,0,0,10.9,1.2,51,1023,5.3,320,0
1973,2,15,19,0,0,0,10.2,1.3,54,1023,6,340,0
1973,2,15,20,0,0,0,9.4,1.1,56,1024,6.7,350,0
1973,2,15,21,0,0,0,8.5,1.2,60,1025,6.4,0,0
1973,2,15,22,0,0,0,7.6,1.2,64,1025,6,10,0
1973,2,15,23,0,0,0,6.7,1.1,68,1026,5.7,20,0
1973,2,16,0,0,0,0,5.9,0.6,69,1026,5.9,20,0
1973,2,16,1,0,0,0,5.2,0,69,1026,6,10,0
1973,2,16,2,0,0,0,4.4,-0.6,70,1027,6.2,10,0
1973,2,16,3,0,0,0,4,-0.9,70,1027,6,10,0
1973,2,16,4,0,0,0,3.7,-1.1,70,1027,5.9,20,0
1973,2,16,5,0,0,0,3.3,-1.7,70,1027,5.7,20,0
1973,2,16,6,13,53,6,3.9,-1.5,67,1028,6,20,0
1973,2,16,7,120,552,30,4.4,-1.8,63,1029,6.4,10,0
1973,2,16,8,336,802,47,5,-2.2,60,1029,6.7,10,0
1973,2,16,9,492,772,85,5.9,-1.3,59,1029,6.4,10,0
1973,2,16,10,611,737,133,6.9,-0.9,57,1029,6,0,0
1973,2,16,11,622,625,172,7.8,-0.6,56,1029,5.7,0,0
1973,2,16,12,550,365,281,8.9,-0.4,52,1027,5.3,0,0
1973,2,16,13,562,524,199,10,-0.2,49,1026,5,10,0
1973,2,16,14,424,281,256,11.1,-0.6,45,1025,4.6,10,0
1973,2,16,15,282,276,158,10.5,-0.8,45,1025,5,10,0
1973,2,16,16,149,99,122,10,-0.9,46,1026,5.3,10,0
1973,2,16,17,36,23,33,9.4,-1.7,46,1026,5.7,10,0
1973,2,16,18,0,0,0,8.7,-2,46,1026,6.2,10,0
1973,2,16,19,0,0,0,7.9,-2.4,47,1027,6.7,10,0
1973,2,16,20,0,0,0,7.2,-3.3,47,1028,7.2,10,0
1973,2,16,21,0,0,0,6.5,-2.6,51,1028,6.3,10,0
1973,2,16,22,0,0,0,5.7,-2.5,54,1028,5.5,10,0
1973,2,16,23,0,0,0,5,-2.8,58,1029,4.6,10,0
