<<<<<<< HEAD
2002,1,31,14,567,789,179,-6,-15,45,771,4.6,280,0.27
2002,1,31,15,415,1027,23,-6,-14,49,770,4.6,300,0.27
2002,1,31,16,257,975,31,-6,-15,45,771,3.1,290,0.27
2002,1,31,17,26,406,3,-12,-18,57,769,2.6,260,0.27
2002,1,31,18,0,0,0,-17,-20,75,766,2.1,230,0.27
2002,1,31,19,0,0,0,-19,-22,75,765,2.1,260,0.27
2002,1,31,20,0,0,0,-19,-21,83,765,3.1,270,0.27
2002,1,31,21,0,0,0,-17.2,-19.5,75,765,3,280,0.27
2002,1,31,22,0,0,0,-15.6,-18.1,83,764,3,280,0.27
2002,1,31,23,0,0,0,-13.9,-16.7,82,762,2.9,280,0.27
1997,2,1,0,0,0,0,-12.2,-15.4,64,770,2.9,260,0.22
1997,2,1,1,0,0,0,-10.5,-14,63,770,2.8,260,0.22
1997,2,1,2,0,0,0,-8.9,-12.6,64,770,2.8,270,0.22
1997,2,1,3,0,0,0,-7.3,-11.3,70,769,2.7,290,0.22
1997,2,1,4,0,0,0,-5.7,-10.7,65,769,4.6,290,0.22
1997,2,1,5,0,0,0,-11,-16,63,768,2.9,210,0.22
1997,2,1,6,0,0,0,-6.3,-11.3,64,768,3.3,220,0.22
1997,2,1,7,7,97,3,-4.7,-8.7,71,768,3.6,210,0.22
1997,2,1,8,129,591,31,-5,-10,65,767,4.6,250,0.22
1997,2,1,9,312,841,37,-2,-9,55,770,0,0,0.22
1997,2,1,10,408,698,90,3,-7,45,772,0,0,0.22
1997,2,1,11,558,930,56,8,-4,41,774,3.1,250,0.22
1997,2,1,12,597,945,52,9,-5,35,774,5.1,300,0.22
1997,2,1,13,555,839,84,9,-5,35,773,4.6,300,0.22
1997,2,1,14,486,809,85,9,-4,38,773,3.1,300,0.22
1997,2,1,15,345,663,90,7,-5,40,773,3.6,290,0.22
1997,2,1,16,177,381,88,4.2,-5.7,46,773,3.7,290,0.22
1997,2,1,17,16,59,11,0.3,-7.3,53,773,3.7,280,0.22
1997,2,1,18,0,0,0,-0.5,-8,53,773,3.7,280,0.22
1997,2,1,19,0,0,0,-9.3,-13.7,67,773,3.7,270,0.22
1997,2,1,20,0,0,0,-11.2,-14.3,75,773,3.8,260,0.22
1997,2,1,21,0,0,0,-11,-14,76,773,3.8,260,0.22
1997,2,1,22,0,0,0,-12.8,-16.7,70,773,3.8,250,0.22
1997,2,1,23,0,0,0,-11.7,-15.3,72,773,3.9,250,0.22
1997,2,2,0,0,0,0,-13.5,-17,72,773,3.9,240,0.22
1997,2,2,1,0,0,0,-14.3,-17.7,73,773,4,240,0.22
1997,2,2,2,0,0,0,-17.2,-20.3,74,773,3.9,230,0.22
1997,2,2,3,0,0,0,-17,-20,75,773,4,230,0.22
1997,2,2,4,0,0,0,-21,-23,82,773,4.1,230,0.22
1997,2,2,5,0,0,0,-21,-24,75,772,4.3,240,0.22
1997,2,2,6,0,0,0,-17,-21,68,772,4.4,250,0.22
1997,2,2,7,8,88,5,-17,-20,75,771,4.6,260,0.22
1997,2,2,8,119,500,35,-18,-21,75,774,3.1,270,0.22
1997,2,2,9,285,736,42,-14,-18,69,776,3.1,250,0.22
1997,2,2,10,454,863,58,-9,-15,58,779,2.1,210,0.22
1997,2,2,11,445,659,86,-6,-13,54,782,4.6,130,0.22
1997,2,2,12,607,924,70,-4,-12,50,782,3.6,120,0.22
1997,2,2,13,591,933,63,-6,-9,77,782,3.1,130,0.22
1997,2,2,14,466,807,62,-4,-10,59,782,3.6,130,0.22
1997,2,2,15,213,128,163,-4,-11,54,782,4.7,130,0.22
1997,2,2,16,116,37,107,-4,-10,59,782,4.5,140,0.22
1997,2,2,17,32,4,32,-5,-9,71,781,4.5,150,0.22
1997,2,2,18,0,0,0,-6,-9,77,781,4.3,150,0.22
1997,2,2,19,0,0,0,-6,-9,77,780,4.3,170,0.22
1997,2,2,20,0,0,0,-6,-9,77,780,4.1,180,0.22
1997,2,2,21,0,0,0,-6,-10,70,780,4,190,0.22
1997,2,2,22,0,0,0,-6,-11,64,779,3.9,200,0.22
1997,2,2,23,0,0,0,-6,-11,64,779,3.8,220,0.22
1997,2,3,0,0,0,0,-6,-10,70,778,3.7,220,0.22
1997,2,3,1,0,0,0,-5,-11,59,778,3.5,230,0.22
1997,2,3,2,0,0,0,-5,-11,59,778,3.4,240,0.22
1997,2,3,3,0,0,0,-5,-10,65,777,3.2,250,0.22
1997,2,3,4,0,0,0,-6,-8,84,777,3.1,260,0.22
1997,2,3,5,0,0,0,-6,-8,84,776,2.9,260,0.22
1997,2,3,6,0,0,0,-8,-8.9,92,776,2.8,270,0.22
1997,2,3,7,10,30,8,-8.3,-8.4,99,776,2.6,280,0.22
1997,2,3,8,136,653,24,-7.7,-7.7,100,779,3.1,250,0.22
1997,2,3,9,271,692,39,-6.3,-6.8,96,781,0,0,0.22
1997,2,3,10,290,349,128,-5.7,-6.5,93,784,3.1,150,0.22
1997,2,3,11,507,487,240,-6,-7,92,784,5.1,140,0.22
1997,2,3,12,190,0,190,-6,-7,92,785,7.2,150,0.22
1997,2,3,13,402,449,146,-5.3,-6.4,91,786,5.1,140,0.22
1997,2,3,14,348,366,164,-5,-6,92,786,4.6,140,0.22
1997,2,3,15,192,277,83,-5,-6,92,784,3.6,160,0.22
1997,2,3,16,170,142,136,-6,-6,100,784,3.5,160,0.22
1997,2,3,17,27,39,24,-6,-7,92,783,3.3,170,0.22
1997,2,3,18,0,0,0,-6,-7,92,783,3.2,170,0.22
1997,2,3,19,0,0,0,-6.5,-7.4,92,781,3.3,170,0.22
1997,2,3,20,0,0,0,-9.9,-9.9,100,780,3.3,180,0.22
1997,2,3,21,0,0,0,-14.4,-15.2,93,778,3.4,190,0.22
1997,2,3,22,0,0,0,-15.8,-16.5,94,776,3.5,200,0.22
1997,2,3,23,0,0,0,-14.3,-15.9,86,775,3.6,200,0.22
1997,2,4,0,0,0,0,-14.8,-16.3,87,773,3.6,210,0.22
1997,2,4,1,0,0,0,-15.2,-16.7,87,772,3.7,220,0.22
1997,2,4,2,0,0,0,-16.7,-18.1,88,770,3.8,230,0.22
1997,2,4,3,0,0,0,-21.2,-22.5,88,769,3.8,230,0.22
1997,2,4,4,0,0,0,-18.6,-19.8,89,767,3.9,240,0.22
1997,2,4,5,0,0,0,-13.1,-13.2,99,765,4,250,0.22
1997,2,4,6,0,0,0,-12.5,-13.6,90,764,4,260,0.22
1997,2,4,7,12,208,3,-13,-14,91,762,4.1,260,0.22
1997,2,4,8,128,568,28,-10,-12,84,763,3.6,260,0.22
1997,2,4,9,238,34,227,-4,-9,65,767,0,0,0.22
1997,2,4,10,456,809,79,-2,-7,65,767,5.1,140,0.22
1997,2,4,11,549,842,84,1,-4,67,769,7.7,160,0.22
1997,2,4,12,548,787,85,2,-5,57,769,6.2,150,0.22
1997,2,4,13,374,310,195,1,-4,67,768,6.2,160,0.22
1997,2,4,14,138,112,81,1,-5,61,768,4.6,140,0.22
1997,2,4,15,224,230,132,0.7,-5.3,61,767,4.4,160,0.22
1997,2,4,16,96,130,64,-0.6,-5.6,66,767,4.3,170,0.22
1997,2,4,17,44,53,40,-1.9,-4.9,78,767,4.3,170,0.22
1997,2,4,18,0,0,0,-3.2,-6.2,77,766,4.2,180,0.22
1997,2,4,19,0,0,0,-4.5,-6.5,84,766,4.1,190,0.22
1997,2,4,20,0,0,0,-4.8,-6.8,84,766,4,190,0.22
1997,2,4,21,0,0,0,-5.1,-7.1,84,765,4,200,0.22
1997,2,4,22,0,0,0,-5.4,-8.4,77,765,3.9,210,0.22
1997,2,4,23,0,0,0,-8.6,-10.6,84,765,3.8,210,0.22
1997,2,5,0,0,0,0,-6.9,-9.9,77,764,3.6,220,0.22
1997,2,5,1,0,0,0,-8.2,-11.2,77,764,3.6,230,0.22
1997,2,5,2,0,0,0,-8.5,-11.5,77,764,3.5,240,0.22
1997,2,5,3,0,0,0,-10.8,-12.8,84,764,3.4,250,0.22
1997,2,5,4,0,0,0,-12.1,-14.1,83,763,3.3,250,0.22
1997,2,5,5,0,0,0,-10.4,-12.4,84,763,3.3,250,0.22
1997,2,5,6,0,0,0,-10.7,-12.7,84,763,3.2,260,0.22
1997,2,5,7,4,0,4,-9,-12,77,762,3.1,270,0.22
1997,2,5,8,44,0,44,-8,-11,77,763,3.6,270,0.22
1997,2,5,9,98,0,98,-6,-9,77,764,0,0,0.22
1997,2,5,10,143,0,143,-3,-7,71,767,0,0,0.22
1997,2,5,11,173,0,173,-3,-7,71,767,0,0,0.22
1997,2,5,12,485,379,260,0,-7,55,767,0,0,0.22
1997,2,5,13,364,263,212,0,-7,55,766,0,0,0.22
1997,2,5,14,110,0,110,-2,-4,85,764,6.2,310,0.22
1997,2,5,15,83,0,83,-3,-4,92,764,5.1,320,0.22
1997,2,5,16,118,2,117,-5.2,-5.9,94,763,5.1,320,0.22
1997,2,5,17,34,20,32,-7.3,-7.3,100,763,5.1,320,0.22
1997,2,5,18,0,0,0,-9.2,-9.2,100,762,5.1,320,0.22
1997,2,5,19,0,0,0,-10.7,-10.7,100,762,5.1,320,0.22
1997,2,5,20,0,0,0,-11.8,-11.8,100,762,5.1,320,0.22
1997,2,5,21,0,0,0,-12.6,-12.6,100,761,5.1,320,0.22
1997,2,5,22,0,0,0,-13.4,-13.4,100,761,5.1,320,0.22
1997,2,5,23,0,0,0,-13.6,-13.6,100,760,5.1,320,0.22
1997,2,6,0,0,0,0,-14.1,-14.1,100,760,5.1,320,0.22
1997,2,6,1,0,0,0,-14.3,-14.3,100,759,5.1,320,0.22
1997,2,6,2,0,0,0,-14.5,-14.5,100,759,5.1,320,0.22
1997,2,6,3,0,0,0,-14.9,-15.1,98,759,5.1,320,0.22
1997,2,6,4,0,0,0,-15.3,-15.6,97,758,5.1,320,0.22
1997,2,6,5,0,0,0,-15.6,-16.4,93,758,5.1,320,0.22
1997,2,6,6,0,0,0,-15.7,-16.9,89,757,5.1,320,0.22
1997,2,6,7,13,176,5,-14,-16,83,757,5.1,320,0.22
1997,2,6,8,144,671,22,-12,-15,76,759,4.6,300,0.22
1997,2,6,9,305,625,89,-10,-13,76,761,7.7,330,0.22
1997,2,6,10,344,522,96,-9,-12,77,762,6.2,340,0.22
1997,2,6,11,529,499,249,-8,-11,77,763,8.2,300,0.22
1997,2,6,12,480,417,230,-6,-10,70,764,7.7,310,0.22
1997,2,6,13,484,357,276,-7,-10,77,764,7.7,310,0.22
1997,2,6,14,387,301,231,-6,-10,70,764,9.8,330,0.22
1997,2,6,15,283,363,136,-6,-10,70,764,8.2,330,0.22
1997,2,6,16,112,200,60,-8.5,-12,73,764,7.9,330,0.22
1997,2,6,17,37,137,26,-10.9,-13.2,81,764,7.5,320,0.22
1997,2,6,18,0,0,0,-13.1,-14.3,90,763,7.2,320,0.22
1997,2,6,19,0,0,0,-14.9,-15.2,97,763,6.8,320,0.22
1997,2,6,20,0,0,0,-16.3,-16.3,100,763,6.5,310,0.22
1997,2,6,21,0,0,0,-17.5,-17.5,100,763,6.1,310,0.22
1997,2,6,22,0,0,0,-18.6,-18.6,100,762,5.8,300,0.22
1997,2,6,23,0,0,0,-19.1,-19.1,100,762,5.4,300,0.22
1997,2,7,0,0,0,0,-19.9,-20,99,762,5,300,0.22
1997,2,7,1,0,0,0,-20.5,-20.8,97,762,4.7,290,0.22
1997,2,7,2,0,0,0,-20.9,-21.5,94,762,4.4,290,0.22
1997,2,7,3,0,0,0,-21.6,-22.6,91,761,4,290,0.22
1997,2,7,4,0,0,0,-22.3,-23.3,91,761,3.7,280,0.22
1997,2,7,5,0,0,0,-22.9,-24.1,89,761,3.3,280,0.22
1997,2,7,6,0,0,0,-23.4,-24.8,87,761,2.9,270,0.22
1997,2,7,7,16,256,3,-22,-24,82,760,2.6,270,0.22
1997,2,7,8,167,803,18,-18,-20,83,764,2.6,290,0.22
1997,2,7,9,362,957,28,-14,-17,76,767,0,0,0.22
1997,2,7,10,525,1021,36,-9,-14,64,770,0,0,0.22
1997,2,7,11,635,1051,42,-7,-10,77,771,0,0,0.22
1997,2,7,12,683,1062,44,-4,-12,50,773,0,0,0.22
1997,2,7,13,664,1057,43,-1,-10,46,774,0,0,0.22
1997,2,7,14,547,932,61,0,-7,55,775,3.1,150,0.22
1997,2,7,15,411,862,58,0,-7,55,775,4.1,150,0.22
1997,2,7,16,242,831,27,-2.5,-8.8,58,774,4.1,160,0.22
1997,2,7,17,55,441,16,-5,-9.8,66,773,4.1,160,0.22
1997,2,7,18,0,0,0,-7.3,-10.8,73,772,4.1,170,0.22
1997,2,7,19,0,0,0,-9.2,-11.5,81,772,4.1,180,0.22
1997,2,7,20,0,0,0,-10.6,-12.3,86,771,4.1,180,0.22
1997,2,7,21,0,0,0,-11.9,-13.2,89,770,4.1,190,0.22
1997,2,7,22,0,0,0,-13,-14.2,90,769,4.1,200,0.22
1997,2,7,23,0,0,0,-13.6,-14.4,93,768,4.1,210,0.22
1997,2,8,0,0,0,0,-14.5,-15.3,93,768,4.1,210,0.22
1997,2,8,1,0,0,0,-15.1,-15.9,93,767,4.1,220,0.22
1997,2,8,2,0,0,0,-15.6,-16.5,92,766,4.1,230,0.22
1997,2,8,3,0,0,0,-16.4,-17.3,92,765,4.1,230,0.22
1997,2,8,4,0,0,0,-17.2,-17.8,95,764,4.1,240,0.22
1997,2,8,5,0,0,0,-17.8,-18.5,94,764,4.1,250,0.22
1997,2,8,6,0,0,0,-18.3,-19,94,763,4.1,250,0.22
1997,2,8,7,15,200,5,-17,-18,91,762,4.1,260,0.22
1997,2,8,8,154,668,27,-13,-16,76,764,2.6,250,0.22
1997,2,8,9,323,822,33,-9,-16,53,767,0,0,0.22
1997,2,8,10,515,785,137,-2,-10,50,770,5.1,160,0.22
1997,2,8,11,420,346,224,-1,-9,50,771,4.1,150,0.22
1997,2,8,12,325,171,221,0,-8,51,771,4.1,160,0.22
1997,2,8,13,456,554,128,0,-8,51,770,3.6,150,0.22
1997,2,8,14,266,111,207,0,-7,55,770,3.6,160,0.22
1997,2,8,15,169,0,169,0,-7,55,770,3.1,150,0.22
1997,2,8,16,140,53,126,-1.4,-8.3,55,770,3.1,160,0.22
1997,2,8,17,46,73,39,-3.8,-9.7,60,768,3.2,170,0.22
1997,2,8,18,0,0,0,-5.3,-10,66,768,3.2,180,0.22
1997,2,8,19,0,0,0,-7.7,-11.3,73,767,3.5,180,0.22
1997,2,8,20,0,0,0,-15.1,-16.7,86,763,3.5,180,0.22
1997,2,8,21,0,0,0,-13.5,-16,79,763,3.7,180,0.22
1997,2,8,22,0,0,0,-16.9,-18.3,88,761,3.8,170,0.22
1997,2,8,23,0,0,0,-14.3,-16.7,80,763,3.8,170,0.22
1997,2,9,0,0,0,0,-14.8,-17,82,762,4,170,0.22
1997,2,9,1,0,0,0,-16.2,-17.3,90,761,4.2,170,0.22
1997,2,9,2,0,0,0,-20.6,-21.7,90,758,4.3,170,0.22
1997,2,9,3,0,0,0,-21,-23,82,758,4.5,170,0.22
1997,2,9,4,0,0,0,-22,-24,82,758,4.3,150,0.22
1997,2,9,5,0,0,0,-23,-25,82,757,4.2,140,0.22
1997,2,9,6,0,0,0,-23,-26,74,758,4.2,130,0.22
1997,2,9,7,16,216,5,-21,-23,82,760,4.1,120,0.22
1997,2,9,8,167,741,24,-19,-22,75,764,3.6,130,0.22
1997,2,9,9,360,909,36,-14,-17,76,766,3.6,130,0.22
1997,2,9,10,522,979,46,-11,-14,76,768,2.5,130,0.22
1997,2,9,11,632,1012,52,-8,-13,64,769,6.1,130,0.22
1997,2,9,12,679,1023,55,-7,-12,64,768,7.2,120,0.22
1997,2,9,13,660,1018,54,-6,-12,59,768,5.1,130,0.22
1997,2,9,14,576,993,49,-5,-11,59,770,5.1,140,0.22
1997,2,9,15,434,941,41,-4,-11,54,770,7.7,240,0.22
1997,2,9,16,251,828,30,-6,-12,59,770,7.4,240,0.22
1997,2,9,17,62,513,16,-8,-13,64,770,7.2,240,0.22
1997,2,9,18,0,0,0,-11,-13,84,768,6.9,240,0.22
1997,2,9,19,0,0,0,-13,-16,76,767,6.7,240,0.22
1997,2,9,20,0,0,0,-18,-20,83,764,6.4,240,0.22
1997,2,9,21,0,0,0,-19,-21,83,763,6.2,240,0.22
1997,2,9,22,0,0,0,-21,-22,91,761,5.9,240,0.22
1997,2,9,23,0,0,0,-21,-22,91,761,5.6,250,0.22
1997,2,10,0,0,0,0,-23,-26,74,759,5.4,250,0.22
1997,2,10,1,0,0,0,-23,-25,82,759,5.1,250,0.22
1997,2,10,2,0,0,0,-20.9,-22.8,83,760,4.9,250,0.22
1997,2,10,3,0,0,0,-19,-21,83,761,4.6,250,0.22
1997,2,10,4,0,0,0,-18,-19,91,762,4.4,250,0.22
1997,2,10,5,0,0,0,-22,-23,91,760,4.1,250,0.22
1997,2,10,6,0,0,0,-18,-20,83,764,3.9,250,0.22
1997,2,10,7,19,273,4,-21,-23,82,762,3.6,250,0.22
1997,2,10,8,174,788,19,-18,-19,91,766,3.6,250,0.22
1997,2,10,9,367,935,30,-12,-13,91,769,4.1,260,0.22
1997,2,10,10,528,997,38,-10,-13,76,771,5.6,310,0.22
1997,2,10,11,637,1027,43,-7,-13,59,772,6.6,310,0.22
1997,2,10,12,684,1038,46,-6,-12,59,773,6.1,280,0.22
1997,2,10,13,666,1034,45,-4,-12,50,774,7.2,280,0.22
1997,2,10,14,583,1014,41,-3,-12,46,773,7.7,300,0.22
1997,2,10,15,443,969,34,-2,-13,38,773,9.2,290,0.22
1997,2,10,16,251,783,39,-3,-14,38,772,9,310,0.22
1997,2,10,17,66,511,18,-9,-16,53,769,8.8,330,0.22
1997,2,10,18,0,7,0,-14,-18,69,766,8.7,360,0.22
1997,2,10,19,0,0,0,-13.8,-18.7,63,766,8.4,30,0.22
1997,2,10,20,0,0,0,-10.5,-17.4,53,767,8,40,0.22
1997,2,10,21,0,0,0,-13.3,-18.1,64,762,7.7,60,0.22
1997,2,10,22,0,0,0,-12.1,-16.8,65,762,7.3,70,0.22
1997,2,10,23,0,0,0,-9.8,-15.5,60,762,7.1,100,0.22
1997,2,11,0,0,0,0,-11.6,-16.2,66,760,6.8,120,0.22
1997,2,11,1,0,0,0,-11.4,-15.8,67,760,6.5,130,0.22
1997,2,11,2,0,0,0,-14.2,-16.5,81,757,6.2,150,0.22
1997,2,11,3,0,0,0,-9.9,-13.2,74,758,5.9,180,0.22
1997,2,11,4,0,0,0,-9.7,-12.9,75,758,5.4,190,0.22
1997,2,11,5,0,0,0,-10.5,-11.6,91,759,5.2,220,0.22
1997,2,11,6,0,0,0,-10.2,-12.3,83,761,4.9,230,0.22
1997,2,11,7,17,146,9,-11,-12,91,760,4.6,250,0.22
1997,2,11,8,163,563,50,-6,-10,70,764,3.6,300,0.22
1997,2,11,9,313,415,161,-3.1,-8.8,61,766,3.6,360,0.22
1997,2,11,10,288,252,163,-1,-8,55,769,3.6,50,0.22
1997,2,11,11,557,414,316,1,-6,56,768,2.6,170,0.22
1997,2,11,12,642,931,66,4,-7,42,769,0,0,0.22
1997,2,11,13,667,1001,61,5,-7,39,769,0,0,0.22
1997,2,11,14,583,977,56,6,-8,33,770,5.1,330,0.22
1997,2,11,15,383,690,89,5,-6,42,769,5.7,330,0.22
1997,2,11,16,257,808,34,3.3,-2.8,63,769,8.5,310,0.22
1997,2,11,17,60,394,22,2.6,-5.6,52,768,5.4,340,0.22
1997,2,11,18,0,8,0,1.8,-7.4,47,767,5.6,340,0.22
1997,2,11,19,0,0,0,-1.9,-7.2,64,767,7.4,350,0.22
1997,2,11,20,0,0,0,-5.6,-11,62,766,5.3,10,0.22
1997,2,11,21,0,0,0,-6.3,-11.8,62,766,5,70,0.22
1997,2,11,22,0,0,0,-9,-13.6,66,765,6.1,30,0.22
1997,2,11,23,0,0,0,-6.8,-12.4,61,764,5.8,50,0.22
1997,2,12,0,0,0,0,-5.5,-12.2,55,764,6.3,90,0.22
1997,2,12,1,0,0,0,-6.2,-12,60,763,4.9,100,0.22
1997,2,12,2,0,0,0,-6.9,-11.8,65,762,5.6,130,0.22
1997,2,12,3,0,0,0,-7.6,-11.6,70,762,6.7,220,0.22
1997,2,12,4,0,0,0,-8.3,-10.4,83,761,5.8,110,0.22
1997,2,12,5,0,0,0,-9.2,-11.3,83,761,3.9,50,0.22
1997,2,12,6,0,0,0,-9.8,-12,82,760,5.5,110,0.22
1997,2,12,7,10,15,9,-11,-13,84,759,2.6,240,0.22
1997,2,12,8,47,53,36,-10,-13,76,761,3.1,250,0.22
1997,2,12,9,178,87,146,-4.8,-10.5,61,763,2.9,250,0.22
1997,2,12,10,390,82,349,-0.5,-8.4,51,765,2.8,250,0.22
1997,2,12,11,226,0,226,3,-7,45,767,2.6,250,0.22
1997,2,12,12,414,174,305,4,-7,42,767,5.1,300,0.22
1997,2,12,13,465,397,223,4,-7,42,766,6.7,290,0.22
1997,2,12,14,165,0,165,3,-6,49,764,7.7,300,0.22
1997,2,12,15,125,0,125,1,-5,61,763,8.7,320,0.22
1997,2,12,16,73,0,73,2.1,-5.8,53,763,7.1,340,0.22
1997,2,12,17,27,37,23,1.1,-5.5,58,763,7.1,320,0.22
1997,2,12,18,0,3,0,1.2,-5.3,59,763,2.9,340,0.22
1997,2,12,19,0,0,0,1.3,-5,60,763,2.9,340,0.22
1997,2,12,20,0,0,0,1.3,-4.8,61,763,5.4,280,0.22
1997,2,12,21,0,0,0,1.4,-4.5,62,763,8.5,350,0.22
1997,2,12,22,0,0,0,1.4,-4.3,63,763,4.7,250,0.22
1997,2,12,23,0,0,0,1.5,-4,64,764,5.2,270,0.22
1997,2,13,0,0,0,0,0.6,-4.8,64,764,6.7,280,0.22
1997,2,13,1,0,0,0,-0.4,-4.5,71,764,7.1,280,0.22
1997,2,13,2,0,0,0,-0.3,-4.3,72,764,6,320,0.22
1997,2,13,3,0,0,0,-1.3,-6,67,764,3.9,20,0.22
1997,2,13,4,0,0,0,-5.2,-8.8,73,764,4.9,350,0.22
1997,2,13,5,0,0,0,-6.1,-9.5,74,764,6.4,340,0.22
1997,2,13,6,0,0,0,-6.1,-9.3,76,764,5.2,310,0.22
1997,2,13,7,15,90,10,-10,-12,84,764,6.7,350,0.22
1997,2,13,8,167,544,54,-7,-14,54,766,7.7,10,0.22
1997,2,13,9,351,713,85,-7,-11,70,766,7.7,30,0.22
1997,2,13,10,532,775,141,-6,-10,70,768,8.2,30,0.22
1997,2,13,11,629,944,71,-4.7,-10,63,769,8,30,0.22
1997,2,13,12,702,997,75,-4,-10,59,770,7.7,20,0.22
1997,2,13,13,682,990,74,-3,-8,65,770,8.2,130,0.22
1997,2,13,14,440,562,132,-4,-10,59,770,7.2,50,0.22
1997,2,13,15,418,780,79,-4.1,-10.1,59,770,6.6,70,0.22
1997,2,13,16,241,611,68,-4,-10.9,55,770,7.1,60,0.22
1997,2,13,17,66,337,31,-5,-10.5,62,770,4.7,80,0.22
1997,2,13,18,0,8,0,-5,-10.2,64,770,3.1,320,0.22
1997,2,13,19,0,0,0,-6,-9.9,71,770,3,340,0.22
1997,2,13,20,0,0,0,-7.9,-11.6,72,770,2.9,360,0.22
1997,2,13,21,0,0,0,-10,-13.3,74,771,2.8,10,0.22
1997,2,13,22,0,0,0,-10.9,-14,76,771,2.7,30,0.22
1997,2,13,23,0,0,0,-5.9,-9.7,72,771,2.5,40,0.22
1997,2,14,0,0,0,0,-4.8,-9.4,67,771,2.4,60,0.22
1997,2,14,1,0,0,0,-5.9,-9.1,76,771,2.3,70,0.22
1997,2,14,2,0,0,0,-7.8,-9.8,84,771,2.4,350,0.22
1997,2,14,3,0,0,0,-7.8,-9.5,86,771,2.1,110,0.22
1997,2,14,4,0,0,0,-8.8,-9.6,93,771,2,120,0.22
1997,2,14,5,0,0,0,-9.9,-10.7,93,771,1.8,140,0.22
1997,2,14,6,0,0,0,-11.9,-12.9,91,771,1.7,150,0.22
1997,2,14,7,25,315,7,-13,-14,91,771,3.1,280,0.22
1997,2,14,8,194,806,23,-11,-13,84,773,2.1,270,0.22
1997,2,14,9,392,948,34,-7,-11,70,775,2.6,20,0.22
1997,2,14,10,556,1010,42,-4,-10,59,777,3.1,350,0.22
1997,2,14,11,667,1039,48,-1,-7,60,778,3.1,340,0.22
1997,2,14,12,716,1050,51,0.2,-6.4,57,778,4.9,360,0.22
1997,2,14,13,697,1046,50,1,-6,56,778,6.7,20,0.22
1997,2,14,14,612,1026,45,2,-5,57,779,5.1,20,0.22
1997,2,14,15,297,246,188,2.8,-4.4,57,778,5.1,50,0.22
1997,2,14,16,175,228,109,2.5,-4.6,57,778,5.8,100,0.22
1997,2,14,17,75,486,22,2.1,-4,62,777,6.5,150,0.22
1997,2,14,18,0,33,0,0.3,-6.4,57,777,6.8,160,0.22
1997,2,14,19,0,0,0,-2.6,-8.1,62,777,6.5,170,0.22
1997,2,14,20,0,0,0,-5,-10,65,776,6.3,210,0.22
1997,2,14,21,0,0,0,-7.4,-12,67,776,5.9,230,0.22
1997,2,14,22,0,0,0,-10.6,-15.8,62,776,4.8,270,0.22
1997,2,14,23,0,0,0,-12.8,-17.8,63,775,4.1,30,0.22
1997,2,15,0,0,0,0,-13.3,-17.7,67,775,3.5,60,0.22
1997,2,15,1,0,0,0,-13.8,-17.5,71,774,3.1,90,0.22
1997,2,15,2,0,0,0,-14,-17.3,74,774,2.6,110,0.22
1997,2,15,3,0,0,0,-14.6,-17.3,78,774,2,140,0.22
1997,2,15,4,0,0,0,-11.3,-14,78,773,1.9,170,0.22
1997,2,15,5,0,0,0,-8.1,-11.1,77,773,1.7,200,0.22
1997,2,15,6,0,0,0,-8.3,-10.8,80,772,4.8,270,0.22
1997,2,15,7,24,135,15,-9,-11,84,772,3.1,290,0.22
1997,2,15,8,134,421,43,-5.9,-8.7,78,775,2.9,300,0.22
1997,2,15,9,352,794,49,-2,-6.7,67,777,2.8,300,0.22
1997,2,15,10,478,841,47,1,-5,61,780,2.6,310,0.22
1997,2,15,11,671,1034,50,5,-7,39,782,4.1,300,0.22
1997,2,15,12,719,1045,53,4,-6,45,782,3.1,330,0.22
1997,2,15,13,700,1040,52,4,-6,45,781,5.1,350,0.22
