<<<<<<< HEAD
2004,12,20,2,0,0,0,-7,-13,59,763,5.1,280,0.2
2004,12,20,3,0,0,0,-6,-13,54,764,5.1,280,0.2
2004,12,20,4,0,0,0,-7,-13,59,763,5.1,260,0.2
2004,12,20,5,0,0,0,-8,-13,64,764,4.6,270,0.2
2004,12,20,6,0,0,0,-8,-13,64,765,2.6,270,0.2
2004,12,20,7,0,0,0,-7,-12,64,765,6.7,270,0.2
2004,12,20,8,49,92,37,-3,-11,50,767,5.1,270,0.2
2004,12,20,9,249,634,72,2,-9,40,770,3.6,270,0.2
2004,12,20,10,410,928,47,4,-7,42,771,4.6,270,0.2
2004,12,20,11,515,902,99,7,-7,34,772,2.6,270,0.2
2004,12,20,12,472,760,105,6,-5,43,770,4.1,250,0.2
2004,12,20,13,522,922,102,8,-9,26,770,6.2,310,0.2
2004,12,20,14,430,1012,45,8,-10,24,770,6.2,320,0.2
2004,12,20,15,291,980,33,7,-9,28,769,4.1,320,0.2
2004,12,20,16,156,0,156,4,-8,38,768,3.1,340,0.2
2004,12,20,17,0,0,0,3,-8,41,767,2.6,330,0.2
2004,12,20,18,0,0,0,1,-7,51,766,2.1,320,0.2
2004,12,20,19,0,0,0,-2,-7,65,764,0,0,0.2
2004,12,20,20,0,0,0,-3,-7,71,763,2.1,270,0.2
2004,12,20,21,0,0,0,-3,-7,71,761,3.1,350,0.2
2004,12,20,22,0,0,0,-6,-9,77,759,2.1,240,0.2
2004,12,20,23,0,0,0,-4,-8,71,760,1.5,270,0.2
2004,12,21,0,0,0,0,-3,-8,65,760,3.1,40,0.2
2004,12,21,1,0,0,0,-3,-7,71,760,2.1,340,0.2
2004,12,21,2,0,0,0,-3,-8,65,760,3.6,320,0.2
2004,12,21,3,0,0,0,-5,-8,77,759,2.1,270,0.2
2004,12,21,4,0,0,0,-4,-8,71,760,0,0,0.2
2004,12,21,5,0,0,0,-6,-9,77,759,0,0,0.2
2004,12,21,6,0,0,0,-6,-9,77,761,3.1,280,0.2
2004,12,21,7,0,0,0,-6,-8,84,761,5.1,300,0.2
2004,12,21,8,20,0,20,-6,-8,84,761,6.2,300,0.2
2004,12,21,9,235,584,72,-4.2,-8.6,68,763,6,310,0.2
2004,12,21,10,378,777,74,-3,-10,55,764,5.7,310,0.2
2004,12,21,11,354,356,190,-2,-11,46,763,4.6,290,0.2
2004,12,21,12,551,862,135,-1,-10,46,763,4.6,300,0.2
2004,12,21,13,522,1032,51,0,-12,36,763,5.7,290,0.2
2004,12,21,14,429,1011,44,0,-12,36,763,6.7,290,0.2
2004,12,21,15,280,985,19,-1,-13,35,762,8.2,310,0.2
2004,12,21,16,149,0,149,-2,-13,38,761,6.7,300,0.2
2004,12,21,17,0,0,0,-4,-14,41,761,4.6,300,0.2
2004,12,21,18,0,0,0,-7,-14,54,760,3.6,310,0.2
2004,12,21,19,0,0,0,-6,-17,37,760,4.6,320,0.2
2004,12,21,20,0,0,0,-7,-16,45,761,7.2,310,0.2
2004,12,21,21,0,0,0,-7,-13,59,761,5.7,310,0.2
2004,12,21,22,0,0,0,-8,-12,70,760,7.7,300,0.2
2004,12,21,23,0,0,0,-9,-11,84,759,5.7,330,0.2
2004,12,22,0,0,0,0,-9,-12,77,759,6.7,320,0.2
2004,12,22,1,0,0,0,-9.6,-12.6,76,759,1.5,340,0.2
2004,12,22,2,0,0,0,-10,-13,76,759,4.6,320,0.2
2004,12,22,3,0,0,0,-10,-14,70,759,4.1,350,0.2
2004,12,22,4,0,0,0,-10,-13,76,760,7.7,320,0.2
2004,12,22,5,0,0,0,-11,-13,84,761,2.6,360,0.2
2004,12,22,6,0,0,0,-12,-14,83,761,2.6,10,0.2
2004,12,22,7,0,0,0,-11,-14,76,762,4.1,340,0.2
2004,12,22,8,57,169,35,-10,-13,76,763,5.7,10,0.2
2004,12,22,9,270,656,89,-9,-13,70,764,7.2,40,0.2
2004,12,22,10,414,973,35,-8,-14,58,766,3.1,20,0.2
2004,12,22,11,520,1014,53,-7,-13,59,765,2.6,320,0.2
2004,12,22,12,520,1019,28,-7,-13,59,765,5.7,260,0.2
2004,12,22,13,521,1032,50,-5,-14,45,766,7.2,340,0.2
2004,12,22,14,421,1011,35,-6,-13,54,765,5.7,300,0.2
2004,12,22,15,279,984,18,-6,-13,54,765,7.7,310,0.2
2004,12,22,16,94,0,94,-8,-14,58,764,8.7,300,0.2
2004,12,22,17,0,0,0,-9,-14,64,764,6.7,310,0.2
2004,12,22,18,0,0,0,-11,-15,70,763,2.6,320,0.2
2004,12,22,19,0,0,0,-11,-16,63,763,4.1,330,0.2
2004,12,22,20,0,0,0,-13,-16,76,761,3.1,320,0.2
2004,12,22,21,0,0,0,-12,-17,63,761,4.1,340,0.2
2004,12,22,22,0,0,0,-13,-16,76,761,4.1,310,0.2
2004,12,22,23,0,0,0,-14,-17,76,760,3.6,290,0.2
2004,12,23,0,0,0,0,-15,-17,83,759,3.1,250,0.2
2004,12,23,1,0,0,0,-16,-18,83,757,4.1,240,0.2
2004,12,23,2,0,0,0,-14,-17,76,759,3.6,260,0.2
2004,12,23,3,0,0,0,-11,-15,70,761,5.1,310,0.2
2004,12,23,4,0,0,0,-12,-14,83,760,3.1,330,0.2
2004,12,23,5,0,0,0,-11,-14,76,761,4.6,310,0.2
2004,12,23,6,0,0,0,-11,-14,76,762,5.7,300,0.2
2004,12,23,7,0,0,0,-11,-13,84,763,3.1,360,0.2
2004,12,23,8,17,0,17,-10,-14,70,764,7.7,30,0.2
2004,12,23,9,162,220,101,-9,-13,70,765,6.2,50,0.2
2004,12,23,10,377,701,104,-9,-14,64,766,7.7,50,0.2
2004,12,23,11,497,960,55,-8,-17,44,767,8.2,30,0.2
2004,12,23,12,538,1031,40,-7,-18,37,767,7.2,10,0.2
2004,12,23,13,521,1032,49,-8,-18,40,767,7.2,20,0.2
2004,12,23,14,406,1004,21,-8,-18,40,766,10.3,30,0.2
2004,12,23,15,278,982,16,-9,-18,44,765,6.7,30,0.2
2004,12,23,16,180,743,93,-10,-18,48,765,6.2,20,0.2
2004,12,23,17,0,0,0,-12,-19,52,764,3.6,340,0.2
2004,12,23,18,0,0,0,-12,-20,48,765,4.6,10,0.2
2004,12,23,19,0,0,0,-13,-19,57,765,5.1,330,0.2
2004,12,23,20,0,0,0,-13,-19,57,765,3.6,340,0.2
2004,12,23,21,0,0,0,-15,-20,62,764,3.1,330,0.2
2004,12,23,22,0,0,0,-15,-20,62,764,3.6,340,0.2
2004,12,23,23,0,0,0,-15,-19,69,764,6.2,300,0.2
2004,12,24,0,0,0,0,-15,-20,62,763,5.7,310,0.2
2004,12,24,1,0,0,0,-14,-22,47,764,5.1,330,0.2
2004,12,24,2,0,0,0,-14,-23,43,765,6.2,320,0.2
2004,12,24,3,0,0,0,-13,-24,35,765,7.2,310,0.2
2004,12,24,4,0,0,0,-13,-23,39,766,6.2,320,0.2
2004,12,24,5,0,0,0,-13,-23,39,766,6.7,320,0.2
2004,12,24,6,0,0,0,-13,-22,43,767,6.2,330,0.2
2004,12,24,7,0,0,0,-12,-20,48,768,6.7,330,0.2
2004,12,24,8,90,644,8,-10,-19,44,770,5.7,320,0.2
2004,12,24,9,270,881,27,-7,-16,45,772,7.2,360,0.2
2004,12,24,10,419,973,40,-5,-16,38,773,4.6,290,0.2
2004,12,24,11,519,1014,53,-3,-13,42,774,5.1,270,0.2
2004,12,24,12,556,862,139,-2,-11,46,774,5.7,10,0.2
2004,12,24,13,402,590,132,-1,-12,39,774,6.7,320,0.2
2004,12,24,14,391,800,83,-1,-11,42,774,8.7,300,0.2
2004,12,24,15,296,910,51,-1,-11,42,773,6.7,320,0.2
2004,12,24,16,43,0,43,-2,-11,46,774,6.2,320,0.2
2004,12,24,17,0,0,0,-4,-12,50,773,6.2,310,0.2
2004,12,24,18,0,0,0,-6,-12,59,772,6.2,290,0.2
2004,12,24,19,0,0,0,-7,-12,64,771,3.6,290,0.2
2004,12,24,20,0,0,0,-8,-12,70,770,3.6,360,0.2
2004,12,24,21,0,0,0,-9,-12,77,769,3.1,310,0.2
2004,12,24,22,0,0,0,-9,-13,70,768,3.6,340,0.2
2004,12,24,23,0,0,0,-10,-13,76,767,3.6,350,0.2
2004,12,25,0,0,0,0,-11,-14,76,766,3.1,330,0.2
2004,12,25,1,0,0,0,-12,-14,83,765,2.6,360,0.2
2004,12,25,2,0,0,0,-12,-14,83,765,1.5,330,0.2
2004,12,25,3,0,0,0,-12,-15,76,764,0,0,0.2
2004,12,25,4,0,0,0,-10,-14,70,766,4.6,280,0.2
2004,12,25,5,0,0,0,-11,-14,76,765,2.6,310,0.2
2004,12,25,6,0,0,0,-11,-14,76,766,3.6,270,0.2
2004,12,25,7,0,0,0,-11,-14,76,766,3.1,270,0.2
2004,12,25,8,84,634,4,-8,-13,64,768,2.6,260,0.2
2004,12,25,9,269,798,50,-3,-11,50,771,2.1,290,0.2
2004,12,25,10,356,788,50,1,-9,43,773,0,0,0.2
2004,12,25,11,445,895,33,2,-11,34,773,4.1,150,0.2
2004,12,25,12,489,880,63,2,-11,34,773,3.6,170,0.2
2004,12,25,13,507,982,56,3,-11,31,773,4.1,150,0.2
2004,12,25,14,434,1016,42,3,-11,31,773,4.1,150,0.2
2004,12,25,15,294,985,28,3,-11,31,772,5.7,150,0.2
2004,12,25,16,81,0,81,1,-12,33,771,4.1,140,0.2
2004,12,25,17,0,0,0,-3,-12,46,769,1.5,190,0.2
2004,12,25,18,0,0,0,-7,-12,64,767,1.5,210,0.2
2004,12,25,19,0,0,0,-11,-13,84,765,1.5,230,0.2
2004,12,25,20,0,0,0,-12,-14,83,763,2.1,240,0.2
2004,12,25,21,0,0,0,-11,-13,84,763,2.6,270,0.2
2004,12,25,22,0,0,0,-12,-14,83,761,2.6,230,0.2
2004,12,25,23,0,0,0,-12,-14,83,761,2.6,260,0.2
2004,12,26,0,0,0,0,-12,-14,83,760,3.1,250,0.2
2004,12,26,1,0,0,0,-11,-14,76,761,1.5,200,0.2
2004,12,26,2,0,0,0,-11,-13,84,760,2.1,250,0.2
2004,12,26,3,0,0,0,-7,-13,59,763,0,0,0.2
2004,12,26,4,0,0,0,-7,-13,59,763,1.5,290,0.2
2004,12,26,5,0,0,0,-10,-13,76,762,1.5,240,0.2
2004,12,26,6,0,0,0,-11,-13,84,762,2.1,220,0.2
2004,12,26,7,0,0,0,-9,-13,70,765,2.1,270,0.2
2004,12,26,8,61,289,25,-6.3,-12.3,59,767,2.6,220,0.2
2004,12,26,9,224,605,58,-3,-12,46,769,3.1,170,0.2
2004,12,26,10,298,423,134,-1,-12,39,771,3.6,150,0.2
2004,12,26,11,279,154,208,0,-11,39,770,7.2,140,0.2
2004,12,26,12,366,343,200,1,-11,36,770,6.7,150,0.2
2004,12,26,13,467,669,159,2,-11,34,770,6.2,130,0.2
2004,12,26,14,125,0,125,2,-11,34,769,8.7,140,0.2
2004,12,26,15,189,314,104,2,-11,34,769,6.7,140,0.2
2004,12,26,16,155,855,50,0,-9,46,768,5.1,160,0.2
2004,12,26,17,0,0,0,-2,-9,55,768,3.6,160,0.2
2004,12,26,18,0,0,0,-3,-9,60,768,3.6,170,0.2
2004,12,26,19,0,0,0,-2,-9,55,768,4.1,190,0.2
2004,12,26,20,0,0,0,-4,-9,65,767,2.6,190,0.2
2004,12,26,21,0,0,0,-2,-9,55,766,1.5,160,0.2
2004,12,26,22,0,0,0,-1,-11,42,767,3.6,140,0.2
2004,12,26,23,0,0,0,-2,-9,55,765,3.6,260,0.2
2004,12,27,0,0,0,0,-3,-8,65,765,1.5,250,0.2
2004,12,27,1,0,0,0,-4,-9,65,764,2.1,280,0.2
2004,12,27,2,0,0,0,-6,-9,77,762,2.6,270,0.2
2004,12,27,3,0,0,0,-6,-9,77,762,2.6,270,0.2
2004,12,27,4,0,0,0,-6,-9,77,763,2.1,320,0.2
2004,12,27,5,0,0,0,-6,-9,77,764,0,0,0.2
2004,12,27,6,0,0,0,-3,-9,60,766,2.6,170,0.2
2004,12,27,7,0,0,0,-2,-9,55,767,5.1,150,0.2
2004,12,27,8,50,126,34,-2,-9,55,767,3.1,140,0.2
2004,12,27,9,183,440,63,-3,-6,77,766,3.1,140,0.2
2004,12,27,10,293,452,117,-3,-5,84,767,0,0,0.2
2004,12,27,11,370,409,182,-1,-3,85,768,2.6,150,0.2
2004,12,27,12,177,18,168,-2,-3,92,767,3.1,150,0.2
2004,12,27,13,447,687,130,-1,-4,78,768,3.6,150,0.2
2004,12,27,14,440,850,110,-2,-3,92,767,4.1,150,0.2
2004,12,27,15,235,515,94,-2,-3,92,768,2.6,130,0.2
2004,12,27,16,148,210,122,-2,-4,85,768,2.1,160,0.2
2004,12,27,17,0,0,0,-3,-4,92,768,1.5,140,0.2
2004,12,27,18,0,0,0,-3,-4,92,768,1.5,120,0.2
2004,12,27,19,0,0,0,-3,-4,92,767,0,0,0.2
2004,12,27,20,0,0,0,-3,-4,92,768,0,0,0.2
2004,12,27,21,0,0,0,-4,-4,100,767,0,0,0.2
2004,12,27,22,0,0,0,-6,-7,92,767,2.1,250,0.2
2004,12,27,23,0,0,0,-4,-5,92,767,2.1,180,0.2
2004,12,28,0,0,0,0,-3,-6,77,768,3.1,160,0.2
2004,12,28,1,0,0,0,-2,-5,78,768,3.6,150,0.2
2004,12,28,2,0,0,0,-2,-5,78,768,0,0,0.2
2004,12,28,3,0,0,0,-2,-5,78,768,0,0,0.2
2004,12,28,4,0,0,0,-1,-6,66,769,0,0,0.2
2004,12,28,5,0,0,0,-2,-5,78,768,1.5,80,0.2
2004,12,28,6,0,0,0,-3,-5,84,768,0,0,0.2
2004,12,28,7,0,0,0,-3,-5,84,768,0,0,0.2
2004,12,28,8,58,224,30,-2,-4,85,768,0,0,0.2
2004,12,28,9,121,77,100,-1,-4,78,769,2.6,140,0.2
2004,12,28,10,84,0,84,1,-4,67,771,5.7,140,0.2
2004,12,28,11,399,551,144,2,-4,62,770,7.2,150,0.2
2004,12,28,12,470,753,103,2,-4,62,769,8.7,150,0.2
2004,12,28,13,309,221,207,2,-4,62,768,7.7,150,0.2
2004,12,28,14,278,349,142,2,-4,62,768,7.2,140,0.2
2004,12,28,15,290,667,107,1,-4,67,767,7.2,150,0.2
2004,12,28,16,176,715,86,1,-4,67,767,7.7,140,0.2
2004,12,28,17,0,0,0,0,-3,78,766,5.7,160,0.2
2004,12,28,18,0,0,0,-1,-2,92,765,6.2,130,0.2
2004,12,28,19,0,0,0,-1,-2,92,765,5.7,150,0.2
2004,12,28,20,0,0,0,-1,-1,100,764,6.7,150,0.2
2004,12,28,21,0,0,0,-1,-1,100,764,6.7,160,0.2
2004,12,28,22,0,0,0,-1,-1,100,764,5.7,160,0.2
2004,12,28,23,0,0,0,-1,-1,100,763,5.1,150,0.2
2004,12,29,0,0,0,0,0,-1,92,763,5.7,150,0.2
2004,12,29,1,0,0,0,0,-1,92,763,8.2,160,0.2
2004,12,29,2,0,0,0,-0.1,-1.1,92,762,6.8,160,0.2
2004,12,29,3,0,0,0,0,-1,92,761,5.5,150,0.2
2004,12,29,4,0,0,0,0,-1,92,760,4.1,150,0.2
2004,12,29,5,0,0,0,-1,-1,100,759,2.1,140,0.2
2004,12,29,6,0,0,0,-1,-1,100,758,3.1,140,0.2
2004,12,29,7,0,0,0,0,-1,92,758,8.7,150,0.2
2004,12,29,8,14,0,14,-1,-1,100,757,7.2,140,0.2
2004,12,29,9,45,0,45,-1,-2,92,758,9.3,130,0.2
2004,12,29,10,110,0,110,-1,-2,92,757,6.7,160,0.2
2004,12,29,11,250,89,209,0,0,100,757,4.1,170,0.2
2004,12,29,12,213,36,196,1,-1,86,758,6.2,200,0.2
2004,12,29,13,420,460,207,0,-1,92,757,5.1,200,0.2
2004,12,29,14,146,6,144,-1,-3,85,757,7.7,210,0.2
2004,12,29,15,102,0,102,-1,-4,78,757,7.2,210,0.2
2004,12,29,16,34,0,34,-1,-5,71,758,8.2,230,0.2
2004,12,29,17,0,0,0,-2,-4,85,758,8.2,240,0.2
2004,12,29,18,0,0,0,-3,-6,77,757,6.2,200,0.2
2004,12,29,19,0,0,0,-3,-4,92,758,3.6,140,0.2
2004,12,29,20,0,0,0,-4,-5,92,758,3.1,140,0.2
2004,12,29,21,0,0,0,-3,-4,92,759,2.1,120,0.2
2004,12,29,22,0,0,0,-3,-3,100,760,4.1,130,0.2
2004,12,29,23,0,0,0,-3,-4,92,760,0,0,0.2
2004,12,30,0,0,0,0,-3,-6,77,760,4.1,240,0.2
2004,12,30,1,0,0,0,-3,-7,71,760,4.1,240,0.2
2004,12,30,2,0,0,0,-3,-6,77,761,3.6,180,0.2
2004,12,30,3,0,0,0,-4,-6,84,761,2.1,150,0.2
2004,12,30,4,0,0,0,-4,-6,84,761,3.1,150,0.2
2004,12,30,5,0,0,0,-4,-6,84,762,3.1,130,0.2
2004,12,30,6,0,0,0,-3,-7,71,763,1.5,150,0.2
2004,12,30,7,0,0,0,-4,-8,71,763,3.1,190,0.2
2004,12,30,8,22,0,22,-6,-9,77,763,3.6,200,0.2
2004,12,30,9,85,0,85,-5,-9,71,764,4.6,200,0.2
2004,12,30,10,104,0,104,-4,-6,84,764,4.6,140,0.2
2004,12,30,11,80,0,80,-2,-5,78,766,5.7,150,0.2
2004,12,30,12,171,12,165,-2,-6,71,764,3.1,180,0.2
2004,12,30,13,531,705,203,-2,-5,78,764,4.1,160,0.2
2004,12,30,14,95,0,95,-1,-7,60,765,7.7,210,0.2
2004,12,30,15,46,0,46,-2,-6,71,764,6.7,210,0.2
2004,12,30,16,32,0,32,-3,-7,71,764,5.1,200,0.2
2004,12,30,17,0,0,0,-7,-10,77,762,3.6,180,0.2
2004,12,30,18,0,0,0,-7,-9,84,762,2.6,170,0.2
2004,12,30,19,0,0,0,-3,-6,77,764,4.1,130,0.2
2004,12,30,20,0,0,0,-4,-6,84,764,3.1,140,0.2
2004,12,30,21,0,0,0,-6,-7,92,763,3.6,130,0.2
2004,12,30,22,0,0,0,-3,-6,77,765,5.1,140,0.2
2004,12,30,23,0,0,0,-4,-6,84,763,5.7,130,0.2
2004,12,31,0,0,0,0,-3,-6,77,763,7.2,130,0.2
2004,12,31,1,0,0,0,-3,-6,77,762,6.2,130,0.2
2004,12,31,2,0,0,0,-3,-7,71,762,6.7,120,0.2
2004,12,31,3,0,0,0,-4,-7,77,762,3.6,150,0.2
2004,12,31,4,0,0,0,-4,-7,77,762,6.2,150,0.2
2004,12,31,5,0,0,0,-4,-7,77,762,8.2,140,0.2
2004,12,31,6,0,0,0,-5,-7,84,761,6.2,150,0.2
2004,12,31,7,0,0,0,-6,-8,84,760,4.6,150,0.2
2004,12,31,8,35,27,32,-4,-7,77,762,2.6,150,0.2
2004,12,31,9,40,0,40,-4,-6,84,762,3.6,140,0.2
2004,12,31,10,63,0,63,-3,-6,77,762,2.6,150,0.2
2004,12,31,11,80,0,80,-2,-4,85,762,5.1,140,0.2
2004,12,31,12,310,181,222,-2,-4,85,760,9.8,130,0.2
2004,12,31,13,314,239,203,-1,-4,78,760,7.2,150,0.2
2004,12,31,14,66,0,66,-1,-4,78,760,8.2,160,0.2
2004,12,31,15,55,0,55,-1,-4,78,760,7.2,160,0.2
2004,12,31,16,31,0,31,-2,-3,92,759,6.2,150,0.2
2004,12,31,17,0,0,0,-4.5,-4.5,100,759,5.9,150,0.2
2004,12,31,18,0,0,0,-5.9,-5.9,100,759,5.5,160,0.2
2004,12,31,19,0,0,0,-6.8,-6.8,100,759,5.2,160,0.2
2004,12,31,20,0,0,0,-7.1,-7.5,97,758,4.9,160,0.2
2004,12,31,21,0,0,0,-7.3,-8.5,90,758,4.6,160,0.2
2004,12,31,22,0,0,0,-7.3,-9.7,81,758,4.3,170,0.2
2004,12,31,23,0,0,0,-7.2,-10.1,78,758,3.9,170,0.2
=======
Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,,,,,
TMY3,724756,Bryce Cnyn Faa Ap,UT,USA,37.7,-112.15,-7,2312,,,,,
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
2002,1,1,0,0,0,0,-12,-12,100,761,3.6,330,0.27
2002,1,1,1,0,0,0,-12,-13,91,761,3.1,320,0.27
2002,1,1,2,0,0,0,-9,-11,84,763,2.6,310,0.27
2002,1,1,3,0,0,0,-5,-6,92,765,3.1,300,0.27
2002,1,1,4,0,0,0,-4.4,-5.5,91,767,2.6,310,0.27
2002,1,1,5,0,0,0,-4,-5,92,768,2.1,310,0.27
2002,1,1,6,0,0,0,-3,-5,84,769,4.1,300,0.27
2002,1,1,7,0,0,0,-2,-7,65,768,4.1,340,0.27
2002,1,1,8,22,0,22,-2,-6,71,769,4.1,320,0.27
2002,1,1,9,267,576,110,-1,-4,78,769,4.6,290,0.27
2002,1,1,10,261,272,155,1,-5,61,772,3.1,340,0.27
2002,1,1,11,205,30,191,1,-7,51,771,5.1,20,0.27
2002,1,1,12,152,0,152,2,-7,48,773,5.7,30,0.27
2002,1,1,13,294,184,209,2,-4,62,773,5.1,300,0.27
2002,1,1,14,284,342,148,1,-6,56,771,1.5,350,0.27
2002,1,1,15,285,648,102,0,-6,60,770,3.1,40,0.27
2002,1,1,16,59,0,59,-1,-5,71,770,2.6,20,0.27
2002,1,1,17,0,0,0,-2,-7,65,770,2.6,320,0.27
2002,1,1,18,0,0,0,-7,-9,84,767,3.1,60,0.27
2002,1,1,19,0,0,0,-10,-12,84,765,2.1,250,0.27
2002,1,1,20,0,0,0,-14,-15,91,763,2.6,250,0.27
2002,1,1,21,0,0,0,-14,-16,83,763,2.2,240,0.27
2002,1,1,22,0,0,0,-13,-14,91,763,1.9,240,0.27
2002,1,1,23,0,0,0,-15,-17,83,761,1.5,230,0.27
2002,1,2,0,0,0,0,-17,-18,91,760,2.1,240,0.27
2002,1,2,1,0,0,0,-17,-18,91,760,2.4,250,0.27
2002,1,2,2,0,0,0,-15,-17,83,762,2.6,260,0.27
2002,1,2,3,0,0,0,-12,-14,83,764,2.1,250,0.27
2002,1,2,4,0,0,0,-11,-13,84,764,2,250,0.27
2002,1,2,5,0,0,0,-11,-12,91,764,1.8,250,0.27
2002,1,2,6,0,0,0,-10,-11,91,766,1.7,250,0.27
2002,1,2,7,0,0,0,-8,-10,84,769,1.5,250,0.27
2002,1,2,8,16,0,16,-7,-9,84,771,1.8,200,0.27
2002,1,2,9,169,269,96,-4,-6,84,773,2.1,150,0.27
2002,1,2,10,78,0,78,-4,-6,84,773,5.7,160,0.27
2002,1,2,11,324,278,195,-4,-7,77,773,4.1,170,0.27
2002,1,2,12,359,325,199,-4,-6,84,773,3.1,160,0.27
2002,1,2,13,105,0,105,-4,-5,92,772,3.6,150,0.27
2002,1,2,14,174,25,164,-4,-5,92,772,3.6,130,0.27
2002,1,2,15,155,96,128,-4,-4,100,771,3.6,150,0.27
2002,1,2,16,198,545,123,-4,-4,100,771,2.6,150,0.27
2002,1,2,17,0,0,0,-4,-5,92,771,3.6,160,0.27
2002,1,2,18,0,0,0,-4,-6,84,770,3.1,140,0.27
2002,1,2,19,0,0,0,-4,-6,84,770,5.1,150,0.27
2002,1,2,20,0,0,0,-4,-6,84,769,3.1,150,0.27
2002,1,2,21,0,0,0,-5,-6,92,768,3.1,180,0.27
2002,1,2,22,0,0,0,-5,-6,92,768,2.6,160,0.27
2002,1,2,23,0,0,0,-5,-6,92,768,3.1,150,0.27
2002,1,3,0,0,0,0,-6,-6,100,767,2.6,160,0.27
2002,1,3,1,0,0,0,-6,-6,100,767,2.6,170,0.27
2002,1,3,2,0,0,0,-6,-6,100,767,1.5,170,0.27
2002,1,3,3,0,0,0,-7,-8,92,767,1.5,160,0.27
2002,1,3,4,0,0,0,-7,-8,92,766,2.1,140,0.27
2002,1,3,5,0,0,0,-6,-7,92,767,2.6,150,0.27
2002,1,3,6,0,0,0,-6,-7,92,767,2.1,170,0.27
2002,1,3,7,0,0,0,-8,-9,92,766,1.5,250,0.27
2002,1,3,8,16,0,16,-7,-9,84,767,1.5,330,0.27
2002,1,3,9,102,16,98,-5,-6,92,768,2.6,140,0.27
2002,1,3,10,135,0,135,-5,-6,92,768,2.6,140,0.27
2002,1,3,11,119,0,119,-4,-6,84,768,3.1,140,0.27
2002,1,3,12,109,0,109,-3.6,-5.4,86,768,3.4,150,0.27
2002,1,3,13,418,423,219,-4,-5,92,767,3.6,150,0.27
2002,1,3,14,435,758,131,-3.1,-4.5,89,767,3.1,180,0.27
2002,1,3,15,245,528,94,-3,-4,92,768,2.6,220,0.27
2002,1,3,16,54,0,54,-3,-4,92,768,2,250,0.27
2002,1,3,17,0,0,0,-3,-4,92,768,1.5,280,0.27
2002,1,3,18,0,0,0,-4.2,-4.3,99,768,1.7,300,0.27
2002,1,3,19,0,0,0,-4.5,-4.7,98,768,1.8,320,0.27
2002,1,3,20,0,0,0,-4.3,-4.3,100,767,2,340,0.27
2002,1,3,21,0,0,0,-4,-4,100,767,2.1,350,0.27
2002,1,3,22,0,0,0,-4.3,-4.5,98,767,2.3,10,0.27
2002,1,3,23,0,0,0,-4.5,-4.9,97,767,2.4,30,0.27
2002,1,4,0,0,0,0,-4,-5,92,767,2.6,50,0.27
2002,1,4,1,0,0,0,-5,-6.1,91,766,2.5,40,0.27
2002,1,4,2,0,0,0,-5.5,-6.5,92,766,2.4,30,0.27
2002,1,4,3,0,0,0,-6.6,-7.6,92,765,2.4,30,0.27
2002,1,4,4,0,0,0,-7.4,-8.4,92,765,2.3,20,0.27
2002,1,4,5,0,0,0,-8.4,-9.3,92,764,2.2,10,0.27
2002,1,4,6,0,0,0,-9,-10,92,764,2.1,360,0.27
2002,1,4,7,0,0,0,-9,-11,84,764,3.6,350,0.27
2002,1,4,8,51,102,39,-7,-10,77,766,7.2,350,0.27
2002,1,4,9,160,181,111,-6,-11,64,767,7.2,20,0.27
2002,1,4,10,213,127,164,-4,-11,54,769,7.2,10,0.27
2002,1,4,11,460,728,120,-3,-11,50,769,7.7,20,0.27
2002,1,4,12,358,313,204,-2,-11,46,769,7.2,10,0.27
2002,1,4,13,522,864,114,-3,-9,60,769,11.3,310,0.27
2002,1,4,14,456,1029,41,-3,-8,65,770,11.3,310,0.27
