<<<<<<< HEAD
2002,11,29,17,0,0,0,2,-9,40,774,4.1,170,0.18
2002,11,29,18,0,0,0,0,-11,39,773,2.1,30,0.18
2002,11,29,19,0,0,0,-7,-12,64,769,0,0,0.18
2002,11,29,20,0,0,0,-7,-12,64,768,3.6,250,0.18
2002,11,29,21,0,0,0,-7,-11,70,767,2.1,250,0.18
2002,11,29,22,0,0,0,-8,-12,70,766,3.1,240,0.18
2002,11,29,23,0,0,0,-7,-11,70,766,0,0,0.18
2002,11,30,0,0,0,0,-8,-12,70,764,0,0,0.18
2002,11,30,1,0,0,0,-6,-9,77,766,1.5,260,0.18
2002,11,30,2,0,0,0,-4,-9,65,767,0,0,0.18
2002,11,30,3,0,0,0,-3,-8,65,768,0,0,0.18
2002,11,30,4,0,0,0,-2,-8,60,769,0,0,0.18
2002,11,30,5,0,0,0,-1,-8,55,770,0,0,0.18
2002,11,30,6,0,0,0,1,-7,51,772,3.6,120,0.18
2002,11,30,7,0,0,0,1,-4,67,774,5.7,130,0.18
2002,11,30,8,38,0,38,-1,-3,85,773,0,0,0.18
2002,11,30,9,52,0,52,1,-2,79,774,0,0,0.18
2002,11,30,10,209,64,182,2,-2,73,775,4.1,160,0.18
2002,11,30,11,313,155,236,2,-2,73,774,3.6,130,0.18
2002,11,30,12,470,568,181,2,-1,80,773,4.6,140,0.18
2002,11,30,13,426,548,167,3,0,81,773,3.6,140,0.18
2002,11,30,14,187,51,167,4,-1,69,772,4.6,150,0.18
2002,11,30,15,208,355,114,3,-1,74,772,3.1,170,0.18
2002,11,30,16,0,0,0,2,0,87,771,2.1,140,0.18
2002,11,30,17,0,0,0,1,0,93,770,0,0,0.18
2002,11,30,18,0,0,0,0,0,100,770,0,0,0.18
2002,11,30,19,0,0,0,-1,-1,100,770,2.1,130,0.18
2002,11,30,20,0,0,0,-1,-1,100,770,2.1,270,0.18
2002,11,30,21,0,0,0,-3.3,-3.8,100,770,2,0,0.18
2002,11,30,22,0,0,0,-5.8,-6.6,100,769,1.9,140,0.18
2002,11,30,23,0,0,0,-8.2,-9.5,100,769,1.8,0,0.18
2004,12,1,0,0,0,0,-10.6,-12.3,68,760,1.8,250,0.2
2004,12,1,1,0,0,0,-13,-15.2,75,760,1.7,270,0.2
2004,12,1,2,0,0,0,-15.5,-18,75,759,1.6,240,0.2
2004,12,1,3,0,0,0,-18,-21,75,759,1.5,260,0.2
2004,12,1,4,0,0,0,-18,-21,75,759,2.1,270,0.2
2004,12,1,5,0,0,0,-20,-23,75,760,2.6,280,0.2
2004,12,1,6,0,0,0,-19,-23,68,762,3.6,270,0.2
2004,12,1,7,1,85,1,-20,-23,75,762,2.6,270,0.2
2004,12,1,8,110,466,29,-17,-21,68,763,2.6,250,0.2
2004,12,1,9,251,595,61,-12,-18,57,767,0,0,0.2
2004,12,1,10,311,321,174,-7,-16,45,770,2.6,20,0.2
2004,12,1,11,533,851,116,-6,-15,45,769,1.5,330,0.2
2004,12,1,12,556,979,62,-4,-13,45,770,2.6,50,0.2
2004,12,1,13,480,899,57,-4,-15,38,770,2.1,320,0.2
2004,12,1,14,419,976,41,-4,-13,45,770,2.6,290,0.2
2004,12,1,15,279,982,20,-4,-13,45,770,3.1,280,0.2
2004,12,1,16,149,0,149,-6,-13,54,769,0,0,0.2
2004,12,1,17,0,0,0,-13,-17,69,767,3.1,260,0.2
2004,12,1,18,0,0,0,-12,-15,76,767,3.1,30,0.2
2004,12,1,19,0,0,0,-13,-15,83,767,2.6,30,0.2
2004,12,1,20,0,0,0,-17,-19,83,764,3.1,300,0.2
2004,12,1,21,0,0,0,-17,-19,83,763,1.5,290,0.2
2004,12,1,22,0,0,0,-18,-21,75,761,3.6,280,0.2
2004,12,1,23,0,0,0,-19,-21,83,760,4.1,270,0.2
2004,12,2,0,0,0,0,-18,-21,75,760,4.6,270,0.2
2004,12,2,1,0,0,0,-19,-21,83,760,4.6,270,0.2
2004,12,2,2,0,0,0,-19,-21,83,760,3.1,270,0.2
2004,12,2,3,0,0,0,-18,-20,83,760,4.1,270,0.2
2004,12,2,4,0,0,0,-20,-22,82,760,0,0,0.2
2004,12,2,5,0,0,0,-20,-22,82,762,0,0,0.2
2004,12,2,6,0,0,0,-21,-24,75,761,0,0,0.2
2004,12,2,7,1,147,0,-22,-24,82,761,0,0,0.2
2004,12,2,8,140,735,14,-18,-20.4,80,764,0,0,0.2
2004,12,2,9,321,914,33,-13.6,-17.3,71,766,2.6,280,0.2
2004,12,2,10,466,992,46,-9.7,-14.9,63,769,1.5,10,0.2
2004,12,2,11,544,1023,45,-7,-13,59,772,0,0,0.2
2004,12,2,12,575,1039,52,-3,-13,42,773,2.1,360,0.2
2004,12,2,13,539,1034,55,-3,-12,46,773,3.6,170,0.2
2004,12,2,14,434,1015,43,-2,-12,42,774,2.6,160,0.2
2004,12,2,15,289,982,31,-2,-12,42,773,2.1,140,0.2
2004,12,2,16,305,1058,193,-6,-13,54,772,1.5,180,0.2
2004,12,2,17,0,0,0,-11,-16,63,770,2.6,60,0.2
2004,12,2,18,0,0,0,-17,-19,83,767,2.1,250,0.2
2004,12,2,19,0,0,0,-16,-18,83,768,1.5,270,0.2
2004,12,2,20,0,0,0,-16,-18,83,767,3.6,280,0.2
2004,12,2,21,0,0,0,-17,-19,83,765,3.6,270,0.2
2004,12,2,22,0,0,0,-17,-19,83,764,4.1,270,0.2
2004,12,2,23,0,0,0,-17,-19,83,764,5.1,280,0.2
2004,12,3,0,0,0,0,-18,-21,75,762,4.6,280,0.2
2004,12,3,1,0,0,0,-18,-20,83,762,4.1,270,0.2
2004,12,3,2,0,0,0,-19,-22,75,761,3.6,260,0.2
2004,12,3,3,0,0,0,-20,-22,82,761,3.6,270,0.2
2004,12,3,4,0,0,0,-21,-23,82,760,4.6,270,0.2
2004,12,3,5,0,0,0,-22,-24,82,761,2.6,270,0.2
2004,12,3,6,0,0,0,-21,-24,75,763,4.1,270,0.2
2004,12,3,7,1,69,0,-20,-23,75,764,4.6,270,0.2
2004,12,3,8,88,256,45,-17,-21,68,766,3.6,280,0.2
2004,12,3,9,264,583,82,-12,-17,63,769,1.5,290,0.2
2004,12,3,10,166,52,144,-8,-14,58,772,1.5,330,0.2
2004,12,3,11,491,755,125,-4,-17,31,773,0,0,0.2
2004,12,3,12,439,574,151,-2,-17,27,774,0,0,0.2
2004,12,3,13,360,431,159,-2,-13,38,773,1.5,220,0.2
2004,12,3,14,292,434,125,-1,-12,39,774,0,0,0.2
2004,12,3,15,199,399,95,0,-13,32,775,2.1,150,0.2
2004,12,3,16,232,0,232,-4,-14,41,773,2.6,150,0.2
2004,12,3,17,0,0,0,-12,-17,63,768,1.5,250,0.2
2004,12,3,18,0,0,0,-17,-20,75,765,3.1,240,0.2
2004,12,3,19,0,0,0,-18,-21,75,765,3.6,260,0.2
2004,12,3,20,0,0,0,-18,-21,75,764,1.5,270,0.2
2004,12,3,21,0,0,0,-18,-21,75,762,2.1,280,0.2
2004,12,3,22,0,0,0,-17,-20,75,762,1.5,280,0.2
2004,12,3,23,0,0,0,-16,-19,75,761,3.1,270,0.2
2004,12,4,0,0,0,0,-19,-22,75,758,2.6,250,0.2
2004,12,4,1,0,0,0,-19,-22,75,758,1.5,260,0.2
2004,12,4,2,0,0,0,-19,-23,68,757,1.5,260,0.2
2004,12,4,3,0,0,0,-21,-24,75,755,3.1,250,0.2
2004,12,4,4,0,0,0,-19,-23,68,757,2.1,250,0.2
2004,12,4,5,0,0,0,-18,-22,68,759,2.6,260,0.2
2004,12,4,6,0,0,0,-18,-22,68,760,2.6,260,0.2
2004,12,4,7,0,117,0,-19,-23,68,760,3.1,260,0.2
2004,12,4,8,124,714,6,-16,-20,69,761,1.5,240,0.2
2004,12,4,9,291,895,14,-6,-17,37,766,2.1,250,0.2
2004,12,4,10,449,985,36,-2,-14,35,768,5.1,160,0.2
2004,12,4,11,543,1023,49,-2,-13,38,766,4.6,170,0.2
2004,12,4,12,574,1033,59,-2,-12,42,766,4.1,160,0.2
2004,12,4,13,533,776,172,-2,-12,42,765,5.7,160,0.2
2004,12,4,14,247,243,154,-1,-12,39,765,6.2,150,0.2
2004,12,4,15,170,150,131,-2,-11,46,764,3.6,150,0.2
2004,12,4,16,78,0,78,-4,-10,59,762,3.1,170,0.2
2004,12,4,17,0,0,0,-5,-12,54,761,4.1,140,0.2
2004,12,4,18,0,0,0,-8,-13,64,759,0,0,0.2
2004,12,4,19,0,0,0,-6,-11,64,760,2.1,300,0.2
2004,12,4,20,0,0,0,-7,-11,70,759,1.5,270,0.2
2004,12,4,21,0,0,0,-6,-11,64,758,2.1,240,0.2
2004,12,4,22,0,0,0,-6,-9,77,756,0,0,0.2
2004,12,4,23,0,0,0,-6,-9,77,756,1.5,20,0.2
2004,12,5,0,0,0,0,-6,-8,84,755,0,0,0.2
2004,12,5,1,0,0,0,-9,-11,84,754,1.5,200,0.2
2004,12,5,2,0,0,0,-12,-13,91,752,3.1,270,0.2
2004,12,5,3,0,0,0,-11,-12,91,753,3.1,250,0.2
2004,12,5,4,0,0,0,-13,-14,91,752,2.1,260,0.2
2004,12,5,5,0,0,0,-14,-16,83,752,4.1,270,0.2
2004,12,5,6,0,0,0,-16,-17,91,752,2.1,260,0.2
2004,12,5,7,0,0,0,-17,-18,91,751,1.5,250,0.2
2004,12,5,8,129,722,12,-16,-17,91,752,1.5,220,0.2
2004,12,5,9,300,906,21,-9,-12,77,757,1.5,270,0.2
2004,12,5,10,438,985,28,-6,-8,84,758,3.6,130,0.2
2004,12,5,11,531,1023,40,-4,-7,77,759,5.1,130,0.2
2004,12,5,12,568,1033,55,-4,-6,84,759,3.6,150,0.2
2004,12,5,13,532,862,133,-4,-7,77,759,4.1,140,0.2
2004,12,5,14,322,498,132,-3,-8,65,759,4.1,190,0.2
2004,12,5,15,130,86,108,-4,-10,59,759,3.6,220,0.2
2004,12,5,16,79,0,79,-4,-11,54,760,2.6,230,0.2
2004,12,5,17,0,0,0,-10,-12,84,756,0,0,0.2
2004,12,5,18,0,0,0,-11,-13,84,756,2.1,360,0.2
2004,12,5,19,0,0,0,-10,-12,84,757,0,0,0.2
2004,12,5,20,0,0,0,-8,-10,84,758,0,0,0.2
2004,12,5,21,0,0,0,-6,-7,92,757,2.6,140,0.2
2004,12,5,22,0,0,0,-6,-7,92,756,2.1,130,0.2
2004,12,5,23,0,0,0,-6,-6,100,756,0,0,0.2
2004,12,6,0,0,0,0,-6,-6,100,755,3.1,150,0.2
2004,12,6,1,0,0,0,-6,-6,100,755,2.6,150,0.2
2004,12,6,2,0,0,0,-6,-6,100,755,0,0,0.2
2004,12,6,3,0,0,0,-5,-6,92,756,1.5,130,0.2
2004,12,6,4,0,0,0,-6,-6,100,755,1.5,140,0.2
2004,12,6,5,0,0,0,-6,-7,92,756,1.5,330,0.2
2004,12,6,6,0,0,0,-5,-6,92,758,0,0,0.2
2004,12,6,7,0,0,0,-6,-6,100,758,1.5,180,0.2
2004,12,6,8,128,592,33,-5,-6,92,758,2.1,150,0.2
2004,12,6,9,266,681,59,-4,-5,92,759,2.1,120,0.2
2004,12,6,10,330,472,135,-4,-6,84,759,3.6,140,0.2
2004,12,6,11,364,363,190,-4,-6,84,759,3.1,130,0.2
2004,12,6,12,549,858,124,-2,-6,71,760,2.6,170,0.2
2004,12,6,13,526,1034,48,-1,-8,55,761,2.1,300,0.2
2004,12,6,14,427,1015,40,-1,-8,55,762,5.1,300,0.2
2004,12,6,15,289,983,34,-2,-9,55,762,5.1,320,0.2
2004,12,6,16,551,1400,403,-4,-11,54,761,3.1,310,0.2
2004,12,6,17,0,0,0,-10,-14,70,759,2.6,280,0.2
2004,12,6,18,0,0,0,-11,-14,76,759,2.1,240,0.2
2004,12,6,19,0,0,0,-13,-16,76,758,2.6,200,0.2
2004,12,6,20,0,0,0,-14,-16,83,758,2.1,270,0.2
2004,12,6,21,0,0,0,-13,-14,91,758,2.1,210,0.2
2004,12,6,22,0,0,0,-12,-13,91,760,0,0,0.2
2004,12,6,23,0,0,0,-12,-14,83,760,1.5,260,0.2
2004,12,7,0,0,0,0,-11,-13,84,760,0,0,0.2
2004,12,7,1,0,0,0,-11,-12,91,759,0,0,0.2
2004,12,7,2,0,0,0,-10,-12,84,760,1.5,250,0.2
2004,12,7,3,0,0,0,-8,-10,84,761,2.1,150,0.2
2004,12,7,4,0,0,0,-6,-7,92,763,3.6,130,0.2
2004,12,7,5,0,0,0,-6,-7,92,764,4.1,130,0.2
2004,12,7,6,0,0,0,-6,-7,92,764,5.1,150,0.2
2004,12,7,7,0,0,0,-6,-6,100,765,5.1,130,0.2
2004,12,7,8,98,396,35,-5,-6,92,766,5.1,130,0.2
2004,12,7,9,177,201,116,-4,-5,92,767,5.1,130,0.2
2004,12,7,10,272,233,176,-4,-4,100,766,5.7,130,0.2
2004,12,7,11,427,606,138,-4,-4,100,765,5.1,140,0.2
2004,12,7,12,197,18,188,-3,-4,92,765,5.1,140,0.2
2004,12,7,13,279,166,203,-3,-4,92,764,4.6,130,0.2
2004,12,7,14,344,715,72,-3,-4,92,764,5.1,130,0.2
2004,12,7,15,249,841,32,-3,-4,92,763,4.6,130,0.2
2004,12,7,16,235,1304,99,-3,-4,92,763,5.1,130,0.2
2004,12,7,17,0,0,0,-3,-4,92,763,5.1,140,0.2
2004,12,7,18,0,0,0,-3,-4,92,763,4.1,140,0.2
2004,12,7,19,0,0,0,-3,-4,92,763,4.6,140,0.2
2004,12,7,20,0,0,0,-4,-4,100,763,4.1,140,0.2
2004,12,7,21,0,0,0,-4,-4,100,762,4.6,150,0.2
2004,12,7,22,0,0,0,-4,-4,100,763,3.1,150,0.2
2004,12,7,23,0,0,0,-4,-5,92,763,2.6,150,0.2
2004,12,8,0,0,0,0,-7,-7,100,761,0,0,0.2
2004,12,8,1,0,0,0,-4,-6,84,763,0,0,0.2
2004,12,8,2,0,0,0,-5,-6,92,762,2.1,150,0.2
2004,12,8,3,0,0,0,-5,-6,92,762,3.6,140,0.2
2004,12,8,4,0,0,0,-4,-5,92,763,2.1,20,0.2
2004,12,8,5,0,0,0,-8,-8,100,761,1.5,270,0.2
2004,12,8,6,0,0,0,-12,-13,91,759,2.1,260,0.2
2004,12,8,7,0,0,0,-14,-16,83,758,2.6,250,0.2
2004,12,8,8,19,0,19,-13,-14,91,759,0,0,0.2
2004,12,8,9,56,0,56,-8,-8,100,762,0,0,0.2
2004,12,8,10,112,0,112,-4,-4,100,765,0,0,0.2
2004,12,8,11,202,36,185,-3,-3,100,766,0,0,0.2
2004,12,8,12,86,0,86,-3,-3,100,765,0,0,0.2
2004,12,8,13,80,0,80,-2,-3,92,766,0,0,0.2
2004,12,8,14,240,217,157,-2,-3,92,766,1.5,150,0.2
2004,12,8,15,219,492,92,-2,-3,92,766,0,0,0.2
2004,12,8,16,155,0,155,-2,-3,92,766,0,0,0.2
2004,12,8,17,0,0,0,-3,-3,100,767,0,0,0.2
2004,12,8,18,0,0,0,-4,-4,100,768,0,0,0.2
2004,12,8,19,0,0,0,-6,-7,92,767,0,0,0.2
2004,12,8,20,0,0,0,-5,-6,92,768,0,0,0.2
2004,12,8,21,0,0,0,-6,-7,92,767,0,0,0.2
2004,12,8,22,0,0,0,-7,-8,92,765,0,0,0.2
2004,12,8,23,0,0,0,-11,-13,84,763,0,0,0.2
2004,12,9,0,0,0,0,-4,-6,84,767,1.5,320,0.2
2004,12,9,1,0,0,0,-2,-4,85,768,2.1,340,0.2
2004,12,9,2,0,0,0,-2,-4,85,769,3.1,360,0.2
2004,12,9,3,0,0,0,-2,-5,78,769,2.6,310,0.2
2004,12,9,4,0,0,0,-3,-5,84,769,3.1,330,0.2
2004,12,9,5,0,0,0,-2,-5,78,770,3.1,10,0.2
2004,12,9,6,0,0,0,-2,-4,85,771,3.6,330,0.2
2004,12,9,7,0,0,0,-2,-4,85,772,5.7,300,0.2
2004,12,9,8,93,499,17,-1,-3,85,772,8.2,300,0.2
2004,12,9,9,246,596,68,1,-2,79,775,8.7,280,0.2
2004,12,9,10,303,349,161,2,-2,73,776,8.2,280,0.2
2004,12,9,11,513,850,111,3,-2,68,778,6.2,280,0.2
2004,12,9,12,555,1032,48,5,-3,55,777,7.2,300,0.2
2004,12,9,13,492,1008,31,6,-3,51,777,7.2,300,0.2
2004,12,9,14,427,1015,41,6,-3,51,777,8.7,310,0.2
2004,12,9,15,269,983,15,6,-3,51,777,7.7,310,0.2
2004,12,9,16,230,0,230,4,-3,59,777,4.6,310,0.2
2004,12,9,17,0,0,0,3,-3,63,776,5.7,300,0.2
2004,12,9,18,0,0,0,2,-2,73,777,4.1,350,0.2
2004,12,9,19,0,0,0,2,-2,73,777,6.2,290,0.2
2004,12,9,20,0,0,0,-2,-4,85,775,2.6,240,0.2
2004,12,9,21,0,0,0,-2,-4,85,775,4.1,310,0.2
2004,12,9,22,0,0,0,-5,-7,84,774,2.6,270,0.2
2004,12,9,23,0,0,0,-6,-7,92,773,3.1,240,0.2
2004,12,10,0,0,0,0,-5,-7,84,774,3.6,250,0.2
2004,12,10,1,0,0,0,-7,-8,92,772,3.6,250,0.2
2004,12,10,2,0,0,0,-7.5,-8.4,92,773,2.9,250,0.2
2004,12,10,3,0,0,0,-7.7,-8.7,92,772,2.2,250,0.2
2004,12,10,4,0,0,0,-8,-9,92,772,1.5,250,0.2
2004,12,10,5,0,0,0,-8,-9,92,773,4.1,270,0.2
2004,12,10,6,0,0,0,-7,-8,92,773,2.6,270,0.2
2004,12,10,7,0,0,0,-7,-8,92,774,4.6,280,0.2
2004,12,10,8,114,697,9,-6,-8,84,775,3.1,270,0.2
2004,12,10,9,291,901,25,-2,-5,78,778,1.5,260,0.2
2004,12,10,10,440,983,42,2,-3,67,781,0,0,0.2
2004,12,10,11,501,998,31,4,-2,64,781,0,0,0.2
2004,12,10,12,542,1032,37,8,-3,44,783,0,0,0.2
2004,12,10,13,518,1028,48,8,-2,48,783,1.5,60,0.2
2004,12,10,14,426,1015,42,9,-2,45,783,0,0,0.2
2004,12,10,15,279,983,25,8,-1,52,782,3.1,130,0.2
2004,12,10,16,75,0,75,5,-1,64,781,4.1,130,0.2
2004,12,10,17,0,0,0,-1,-2,92,778,2.6,160,0.2
2004,12,10,18,0,0,0,-3,-5,84,777,1.5,260,0.2
2004,12,10,19,0,0,0,-6,-7,92,775,2.6,230,0.2
2004,12,10,20,0,0,0,-7,-8,92,774,2.6,240,0.2
2004,12,10,21,0,0,0,-8,-9,92,772,2.6,260,0.2
2004,12,10,22,0,0,0,-5,-7,84,773,2.1,230,0.2
2004,12,10,23,0,0,0,-4,-7,77,773,3.1,270,0.2
2004,12,11,0,0,0,0,-7,-9,84,770,1.5,270,0.2
2004,12,11,1,0,0,0,-7,-9,84,770,3.6,260,0.2
2004,12,11,2,0,0,0,-6,-8,84,770,4.6,270,0.2
2004,12,11,3,0,0,0,-7,-9,84,769,3.1,260,0.2
2004,12,11,4,0,0,0,-9,-11,84,768,2.6,250,0.2
2004,12,11,5,0,0,0,-11,-12,91,768,2.1,250,0.2
2004,12,11,6,0,0,0,-12,-14,83,769,2.6,240,0.2
2004,12,11,7,0,0,0,-8,-10,84,771,4.6,260,0.2
2004,12,11,8,100,414,39,-5,-9,71,774,3.1,260,0.2
2004,12,11,9,111,28,103,-1,-7,60,776,2.1,260,0.2
2004,12,11,10,207,99,167,2,-4,62,777,1.5,240,0.2
2004,12,11,11,529,778,163,4,-3,59,777,1.5,220,0.2
2004,12,11,12,419,489,180,7,-1,56,778,3.1,150,0.2
2004,12,11,13,472,831,92,8,-1,52,778,1.5,140,0.2
2004,12,11,14,404,983,32,8,-1,52,778,2.1,220,0.2
2004,12,11,15,278,982,25,7,-2,52,777,3.1,170,0.2
2004,12,11,16,294,1045,184,4,-1,69,776,5.1,150,0.2
2004,12,11,17,0,0,0,-1,-3,85,774,2.6,250,0.2
2004,12,11,18,0,0,0,-3,-6,77,774,2.1,230,0.2
2004,12,11,19,0,0,0,-4,-6,84,773,0,0,0.2
2004,12,11,20,0,0,0,-3,-7,71,773,4.1,270,0.2
2004,12,11,21,0,0,0,-3,-7,71,772,5.1,260,0.2
2004,12,11,22,0,0,0,-2,-7,65,772,5.1,270,0.2
2004,12,11,23,0,0,0,-5,-8,77,769,2.6,240,0.2
2004,12,12,0,0,0,0,-4,-8,71,769,4.6,270,0.2
2004,12,12,1,0,0,0,-4,-9,65,768,4.6,270,0.2
2004,12,12,2,0,0,0,-5,-9,71,768,4.6,280,0.2
2004,12,12,3,0,0,0,-5,-9,71,768,5.1,270,0.2
2004,12,12,4,0,0,0,-5,-9,71,768,5.1,270,0.2
2004,12,12,5,0,0,0,-5,-9,71,770,4.6,280,0.2
2004,12,12,6,0,0,0,-6,-10,70,770,4.1,280,0.2
2004,12,12,7,0,0,0,-7,-10,77,770,4.6,270,0.2
2004,12,12,8,102,635,10,-4,-9,65,772,3.1,260,0.2
2004,12,12,9,290,750,71,1,-7,51,775,2.1,260,0.2
2004,12,12,10,302,366,155,5,-4,50,776,1.5,230,0.2
2004,12,12,11,494,766,135,7,-3,48,777,0,0,0.2
2004,12,12,12,455,712,108,8,-3,44,777,0,0,0.2
2004,12,12,13,525,923,103,9,-4,38,778,1.5,140,0.2
2004,12,12,14,426,1014,42,8,-3,44,777,2.6,150,0.2
2004,12,12,15,288,982,34,8,-2,48,777,1.5,150,0.2
2004,12,12,16,72,0,72,4,-2,64,775,3.1,160,0.2
2004,12,12,17,0,0,0,-1,-4,78,773,1.5,210,0.2
2004,12,12,18,0,0,0,-3,-5,84,772,1.5,230,0.2
2004,12,12,19,0,0,0,-5,-7,84,771,2.6,230,0.2
2004,12,12,20,0,0,0,-6,-8,84,770,2.6,240,0.2
2004,12,12,21,0,0,0,-6,-8,84,769,2.6,230,0.2
2004,12,12,22,0,0,0,-7,-10,77,768,2.1,230,0.2
2004,12,12,23,0,0,0,-7,-10,77,767,2.1,250,0.2
2004,12,13,0,0,0,0,-9,-11,84,766,2.6,220,0.2
2004,12,13,1,0,0,0,-8,-11,77,766,1.5,270,0.2
2004,12,13,2,0,0,0,-7,-9,84,767,3.1,250,0.2
2004,12,13,3,0,0,0,-8,-10,84,766,2.1,280,0.2
2004,12,13,4,0,0,0,-10,-12,84,766,0,0,0.2
2004,12,13,5,0,0,0,-9,-11,84,769,2.6,260,0.2
2004,12,13,6,0,0,0,-9,-11,84,770,2.6,270,0.2
2004,12,13,7,0,0,0,-9,-11,84,770,2.1,250,0.2
2004,12,13,8,101,664,6,-6,-8,84,773,2.6,250,0.2
2004,12,13,9,289,866,39,-3,-7,71,775,0,0,0.2
2004,12,13,10,402,924,32,4,-1,69,779,2.6,140,0.2
2004,12,13,11,529,968,76,4,-1,69,779,3.1,140,0.2
2004,12,13,12,517,972,44,5,-1,64,779,4.6,150,0.2
2004,12,13,13,504,1027,36,5,-1,64,779,4.1,160,0.2
2004,12,13,14,411,1008,29,6,0,65,780,3.6,150,0.2
2004,12,13,15,287,981,33,5,1,75,779,3.6,150,0.2
2004,12,13,16,139,0,139,3,0,81,779,3.1,160,0.2
2004,12,13,17,0,0,0,-1,-2,92,777,1.5,210,0.2
2004,12,13,18,0,0,0,-3,-4,92,777,2.1,230,0.2
2004,12,13,19,0,0,0,-4,-6,84,777,2.6,250,0.2
2004,12,13,20,0,0,0,-4,-6,84,776,2.6,270,0.2
2004,12,13,21,0,0,0,-7,-8,92,774,1.5,270,0.2
2004,12,13,22,0,0,0,-7,-8,92,772,2.6,260,0.2
2004,12,13,23,0,0,0,-6,-7,92,773,3.6,270,0.2
2004,12,14,0,0,0,0,-6,-7,92,773,4.1,270,0.2
2004,12,14,1,0,0,0,-8,-9,92,772,0,0,0.2
2004,12,14,2,0,0,0,-8,-10,84,772,2.1,240,0.2
2004,12,14,3,0,0,0,-7,-9,84,772,3.1,260,0.2
2004,12,14,4,0,0,0,-7,-9,84,773,1.5,250,0.2
2004,12,14,5,0,0,0,-10,-12,84,772,1.5,230,0.2
2004,12,14,6,0,0,0,-11,-13,84,772,1.5,230,0.2
2004,12,14,7,0,0,0,-12,-13,91,772,2.1,240,0.2
2004,12,14,8,94,432,33,-7,-9,84,775,1.5,220,0.2
2004,12,14,9,183,310,94,-4,-6,84,778,1.5,290,0.2
2004,12,14,10,333,581,101,0,-4,72,780,0,0,0.2
2004,12,14,11,528,849,132,4,-2,64,781,3.1,150,0.2
2004,12,14,12,498,893,64,4,-2,64,779,4.1,150,0.2
2004,12,14,13,478,972,35,5,-2,59,780,2.6,160,0.2
2004,12,14,14,418,1014,34,6,-2,55,780,3.6,150,0.2
2004,12,14,15,286,980,33,5,-2,59,779,4.1,150,0.2
2004,12,14,16,335,1016,227,1,-3,72,777,3.6,160,0.2
2004,12,14,17,0,0,0,-2,-3,92,776,0,0,0.2
2004,12,14,18,0,0,0,-5,-6,92,774,2.1,230,0.2
2004,12,14,19,0,0,0,-6,-7,92,774,2.6,250,0.2
2004,12,14,20,0,0,0,-4,-6,84,774,1.5,250,0.2
2004,12,14,21,0,0,0,-7,-9,84,771,2.6,250,0.2
2004,12,14,22,0,0,0,-7,-8,92,770,2.6,250,0.2
2004,12,14,23,0,0,0,-7,-9,84,769,5.7,270,0.2
2004,12,15,0,0,0,0,-7,-9,84,768,5.1,270,0.2
2004,12,15,1,0,0,0,-8,-10,84,767,4.6,270,0.2
2004,12,15,2,0,0,0,-8,-10,84,767,5.7,270,0.2
2004,12,15,3,0,0,0,-2,-6,71,770,5.1,330,0.2
2004,12,15,4,0,0,0,-2,-6,71,771,5.7,310,0.2
2004,12,15,5,0,0,0,-3,-6,77,772,5.1,300,0.2
2004,12,15,6,0,0,0,-4,-6,84,772,5.1,310,0.2
2004,12,15,7,0,0,0,-3,-6,77,773,5.1,320,0.2
2004,12,15,8,106,674,12,-1,-5,71,775,5.1,350,0.2
2004,12,15,9,274,803,45,1,-4,67,777,6.7,10,0.2
2004,12,15,10,343,639,89,2,-5,57,777,4.6,340,0.2
2004,12,15,11,482,896,65,2,-4,62,777,7.7,290,0.2
2004,12,15,12,547,977,73,2,-5,57,776,7.2,300,0.2
2004,12,15,13,517,1033,47,2,-4,62,776,9.3,290,0.2
2004,12,15,14,425,1014,41,3,-5,53,777,5.7,300,0.2
2004,12,15,15,286,979,32,2,-5,57,775,7.2,300,0.2
2004,12,15,16,129,0,129,0,-6,60,774,6.2,300,0.2
2004,12,15,17,0,0,0,-2,-6,71,774,6.2,330,0.2
2004,12,15,18,0,0,0,-3,-7,71,774,6.2,320,0.2
2004,12,15,19,0,0,0,-3,-7,71,775,3.6,340,0.2
2004,12,15,20,0,0,0,-5,-7,84,773,4.6,270,0.2
2004,12,15,21,0,0,0,-6,-8,84,773,0,0,0.2
2004,12,15,22,0,0,0,-6,-8,84,773,2.6,320,0.2
2004,12,15,23,0,0,0,-6,-7,92,773,6.2,330,0.2
