<<<<<<< HEAD
1988,2,5,10,241,3,240,-0.6,-8.9,54,1013,2.6,250,0
1988,2,5,11,394,230,267,-0.6,-8.3,56,1012,2.6,250,0
1988,2,5,12,479,467,212,0.6,-8.9,50,1011,5.2,260,0
1988,2,5,13,405,467,153,1.7,-8.3,48,1010,2.6,360,0
1988,2,5,14,452,709,124,2.8,-8.9,42,1010,4.1,300,0
1988,2,5,15,280,543,96,1.1,-9.4,46,1010,6.2,340,0
1988,2,5,16,151,583,45,0,-11.1,43,1011,6.2,340,0
1988,2,5,17,26,72,18,-1.1,-11.7,45,1012,6.2,320,0
1988,2,5,18,0,0,0,-2.8,-12.8,47,1013,5.2,320,0
1988,2,5,19,0,0,0,-3.9,-13.3,48,1013,3.1,330,0
1988,2,5,20,0,0,0,-4.4,-12.8,53,1014,8.8,320,0
1988,2,5,21,0,0,0,-5,-11.7,60,1015,4.1,340,0
1988,2,5,22,0,0,0,-5.6,-12.8,57,1015,5.2,330,0
1988,2,5,23,0,0,0,-6.7,-13.3,60,1015,7.2,330,0
1988,2,6,0,0,0,0,-7.8,-17.2,47,1016,8.2,330,0
1988,2,6,1,0,0,0,-8.9,-21.1,37,1017,7.2,310,0
1988,2,6,2,0,0,0,-10,-18.9,49,1017,7.7,320,0
1988,2,6,3,0,0,0,-10.6,-20,46,1018,7.2,310,0
1988,2,6,4,0,0,0,-10.6,-20,46,1018,5.7,310,0
1988,2,6,5,0,0,0,-11.1,-20,48,1018,5.2,300,0
1988,2,6,6,0,0,0,-11.7,-18.9,55,1019,3.6,320,0
1988,2,6,7,34,141,20,-12.2,-19.4,55,1019,3.1,310,0
1988,2,6,8,167,541,47,-11.1,-19.4,51,1020,5.2,300,0
1988,2,6,9,345,746,67,-10,-18.9,49,1020,5.2,300,0
1988,2,6,10,495,850,82,-9.4,-20,42,1019,5.2,300,0
1988,2,6,11,586,892,90,-8.3,-19.4,41,1019,4.6,290,0
1988,2,6,12,613,904,92,-7.2,-19.4,37,1018,2.6,300,0
1988,2,6,13,573,888,89,-5.6,-18.9,35,1017,4.6,310,0
1988,2,6,14,471,841,79,-4.4,-19.4,30,1016,5.2,270,0
1988,2,6,15,316,739,63,-3.9,-20,28,1015,5.2,300,0
1988,2,6,16,133,444,51,-4.4,-20.6,28,1016,4.6,300,0
1988,2,6,17,21,77,13,-5.6,-19.4,33,1017,4.1,340,0
1988,2,6,18,0,0,0,-6.7,-20,34,1019,5.2,330,0
1988,2,6,19,0,0,0,-7.8,-18.9,41,1020,6.2,320,0
1988,2,6,20,0,0,0,-8.3,-19.4,41,1021,7.7,310,0
1988,2,6,21,0,0,0,-8.9,-18.3,47,1022,4.6,320,0
1988,2,6,22,0,0,0,-9.4,-17.8,51,1022,4.1,320,0
1988,2,6,23,0,0,0,-9.4,-17.2,54,1022,5.2,330,0
1988,2,7,0,0,0,0,-10,-16.7,59,1023,4.6,330,0
1988,2,7,1,0,0,0,-11.1,-17.2,61,1023,4.1,350,0
1988,2,7,2,0,0,0,-11.7,-18.3,58,1024,3.6,350,0
1988,2,7,3,0,0,0,-12.2,-17.8,64,1025,3.1,350,0
1988,2,7,4,0,0,0,-13.3,-16.7,76,1025,2.6,60,0
1988,2,7,5,0,0,0,-12.2,-18.3,61,1025,3.1,60,0
1988,2,7,6,0,0,0,-12.8,-17.2,70,1025,2.1,40,0
1988,2,7,7,37,84,29,-11.7,-15,77,1025,2.1,220,0
1988,2,7,8,180,631,39,-10,-18.3,51,1025,1.5,140,0
1988,2,7,9,370,839,54,-8.9,-17.8,49,1025,4.1,140,0
1988,2,7,10,511,907,66,-7.2,-16.7,47,1025,4.6,190,0
1988,2,7,11,602,946,72,-5.6,-15.6,46,1023,5.2,220,0
1988,2,7,12,631,960,74,-4.4,-15,44,1022,4.1,220,0
1988,2,7,13,558,882,73,-2.8,-14.4,41,1020,6.7,210,0
1988,2,7,14,444,629,148,-1.1,-14.4,36,1019,6.2,210,0
1988,2,7,15,232,312,124,-1.7,-15.6,34,1018,6.2,190,0
1988,2,7,16,119,191,83,-1.1,-15.6,33,1017,3.6,210,0
1988,2,7,17,19,28,16,-2.2,-15.6,36,1017,4.6,190,0
1988,2,7,18,0,0,0,-2.2,-16.1,34,1017,4.6,180,0
1988,2,7,19,0,0,0,-2.8,-15.6,37,1016,3.6,180,0
1988,2,7,20,0,0,0,-2.8,-15.6,37,1016,6.2,180,0
1988,2,7,21,0,0,0,-2.2,-15,37,1015,6.7,180,0
1988,2,7,22,0,0,0,-2.2,-14.4,39,1014,6.2,200,0
1988,2,7,23,0,0,0,-2.2,-13.9,41,1014,6.7,190,0
1988,2,8,0,0,0,0,-1.1,-13.3,39,1014,5.7,220,0
1988,2,8,1,0,0,0,-1.1,-13.3,39,1014,5.2,210,0
1988,2,8,2,0,0,0,-2.8,-13.3,45,1014,3.1,210,0
1988,2,8,3,0,0,0,-3.9,-12.8,51,1014,2.6,180,0
1988,2,8,4,0,0,0,-4.4,-11.1,60,1014,4.1,200,0
1988,2,8,5,0,0,0,-4.4,-12.2,55,1014,1.5,180,0
1988,2,8,6,0,0,0,-6.1,-11.7,65,1015,1.5,220,0
1988,2,8,7,33,112,22,-6.1,-10,74,1015,1.5,320,0
1988,2,8,8,165,403,73,-1.7,-11.1,49,1017,2.6,310,0
1988,2,8,9,341,651,93,1.7,-8.9,46,1016,3.6,340,0
1988,2,8,10,453,593,159,4.4,-6.1,47,1017,4.1,360,0
1988,2,8,11,581,684,195,4.4,-5.6,49,1017,2.1,360,0
1988,2,8,12,380,255,231,4.4,-5.6,49,1016,4.1,350,0
1988,2,8,13,367,210,251,5.6,-5,47,1015,3.6,340,0
1988,2,8,14,247,144,178,5,-5.6,47,1015,4.6,340,0
1988,2,8,15,158,93,125,4.4,-5.6,49,1015,2.1,10,0
1988,2,8,16,84,20,80,2.8,-6.7,50,1016,2.6,20,0
1988,2,8,17,24,14,22,1.1,-7.2,54,1016,3.1,40,0
1988,2,8,18,0,0,0,-0.6,-6.7,64,1016,3.1,40,0
1988,2,8,19,0,0,0,-0.6,-7.2,61,1017,2.6,50,0
1988,2,8,20,0,0,0,-1.1,-6.7,66,1017,2.6,70,0
1988,2,8,21,0,0,0,-2.2,-7.2,69,1017,0,0,0
1988,2,8,22,0,0,0,-3.9,-6.7,81,1017,0,0,0
1988,2,8,23,0,0,0,-5,-6.7,88,1017,0,0,0
1988,2,9,0,0,0,0,-6.1,-6.7,96,1017,0,0,0
1988,2,9,1,0,0,0,-7.2,-7.2,100,1017,0,0,0
1988,2,9,2,0,0,0,-7.8,-7.8,100,1016,0,0,0
1988,2,9,3,0,0,0,-8.3,-8.3,100,1016,0,0,0
1988,2,9,4,0,0,0,-8.3,-8.3,100,1016,0,0,0
1988,2,9,5,0,0,0,-8.3,-8.3,100,1016,0,0,0
1988,2,9,6,0,0,0,-8.3,-8.3,100,1016,0,0,0
1988,2,9,7,43,224,20,-7.2,-7.2,100,1015,0,0,0
1988,2,9,8,181,542,55,-4.4,-4.4,100,1015,0,0,0
1988,2,9,9,336,538,129,-1.1,-4.4,78,1015,0,0,0
1988,2,9,10,402,404,200,0.6,-4.4,70,1015,2.1,230,0
1988,2,9,11,373,224,246,2.2,-3.3,67,1014,3.1,210,0
1988,2,9,12,361,91,307,3.3,-2.8,65,1013,2.6,210,0
1988,2,9,13,419,175,321,4.4,-1.1,68,1012,3.1,210,0
1988,2,9,14,338,278,205,4.4,-1.1,68,1011,2.1,210,0
1988,2,9,15,187,76,160,4.4,-2.2,62,1011,2.6,230,0
1988,2,9,16,100,104,79,4.4,-1.1,68,1011,0,0,0
1988,2,9,17,13,2,12,2.8,-1.1,76,1011,0,0,0
1988,2,9,18,0,0,0,1.1,-1.1,85,1011,2.1,120,0
1988,2,9,19,0,0,0,0,-1.7,89,1011,1.5,130,0
1988,2,9,20,0,0,0,-1.7,-2.2,96,1011,1.5,320,0
1988,2,9,21,0,0,0,-2.8,-2.8,100,1012,1.5,10,0
1988,2,9,22,0,0,0,-3.3,-3.3,100,1012,0,0,0
1988,2,9,23,0,0,0,-4.4,-4.4,100,1012,0,0,0
1988,2,10,0,0,0,0,-5,-5,100,1012,0,0,0
1988,2,10,1,0,0,0,-5.6,-5.6,100,1012,0,0,0
1988,2,10,2,0,0,0,-5.6,-5.6,100,1012,0,0,0
1988,2,10,3,0,0,0,-5.6,-5.6,100,1012,0,0,0
1988,2,10,4,0,0,0,-5.6,-5.6,100,1013,2.1,260,0
1988,2,10,5,0,0,0,-6.7,-7.2,96,1013,2.1,160,0
1988,2,10,6,0,0,0,-5.6,-5.6,100,1014,2.6,150,0
1988,2,10,7,41,128,29,0.6,-1.1,89,1015,0,0,0
1988,2,10,8,185,548,56,0.6,-1.1,89,1016,0,0,0
1988,2,10,9,339,511,141,3.9,-2.8,62,1017,2.6,350,0
1988,2,10,10,466,626,151,5.6,-3.9,51,1018,4.6,340,0
1988,2,10,11,534,658,157,6.7,-3.9,47,1017,4.1,360,0
1988,2,10,12,602,796,130,7.2,-4.4,44,1017,3.1,360,0
1988,2,10,13,579,871,89,7.2,-5,42,1016,2.6,10,0
1988,2,10,14,439,620,140,8.3,-5,39,1016,2.6,350,0
1988,2,10,15,310,661,72,7.2,-5.6,40,1016,2.6,360,0
1988,2,10,16,142,411,59,6.7,-4.4,45,1016,2.6,340,0
1988,2,10,17,29,98,19,3.3,-4.4,57,1016,1.5,360,0
1988,2,10,18,0,0,0,0.6,-4.4,70,1017,0,0,0
1988,2,10,19,0,0,0,-0.6,-5,72,1017,2.6,110,0
1988,2,10,20,0,0,0,-0.6,-4.4,75,1017,0,0,0
1988,2,10,21,0,0,0,-2.8,-4.4,89,1017,0,0,0
1988,2,10,22,0,0,0,-3.3,-4.4,92,1018,2.1,50,0
1988,2,10,23,0,0,0,-2.2,-5,82,1018,0,0,0
1988,2,11,0,0,0,0,-4.4,-5.6,92,1018,0,0,0
1988,2,11,1,0,0,0,-5,-5.6,96,1018,0,0,0
1988,2,11,2,0,0,0,-3.9,-4.4,96,1018,2.6,350,0
1988,2,11,3,0,0,0,-6.7,-6.7,100,1018,2.1,320,0
1988,2,11,4,0,0,0,-6.1,-6.7,96,1018,0,0,0
1988,2,11,5,0,0,0,-5.6,-6.1,96,1018,0,0,0
1988,2,11,6,0,0,0,-6.1,-6.7,96,1019,0,0,0
1988,2,11,7,37,36,34,-3.3,-3.3,100,1019,2.1,30,0
1988,2,11,8,145,183,101,0.6,-2.8,79,1019,3.6,110,0
1988,2,11,9,328,404,169,2.8,-2.8,67,1019,3.1,80,0
1988,2,11,10,420,289,273,4.4,-1.7,65,1019,4.1,120,0
1988,2,11,11,539,556,217,5,-2.8,58,1018,3.6,130,0
1988,2,11,12,484,430,226,5.6,-3.9,51,1017,3.1,130,0
1988,2,11,13,401,289,237,6.7,-3.9,47,1016,4.6,100,0
1988,2,11,14,435,440,221,7.2,-3.3,47,1014,5.2,120,0
1988,2,11,15,140,85,109,5,-3.9,53,1014,4.1,120,0
1988,2,11,16,44,19,40,3.9,-2.2,65,1013,3.6,120,0
1988,2,11,17,17,1,17,1.1,0.6,96,1013,2.6,110,0
1988,2,11,18,0,0,0,0.6,0.6,100,1012,3.1,50,0
1988,2,11,19,0,0,0,0.6,0.6,100,1011,3.1,80,0
1988,2,11,20,0,0,0,1.1,1.1,100,1009,4.1,70,0
1988,2,11,21,0,0,0,1.1,1.1,100,1007,4.1,70,0
1988,2,11,22,0,0,0,1.7,1.1,96,1005,4.1,90,0
1988,2,11,23,0,0,0,1.7,1.1,96,1004,3.1,90,0
1988,2,12,0,0,0,0,1.7,1.1,96,1002,3.1,30,0
1988,2,12,1,0,0,0,1.1,1.1,100,1001,3.6,340,0
1988,2,12,2,0,0,0,1.1,1.1,100,1000,3.6,340,0
1988,2,12,3,0,0,0,1.1,1.1,100,998,3.6,340,0
1988,2,12,4,0,0,0,1.1,1.1,100,997,3.1,350,0
1988,2,12,5,0,0,0,1.7,1.7,100,996,3.1,350,0
1988,2,12,6,0,0,0,1.7,1.7,100,996,3.1,340,0
1988,2,12,7,19,4,19,1.7,1.7,100,995,3.1,350,0
1988,2,12,8,86,6,85,1.7,1.7,100,995,3.1,340,0
1988,2,12,9,182,4,181,2.2,2.2,100,994,3.1,330,0
1988,2,12,10,155,8,150,2.2,2.2,100,994,3.6,310,0
1988,2,12,11,284,2,283,2.2,2.2,100,994,3.1,310,0
1988,2,12,12,273,5,270,2.8,2.2,96,993,3.6,310,0
1988,2,12,13,313,3,311,2.8,-0.6,79,992,5.2,330,0
1988,2,12,14,267,1,266,1.1,-4.4,67,992,7.7,320,0
1988,2,12,15,171,1,170,-0.6,-4.4,75,992,7.7,320,0
1988,2,12,16,94,1,94,-1.1,-6.1,69,992,8.8,320,0
1988,2,12,17,22,0,22,-1.7,-8.9,58,993,9.3,310,0
1988,2,12,18,0,0,0,-2.2,-10,56,994,7.7,300,0
1988,2,12,19,0,0,0,-2.8,-10.6,56,994,9.3,300,0
1988,2,12,20,0,0,0,-3.3,-11.1,55,995,8.2,320,0
1988,2,12,21,0,0,0,-4.4,-12.2,55,996,8.8,300,0
1988,2,12,22,0,0,0,-5,-13.3,53,996,9.8,320,0
1988,2,12,23,0,0,0,-5.6,-13.9,52,996,8.8,290,0
1988,2,13,0,0,0,0,-6.1,-13.9,55,997,7.7,300,0
1988,2,13,1,0,0,0,-6.7,-14.4,54,997,7.7,300,0
1988,2,13,2,0,0,0,-6.7,-15,52,997,6.7,290,0
1988,2,13,3,0,0,0,-6.7,-14.4,54,997,6.2,290,0
1988,2,13,4,0,0,0,-6.7,-16.1,47,997,8.2,290,0
1988,2,13,5,0,0,0,-7.2,-16.7,47,998,8.8,300,0
1988,2,13,6,0,0,0,-7.2,-16.7,47,998,7.7,300,0
1988,2,13,7,44,240,21,-7.2,-16.7,47,999,6.2,320,0
1988,2,13,8,205,663,41,-6.1,-16.1,46,999,10.8,300,0
1988,2,13,9,379,751,78,-5,-16.7,40,1000,10.3,300,0
1988,2,13,10,393,459,156,-5,-16.1,42,1000,7.7,290,0
1988,2,13,11,567,779,109,-4.4,-16.1,40,1000,7.7,300,0
1988,2,13,12,604,721,166,-3.9,-15.6,40,1000,7.7,270,0
1988,2,13,13,465,516,167,-3.3,-15.6,39,999,10.3,310,0
1988,2,13,14,418,560,140,-2.2,-15,37,999,9.8,310,0
1988,2,13,15,315,533,116,-2.8,-15.6,37,999,8.8,310,0
1988,2,13,16,162,467,62,-3.3,-15,41,1001,10.3,280,0
1988,2,13,17,28,89,19,-4.4,-15,44,1002,7.7,320,0
1988,2,13,18,0,0,0,-5,-15,46,1003,6.2,300,0
1988,2,13,19,0,0,0,-5,-14.4,48,1003,6.7,300,0
1988,2,13,20,0,0,0,-5,-15,46,1005,5.7,310,0
1988,2,13,21,0,0,0,-5,-15,46,1005,7.2,330,0
1988,2,13,22,0,0,0,-5,-15.6,44,1006,7.7,310,0
1988,2,13,23,0,0,0,-5.6,-16.1,44,1007,5.2,330,0
1988,2,14,0,0,0,0,-6.1,-16.1,46,1008,5.7,320,0
1988,2,14,1,0,0,0,-6.1,-16.7,43,1008,4.6,320,0
1988,2,14,2,0,0,0,-6.7,-16.7,45,1009,4.1,310,0
1988,2,14,3,0,0,0,-7.8,-17.8,45,1010,1.5,190,0
1988,2,14,4,0,0,0,-7.2,-17.8,43,1011,2.1,310,0
1988,2,14,5,0,0,0,-10,-15.6,64,1011,2.6,150,0
1988,2,14,6,0,0,0,-10.6,-14.4,73,1012,0,0,0
1988,2,14,7,47,238,24,-8.9,-13.3,71,1012,2.1,140,0
1988,2,14,8,206,633,47,-4.4,-10,66,1013,2.6,20,0
1988,2,14,9,387,777,73,-2.2,-16.7,33,1013,2.6,340,0
1988,2,14,10,506,783,98,0.6,-16.7,27,1013,2.6,150,0
1988,2,14,11,617,877,98,2.2,-15.6,26,1011,3.1,100,0
1988,2,14,12,643,907,88,2.8,-14.4,27,1011,2.6,110,0
1988,2,14,13,614,910,85,3.9,-16.1,22,1010,4.6,170,0
1988,2,14,14,465,712,108,6.1,-15.6,20,1009,2.6,170,0
1988,2,14,15,341,556,131,6.1,-14.4,22,1009,3.6,150,0
1988,2,14,16,149,282,88,5,-16.7,19,1009,3.6,160,0
1988,2,14,17,29,15,28,2.8,-13.3,30,1008,3.1,150,0
1988,2,14,18,0,0,0,2.2,-12.8,32,1008,3.6,160,0
1988,2,14,19,0,0,0,1.7,-11.7,37,1008,3.1,180,0
1988,2,14,20,0,0,0,1.7,-11.1,39,1007,3.1,170,0
1988,2,14,21,0,0,0,1.1,-8.9,48,1007,3.6,170,0
1988,2,14,22,0,0,0,1.1,-7.8,52,1005,3.6,180,0
1988,2,14,23,0,0,0,2.2,-7.8,48,1004,5.2,180,0
1988,2,15,0,0,0,0,2.2,-7.8,48,1003,3.1,180,0
1988,2,15,1,0,0,0,0.6,-7.8,54,1002,3.1,180,0
1988,2,15,2,0,0,0,1.7,-6.7,54,1001,4.1,180,0
1988,2,15,3,0,0,0,1.7,-5.6,59,1001,4.1,190,0
1988,2,15,4,0,0,0,1.7,-4.4,64,1001,4.6,180,0
1988,2,15,5,0,0,0,1.7,-2.8,73,1000,3.1,180,0
1988,2,15,6,0,0,0,3.3,-0.6,76,999,6.2,180,0
1988,2,15,7,32,25,30,4.4,0.6,76,999,6.7,180,0
1988,2,15,8,131,35,122,5,1.1,76,999,6.2,180,0
1988,2,15,9,100,9,96,5.6,2.2,79,998,5.2,190,0
1988,2,15,10,276,11,270,6.7,2.8,77,997,3.6,180,0
1988,2,15,11,225,7,222,9.4,5.6,77,996,5.2,210,0
1988,2,15,12,239,3,237,10,5.6,74,995,5.7,190,0
1988,2,15,13,231,5,228,10.6,3.9,64,994,7.2,210,0
1988,2,15,14,225,2,224,11.1,7.2,77,993,6.7,190,0
1988,2,15,15,142,2,142,10.6,7.2,80,993,4.6,190,0
1988,2,15,16,89,3,88,9.4,7.2,86,992,1.5,90,0
1988,2,15,17,16,1,16,8.9,7.8,93,992,2.1,70,0
1988,2,15,18,0,0,0,7.2,7.2,100,992,1.5,270,0
1988,2,15,19,0,0,0,6.7,6.7,100,991,2.6,310,0
1988,2,15,20,0,0,0,6.7,6.7,100,991,2.1,10,0
1988,2,15,21,0,0,0,6.7,6.7,100,991,2.6,340,0
1988,2,15,22,0,0,0,6.7,6.7,100,991,3.1,330,0
1988,2,15,23,0,0,0,6.1,6.1,100,990,3.1,350,0
1988,2,16,0,0,0,0,6.1,6.1,100,990,3.1,350,0
1988,2,16,1,0,0,0,5.6,4.4,93,990,4.6,350,0
1988,2,16,2,0,0,0,5,2.8,86,991,5.2,350,0
1988,2,16,3,0,0,0,4.4,2.2,86,992,6.2,330,0
1988,2,16,4,0,0,0,3.3,-0.6,76,994,6.7,320,0
1988,2,16,5,0,0,0,2.8,-1.1,76,995,7.7,330,0
1988,2,16,6,0,0,0,2.8,-2.2,70,997,5.7,320,0
1988,2,16,7,40,113,28,2.2,-2.8,70,998,6.2,320,0
1988,2,16,8,177,346,87,2.8,-3.9,62,1000,7.2,320,0
1988,2,16,9,361,585,119,4.4,-2.8,60,1000,6.7,320,0
1988,2,16,10,517,743,123,4.4,-2.8,60,1001,9.3,320,0
1988,2,16,11,307,131,228,3.9,-3.9,57,1001,7.7,320,0
1988,2,16,12,680,819,171,4.4,-3.9,55,1001,7.2,320,0
1988,2,16,13,501,565,168,6.1,-3.9,49,1001,7.2,320,0
1988,2,16,14,513,898,54,6.7,-3.3,49,1002,6.7,320,0
1988,2,16,15,356,808,44,6.1,-3.9,49,1003,6.7,320,0
1988,2,16,16,184,677,31,5.6,-4.4,49,1003,5.2,310,0
1988,2,16,17,42,254,16,3.9,-5,53,1004,2.6,340,0
1988,2,16,18,0,0,0,2.8,-5,57,1005,3.6,330,0
1988,2,16,19,0,0,0,1.1,-5.6,62,1006,2.1,110,0
1988,2,16,20,0,0,0,1.7,-5,62,1007,2.6,320,0
1988,2,16,21,0,0,0,-0.6,-4.4,75,1007,2.1,10,0
1988,2,16,22,0,0,0,-1.7,-3.9,85,1008,0,0,0
1988,2,16,23,0,0,0,-3.9,-5,92,1008,2.1,190,0
1988,2,17,0,0,0,0,-3.9,-4.4,96,1009,0,0,0
1988,2,17,1,0,0,0,-4.4,-4.4,100,1009,1.5,100,0
1988,2,17,2,0,0,0,-5,-5,100,1009,2.1,110,0
1988,2,17,3,0,0,0,-5.6,-5.6,100,1009,1.5,190,0
1988,2,17,4,0,0,0,-5.6,-5.6,100,1010,0,0,0
1988,2,17,5,0,0,0,-6.1,-6.1,100,1010,2.1,170,0
1988,2,17,6,0,0,0,-5.6,-5.6,100,1011,2.1,40,0
1988,2,17,7,58,405,18,-3.9,-3.9,100,1012,0,0,0
1988,2,17,8,228,737,33,-0.6,-1.7,92,1012,2.1,320,0
1988,2,17,9,408,866,45,4.4,-2.2,62,1012,0,0,0
1988,2,17,10,551,928,55,7.8,-2.2,50,1012,3.1,120,0
1988,2,17,11,639,956,60,9.4,-2.2,44,1011,0,0,0
1988,2,17,12,669,969,62,11.7,-1.7,40,1010,3.1,220,0
1988,2,17,13,624,923,74,12.8,-2.2,36,1009,2.1,340,0
1988,2,17,14,479,669,135,12.8,-2.2,36,1009,2.1,220,0
1988,2,17,15,215,233,124,12.8,-2.2,36,1008,2.1,190,0
1988,2,17,16,152,254,94,12.2,-2.8,35,1008,3.6,170,0
1988,2,17,17,34,35,31,8.9,-3.9,41,1008,2.6,140,0
1988,2,17,18,0,0,0,6.7,-3.9,47,1008,0,0,0
1988,2,17,19,0,0,0,4.4,-2.8,60,1008,0,0,0
1988,2,17,20,0,0,0,2.8,-2.2,70,1008,2.1,200,0
1988,2,17,21,0,0,0,0.6,-1.7,85,1008,1.5,260,0
1988,2,17,22,0,0,0,0,-1.7,89,1008,1.5,60,0
1988,2,17,23,0,0,0,-0.6,-2.2,89,1007,2.6,150,0
1988,2,18,0,0,0,0,-1.7,-2.2,96,1007,0,0,0
1988,2,18,1,0,0,0,-1.7,-1.7,100,1007,0,0,0
1988,2,18,2,0,0,0,-1.7,-2.2,96,1007,0,0,0
1988,2,18,3,0,0,0,-2.2,-2.2,100,1007,0,0,0
1988,2,18,4,0,0,0,-1.1,-1.7,96,1007,0,0,0
1988,2,18,5,0,0,0,-1.7,-2.2,96,1007,1.5,30,0
1988,2,18,6,0,0,0,-2.2,-2.8,96,1008,1.5,80,0
1988,2,18,7,36,77,28,1.1,-0.6,89,1008,0,0,0
1988,2,18,8,146,99,119,3.3,0,79,1009,2.6,340,0
1988,2,18,9,207,84,172,5.6,-0.6,65,1010,0,0,0
1988,2,18,10,494,475,238,7.2,0.6,63,1011,3.1,340,0
1988,2,18,11,406,69,364,8.3,1.1,61,1011,3.1,360,0
1988,2,18,12,585,602,205,10,1.7,57,1010,3.1,360,0
1988,2,18,13,620,770,158,11.1,1.7,53,1009,3.1,350,0
1988,2,18,14,346,335,172,11.7,0.6,47,1009,2.1,40,0
1988,2,18,15,295,338,162,11.1,-0.6,45,1009,2.6,360,0
1988,2,18,16,144,185,101,9.4,0,52,1010,2.6,40,0
1988,2,18,17,23,20,21,8.9,0,54,1010,3.1,50,0
1988,2,18,18,0,0,0,5.6,-0.6,65,1010,2.6,70,0
1988,2,18,19,0,0,0,4.4,-1.1,68,1010,3.6,50,0
1988,2,18,20,0,0,0,5,-0.6,68,1011,2.6,90,0
1988,2,18,21,0,0,0,5.6,0.6,71,1011,1.5,270,0
1988,2,18,22,0,0,0,6.1,-0.6,63,1011,2.6,90,0
1988,2,18,23,0,0,0,5,-0.6,68,1010,2.6,50,0
1988,2,19,0,0,0,0,5.6,-2.8,55,1010,2.1,50,0
1988,2,19,1,0,0,0,3.3,0,79,1009,0,0,0
1988,2,19,2,0,0,0,2.2,0,85,1009,1.5,310,0
1988,2,19,3,0,0,0,2.2,0,85,1009,0,0,0
1988,2,19,4,0,0,0,2.2,0.6,89,1009,0,0,0
1988,2,19,5,0,0,0,2.2,0.6,89,1009,0,0,0
1988,2,19,6,0,0,0,2.2,0.6,89,1009,0,0,0
1988,2,19,7,25,8,24,3.9,-1.1,70,1007,3.1,40,0
1988,2,19,8,107,29,99,5,-2.2,60,1007,2.1,120,0
1988,2,19,9,204,7,200,6.1,-2.2,56,1006,2.6,120,0
1988,2,19,10,256,6,253,6.7,-0.6,60,1005,3.1,130,0
1988,2,19,11,245,0,245,7.8,1.1,63,1004,3.1,120,0
1988,2,19,12,168,3,166,6.7,2.2,74,1002,2.6,130,0
1988,2,19,13,160,6,156,5,3.9,93,1000,2.6,130,0
1988,2,19,14,135,1,134,4.4,4.4,100,999,2.1,60,0
1988,2,19,15,116,2,115,4.4,4.4,100,997,2.6,70,0
1988,2,19,16,62,0,62,4.4,4.4,100,996,2.1,20,0
1988,2,19,17,17,0,17,4.4,4.4,100,994,2.1,50,0
1988,2,19,18,0,0,0,4.4,4.4,100,993,2.1,330,0
1988,2,19,19,0,0,0,3.9,3.9,100,992,2.1,330,0
1988,2,19,20,0,0,0,3.9,3.9,100,992,4.1,300,0
1988,2,19,21,0,0,0,3.9,3.9,100,990,2.1,340,0
1988,2,19,22,0,0,0,3.9,3.9,100,990,1.5,310,0
1988,2,19,23,0,0,0,3.3,3.3,100,989,2.1,190,0
1988,2,20,0,0,0,0,3.3,3.3,100,988,3.6,210,0
1988,2,20,1,0,0,0,3.9,3.9,100,988,3.1,230,0
1988,2,20,2,0,0,0,4.4,4.4,100,988,2.1,240,0
1988,2,20,3,0,0,0,5,5,100,988,2.1,260,0
1988,2,20,4,0,0,0,5,5,100,988,2.6,220,0
1988,2,20,5,0,0,0,5,5,100,989,2.6,210,0
1988,2,20,6,0,0,0,5.6,5.6,100,989,3.6,210,0
1988,2,20,7,38,1,38,5.6,5.6,100,989,1.5,230,0
1988,2,20,8,128,1,127,6.1,6.1,100,990,3.6,210,0
1988,2,20,9,209,2,208,7.2,7.2,100,989,3.1,210,0
1988,2,20,10,271,1,271,9.4,7.8,90,989,3.6,230,0
1988,2,20,11,326,1,325,11.7,8.3,80,988,4.6,220,0
1988,2,20,12,324,2,323,11.7,8.3,80,988,4.1,220,0
1988,2,20,13,335,1,334,11.7,6.7,72,987,4.1,230,0
1988,2,20,14,262,1,262,11.7,7.8,77,987,4.6,220,0
1988,2,20,15,194,0,194,10.6,1.7,55,987,2.6,340,0
1988,2,20,16,117,45,106,10.6,1.7,55,988,2.6,310,0
1988,2,20,17,30,46,25,9.4,0.6,54,988,2.1,300,0
1988,2,20,18,0,0,0,8.3,-0.6,54,989,3.6,300,0
1988,2,20,19,0,0,0,7.8,-0.6,56,990,5.7,310,0
1988,2,20,20,0,0,0,6.7,-1.1,58,991,4.1,300,0
1988,2,20,21,0,0,0,5.6,-3.3,53,992,3.6,270,0
1988,2,20,22,0,0,0,5,-4.4,51,992,3.6,300,0
1988,2,20,23,0,0,0,4.4,-3.3,57,992,4.1,290,0
1988,2,21,0,0,0,0,3.9,-2.2,65,993,4.6,310,0
1988,2,21,1,0,0,0,3.3,-2.8,65,993,4.1,310,0
1988,2,21,2,0,0,0,2.2,-3.3,67,994,6.2,320,0
1988,2,21,3,0,0,0,1.1,-6.1,59,995,6.7,320,0
1988,2,21,4,0,0,0,0.6,-6.1,61,996,6.2,310,0
