<<<<<<< HEAD
1988,2,21,5,0,0,0,0,-7.2,59,998,7.7,320,0
1988,2,21,6,0,0,0,-1.1,-12.2,43,1000,8.2,310,0
1988,2,21,7,52,189,32,-1.7,-8.3,61,1001,7.2,320,0
1988,2,21,8,210,547,55,-2.2,-10.6,53,1003,8.2,320,0
1988,2,21,9,398,759,66,-3.3,-15,41,1004,9.3,310,0
1988,2,21,10,532,823,76,-3.3,-15,41,1004,8.8,330,0
1988,2,21,11,626,858,89,-2.8,-13.9,43,1004,6.2,330,0
1988,2,21,12,673,914,83,-2.2,-14.4,39,1004,6.7,320,0
1988,2,21,13,638,908,80,-1.1,-14.4,36,1004,6.2,320,0
1988,2,21,14,531,862,72,-0.6,-13.9,36,1005,6.7,280,0
1988,2,21,15,387,804,59,-0.6,-15,33,1005,5.2,290,0
1988,2,21,16,202,648,42,-0.6,-15.6,32,1005,5.2,300,0
1988,2,21,17,45,236,21,-1.7,-15,36,1006,5.2,310,0
1988,2,21,18,0,0,0,-2.8,-13.9,43,1007,3.1,330,0
1988,2,21,19,0,0,0,-3.3,-13.9,44,1007,2.6,320,0
1988,2,21,20,0,0,0,-4.4,-13.9,48,1008,2.1,320,0
1988,2,21,21,0,0,0,-5,-13.3,53,1008,2.6,310,0
1988,2,21,22,0,0,0,-8.3,-12.2,74,1009,2.6,140,0
1988,2,21,23,0,0,0,-9.4,-11.7,84,1009,3.1,170,0
1988,2,22,0,0,0,0,-9.4,-11.7,84,1009,2.1,180,0
1988,2,22,1,0,0,0,-8.3,-12.2,74,1009,1.5,180,0
1988,2,22,2,0,0,0,-10,-11.7,88,1009,1.5,150,0
1988,2,22,3,0,0,0,-8.9,-11.7,81,1009,1.5,170,0
1988,2,22,4,0,0,0,-10,-12.2,84,1010,2.1,180,0
1988,2,22,5,0,0,0,-9.4,-11.1,88,1010,0,0,0
1988,2,22,6,5,11,1,-10.6,-11.1,96,1011,1.5,130,0
1988,2,22,7,74,506,20,-5.6,-9.4,74,1011,3.6,190,0
1988,2,22,8,268,812,35,-1.7,-8.9,58,1011,5.2,200,0
1988,2,22,9,459,931,48,2.2,-10,40,1010,7.2,200,0
1988,2,22,10,607,974,63,5,-10,33,1009,6.7,190,0
1988,2,22,11,504,567,147,6.7,-10,30,1007,9.3,190,0
1988,2,22,12,583,442,296,8.3,-8.9,29,1006,9.3,220,0
1988,2,22,13,567,532,238,10,-7.2,29,1004,6.2,220,0
1988,2,22,14,541,697,167,11.1,-6.7,28,1003,9.3,180,0
1988,2,22,15,307,436,127,11.7,-6.1,29,1002,9.8,220,0
1988,2,22,16,165,259,100,11.1,-5.6,31,1001,8.2,210,0
1988,2,22,17,45,115,33,10,-5.6,33,1002,5.7,190,0
1988,2,22,18,0,0,0,8.9,-5,37,1002,6.7,200,0
1988,2,22,19,0,0,0,8.9,-4.4,39,1001,6.2,200,0
1988,2,22,20,0,0,0,8.9,-3.3,42,1001,8.2,210,0
1988,2,22,21,0,0,0,8.9,-2.8,44,1001,9.3,200,0
1988,2,22,22,0,0,0,8.9,-2.8,44,1000,9.3,190,0
1988,2,22,23,0,0,0,8.3,-2.2,48,1000,7.2,210,0
1988,2,23,0,0,0,0,8.3,-2.2,48,1000,7.7,210,0
1988,2,23,1,0,0,0,8.9,-1.1,50,1000,9.3,220,0
1988,2,23,2,0,0,0,8.9,-1.1,50,999,8.2,220,0
1988,2,23,3,0,0,0,8.3,-1.1,52,999,7.2,210,0
1988,2,23,4,0,0,0,8.3,-0.6,54,999,9.3,210,0
1988,2,23,5,0,0,0,7.8,-0.6,56,999,6.7,210,0
1988,2,23,6,5,15,1,7.2,0,61,999,7.2,210,0
1988,2,23,7,75,445,26,8.3,0.6,58,999,7.2,210,0
1988,2,23,8,241,490,98,10,1.1,54,999,8.8,220,0
1988,2,23,9,423,805,63,11.7,2.2,53,998,9.3,210,0
1988,2,23,10,486,686,100,13.9,2.8,47,997,8.2,210,0
1988,2,23,11,627,793,123,15.6,3.9,46,997,7.7,220,0
1988,2,23,12,553,463,250,10.6,3.3,61,999,8.8,320,0
1988,2,23,13,408,163,307,8.9,2.8,66,999,7.7,320,0
1988,2,23,14,131,11,125,5.6,4.4,93,1000,5.2,350,0
1988,2,23,15,91,2,90,4.4,4.4,100,1000,3.1,360,0
1988,2,23,16,97,4,96,4.4,4.4,100,1000,1.5,150,0
1988,2,23,17,21,3,20,4.4,4.4,100,1001,0,0,0
1988,2,23,18,0,0,0,3.9,3.9,100,1001,1.5,10,0
1988,2,23,19,0,0,0,3.3,3.3,100,1001,2.1,270,0
1988,2,23,20,0,0,0,5,1.7,79,1002,4.1,330,0
1988,2,23,21,0,0,0,4.4,0.6,76,1002,2.1,10,0
1988,2,23,22,0,0,0,3.3,0.6,82,1003,0,0,0
1988,2,23,23,0,0,0,2.2,1.1,93,1002,0,0,0
1988,2,24,0,0,0,0,1.7,1.7,100,1003,0,0,0
1988,2,24,1,0,0,0,1.7,1.7,100,1003,0,0,0
1988,2,24,2,0,0,0,3.3,-0.6,76,1004,4.1,320,0
1988,2,24,3,0,0,0,2.8,-1.7,73,1004,4.1,320,0
1988,2,24,4,0,0,0,1.7,-4.4,64,1005,5.2,320,0
1988,2,24,5,0,0,0,0.6,-6.7,59,1005,5.7,320,0
1988,2,24,6,2,2,2,-0.6,-8.3,56,1006,9.3,320,0
1988,2,24,7,73,412,26,-0.6,-7.8,59,1007,4.6,320,0
1988,2,24,8,251,698,44,0.6,-8.9,50,1007,3.6,240,0
1988,2,24,9,413,772,64,1.1,-7.8,52,1007,5.7,330,0
1988,2,24,10,540,680,154,1.7,-7.8,50,1007,5.2,330,0
1988,2,24,11,550,500,230,3.3,-6.7,48,1007,6.2,340,0
1988,2,24,12,686,822,144,3.9,-8.3,41,1007,6.2,300,0
1988,2,24,13,517,580,152,3.9,-8.3,41,1006,6.7,310,0
1988,2,24,14,522,783,94,3.3,-11.1,34,1005,6.2,310,0
1988,2,24,15,326,507,113,3.3,-10,37,1005,6.7,310,0
1988,2,24,16,206,550,63,2.8,-10,39,1006,5.2,310,0
1988,2,24,17,50,178,32,1.7,-10.6,40,1006,5.7,310,0
1988,2,24,18,0,0,0,0.6,-10,46,1007,5.2,320,0
1988,2,24,19,0,0,0,-0.6,-10,49,1007,4.1,310,0
1988,2,24,20,0,0,0,0,-10.6,45,1008,4.1,300,0
1988,2,24,21,0,0,0,-1.7,-10.6,51,1008,2.1,240,0
1988,2,24,22,0,0,0,-2.2,-10,56,1008,3.1,280,0
1988,2,24,23,0,0,0,-3.3,-10,60,1008,1.5,290,0
1988,2,25,0,0,0,0,-1.7,-7.8,64,1008,4.1,310,0
1988,2,25,1,0,0,0,-1.7,-7.8,64,1008,4.1,290,0
1988,2,25,2,0,0,0,-3.3,-8.3,69,1008,3.1,260,0
1988,2,25,3,0,0,0,-3.9,-8.3,72,1008,2.1,240,0
1988,2,25,4,0,0,0,-4.4,-8.3,75,1008,3.1,220,0
1988,2,25,5,0,0,0,-3.9,-8.3,72,1008,2.1,280,0
1988,2,25,6,3,11,1,-5.6,-8.3,81,1008,2.1,250,0
1988,2,25,7,74,326,35,-2.8,-7.2,72,1008,2.1,260,0
1988,2,25,8,235,562,66,-2.2,-7.2,69,1009,2.6,270,0
1988,2,25,9,299,197,209,-0.6,-10.6,47,1009,5.2,290,0
1988,2,25,10,294,114,229,0,-10,47,1009,4.6,250,0
1988,2,25,11,247,10,241,0,-9.4,50,1008,4.6,310,0
1988,2,25,12,354,12,345,1.1,-10,44,1007,5.2,290,0
1988,2,25,13,482,320,279,1.7,-8.3,48,1006,4.1,340,0
1988,2,25,14,400,212,284,2.2,-8.3,46,1006,5.7,310,0
1988,2,25,15,381,530,156,1.7,-9.4,44,1006,6.2,290,0
1988,2,25,16,155,220,98,1.1,-8.3,50,1007,4.6,310,0
1988,2,25,17,39,23,37,0,-8.9,52,1007,4.1,320,0
1988,2,25,18,0,0,0,0,-10,47,1008,3.6,320,0
1988,2,25,19,0,0,0,-1.1,-9.4,54,1009,3.1,320,0
1988,2,25,20,0,0,0,-1.7,-8.3,61,1009,3.6,300,0
1988,2,25,21,0,0,0,-2.2,-8.3,63,1010,3.6,310,0
1988,2,25,22,0,0,0,-2.2,-8.9,61,1010,3.1,310,0
1988,2,25,23,0,0,0,-3.3,-8.3,69,1011,3.1,310,0
1988,2,26,0,0,0,0,-5,-8.3,78,1011,1.5,290,0
1988,2,26,1,0,0,0,-6.7,-8.3,88,1011,1.5,280,0
1988,2,26,2,0,0,0,-4.4,-7.2,81,1011,3.1,290,0
1988,2,26,3,0,0,0,-4.4,-7.8,78,1011,2.1,340,0
1988,2,26,4,0,0,0,-5.6,-7.8,85,1011,1.5,310,0
1988,2,26,5,0,0,0,-4.4,-8.3,75,1012,3.1,330,0
1988,2,26,6,8,33,3,-5,-10,68,1012,2.6,360,0
1988,2,26,7,74,261,41,-4.4,-8.3,75,1012,3.1,320,0
1988,2,26,8,276,690,64,-1.7,-9.4,56,1013,2.6,360,0
1988,2,26,9,419,728,83,-1.1,-10,51,1012,3.1,300,0
1988,2,26,10,571,802,107,0,-10,47,1012,1.5,300,0
1988,2,26,11,672,891,93,1.1,-9.4,46,1010,2.1,270,0
1988,2,26,12,682,930,60,3.3,-8.9,41,1009,4.1,220,0
1988,2,26,13,463,381,221,3.3,-9.4,39,1007,5.2,270,0
1988,2,26,14,467,381,255,4.4,-8.9,38,1006,5.2,240,0
1988,2,26,15,225,81,190,4.4,-9.4,36,1005,4.1,220,0
1988,2,26,16,136,32,127,5,-10,33,1004,4.6,200,0
1988,2,26,17,37,53,31,4.4,-10.6,33,1003,4.6,190,0
1988,2,26,18,0,0,0,2.8,-11.7,34,1003,3.6,180,0
1988,2,26,19,0,0,0,0.6,-10.6,44,1002,3.1,160,0
1988,2,26,20,0,0,0,0.6,-9.4,48,1002,3.6,170,0
1988,2,26,21,0,0,0,0,-10,47,1002,3.6,150,0
1988,2,26,22,0,0,0,-1.7,-8.3,61,1001,2.6,140,0
1988,2,26,23,0,0,0,-1.7,-7.2,66,1001,1.5,130,0
1988,2,27,0,0,0,0,-2.2,-6.1,75,1001,2.1,120,0
1988,2,27,1,0,0,0,-2.8,-6.1,78,1000,0,0,0
1988,2,27,2,0,0,0,-1.7,-4.4,82,1000,2.1,360,0
1988,2,27,3,0,0,0,-1.7,-3.3,89,999,1.5,190,0
1988,2,27,4,0,0,0,-1.7,-4.4,82,998,2.1,300,0
1988,2,27,5,0,0,0,-0.6,-4.4,75,998,2.1,320,0
1988,2,27,6,0,0,0,-0.6,-4.4,75,997,0,0,0
1988,2,27,7,36,4,36,-0.6,-3.3,82,997,2.1,340,0
1988,2,27,8,119,6,117,0.6,-2.8,79,996,2.6,340,0
1988,2,27,9,237,8,233,0.6,-2.8,79,995,3.6,30,0
1988,2,27,10,217,3,215,2.2,-3.3,67,995,3.1,330,0
1988,2,27,11,287,8,282,3.9,-4.4,55,995,3.6,40,0
1988,2,27,12,316,6,312,5,-5.6,47,994,2.6,20,0
1988,2,27,13,284,4,282,4.4,-3.3,57,995,4.6,350,0
1988,2,27,14,237,0,237,3.3,0.6,82,995,3.1,20,0
1988,2,27,15,194,0,194,5,-0.6,68,996,4.6,340,0
1988,2,27,16,112,1,112,4.4,0,73,998,3.1,350,0
1988,2,27,17,17,0,17,3.3,0.6,82,999,5.2,330,0
1988,2,27,18,0,0,0,2.8,1.1,89,1000,3.6,10,0
1988,2,27,19,0,0,0,2.2,0.6,89,1001,5.2,330,0
1988,2,27,20,0,0,0,2.2,0,85,1002,5.2,330,0
1988,2,27,21,0,0,0,1.7,-0.6,85,1002,6.2,340,0
1988,2,27,22,0,0,0,1.7,-0.6,85,1003,5.2,340,0
1988,2,27,23,0,0,0,1.1,0,92,1003,4.1,340,0
1988,2,28,0,0,0,0,1.1,0,92,1004,3.6,340,0
1988,2,28,1,0,0,0,1.1,0,92,1005,4.1,350,0
1988,2,28,2,0,0,0,1.1,0,92,1005,3.1,350,0
1988,2,28,3,0,0,0,0.6,-1.1,89,1006,4.1,350,0
1988,2,28,4,0,0,0,0.6,-1.1,89,1007,4.6,350,0
1988,2,28,5,0,0,0,0.6,-1.1,89,1007,2.6,350,0
1988,2,28,6,3,0,3,0,-2.8,82,1008,3.1,350,0
1988,2,28,7,49,0,49,0,-3.3,79,1009,3.1,350,0
1988,2,28,8,101,40,89,0,-2.2,85,1009,3.6,340,0
1988,2,28,9,164,8,161,0.6,-2.2,82,1009,3.1,310,0
1988,2,28,10,256,9,251,1.7,-3.3,70,1009,2.6,350,0
1988,2,28,11,215,1,214,2.8,-3.3,65,1008,3.6,330,0
1988,2,28,12,449,90,387,3.3,-3.9,60,1007,3.6,320,0
1988,2,28,13,490,363,256,4.4,-4.4,53,1006,3.1,40,0
1988,2,28,14,545,682,161,5.6,-4.4,49,1006,2.6,20,0
1988,2,28,15,397,687,97,6.1,-5.6,43,1005,1.5,250,0
1988,2,28,16,209,512,69,5.6,-5.6,45,1005,2.1,150,0
1988,2,28,17,45,142,31,3.3,-5,55,1005,2.6,140,0
1988,2,28,18,0,0,0,1.1,-4.4,67,1005,2.6,160,0
1988,2,28,19,0,0,0,-0.6,-3.9,79,1005,2.6,160,0
1988,2,28,20,0,0,0,-1.1,-3.9,82,1005,2.6,170,0
1988,2,28,21,0,0,0,-1,-4,82,1005,2.7,170,0
1988,2,28,22,0,0,0,-1,-4.3,89,1005,2.9,220,0
1988,2,28,23,0,0,0,-1,-4.5,92,1005,3,180,0
1985,3,1,0,0,0,0,-1,-4.8,67,1012,3.2,170,0
1985,3,1,1,0,0,0,-1,-5,69,1012,3.3,170,0
1985,3,1,2,0,0,0,-1,-5.3,75,1011,3.5,180,0
1985,3,1,3,0,0,0,-1.1,-5.6,72,1010,3.6,170,0
1985,3,1,4,0,0,0,-1.7,-5.6,75,1011,3.6,180,0
1985,3,1,5,0,0,0,-1.7,-5,78,1011,3.1,180,0
1985,3,1,6,10,43,5,-1.7,-5,78,1011,3.6,180,0
1985,3,1,7,86,283,46,-0.6,-4.4,75,1011,2.6,240,0
1985,3,1,8,265,618,67,2.8,-3.3,65,1011,5.7,190,0
1985,3,1,9,431,672,111,6.1,-2.2,56,1010,7.7,190,0
1985,3,1,10,584,711,162,10,-2.2,43,1009,7.7,190,0
1985,3,1,11,601,571,222,12.8,-1.1,39,1009,7.2,210,0
1985,3,1,12,692,726,195,13.9,-1.7,34,1007,8.2,200,0
1985,3,1,13,605,544,250,15.6,-2.8,29,1005,7.2,270,0
1985,3,1,14,321,188,214,15,-3.9,27,1005,7.2,180,0
1985,3,1,15,248,99,205,14.4,-4.4,27,1004,6.2,180,0
1985,3,1,16,131,52,116,13.3,-4.4,29,1003,4.1,180,0
1985,3,1,17,30,1,30,11.7,-4.4,32,1003,3.6,210,0
1985,3,1,18,0,0,0,11.1,-4.4,34,1003,1.5,190,0
1985,3,1,19,0,0,0,10.6,-4.4,35,1002,3.1,150,0
1985,3,1,20,0,0,0,8.9,-3.9,41,1002,3.1,200,0
1985,3,1,21,0,0,0,9.4,-2.8,43,1001,1.5,190,0
1985,3,1,22,0,0,0,8.9,-2.8,44,1001,2.1,200,0
1985,3,1,23,0,0,0,7.2,-2.2,52,1000,2.1,140,0
1985,3,2,0,0,0,0,3.9,-1.7,67,999,0,0,0
1985,3,2,1,0,0,0,2.2,-1.7,76,999,0,0,0
1985,3,2,2,0,0,0,1.1,-1.7,82,999,1.5,310,0
1985,3,2,3,0,0,0,-0.6,-2.2,89,999,1,80,0
1985,3,2,4,0,0,0,0,-2.2,85,1000,1.5,80,0
1985,3,2,5,0,0,0,-1.1,-2.2,92,1001,2.1,70,0
1985,3,2,6,11,50,5,0,-2.2,85,1001,1.5,220,0
1985,3,2,7,98,503,26,3.3,0,79,1001,1.5,170,0
1985,3,2,8,313,694,87,12.2,3.3,55,1003,4.1,310,0
1985,3,2,9,169,61,139,12.8,3.9,55,1003,6.7,310,0
1985,3,2,10,522,549,193,12.8,3.9,55,1004,6.2,310,0
1985,3,2,11,584,493,254,15,3.3,46,1004,6.7,300,0
1985,3,2,12,747,933,104,16.1,2.2,40,1003,6.2,300,0
1985,3,2,13,650,852,91,17.8,-1.1,28,1003,7.7,320,0
1985,3,2,14,583,891,72,17.8,-1.7,27,1003,7.2,320,0
1985,3,2,15,431,851,52,16.7,-1.7,29,1003,6.7,330,0
1985,3,2,16,243,726,38,14.4,-1.7,33,1005,6.2,10,0
1985,3,2,17,62,398,21,11.1,-1.7,41,1006,4.1,360,0
1985,3,2,18,0,0,0,9.4,-2.2,44,1007,3.6,360,0
1985,3,2,19,0,0,0,7.2,-2.2,52,1009,3.6,340,0
1985,3,2,20,0,0,0,7.2,-2.2,52,1009,2.1,330,0
1985,3,2,21,0,0,0,6.7,-2.2,54,1010,6.7,320,0
1985,3,2,22,0,0,0,5.6,-2.8,55,1011,2.6,350,0
1985,3,2,23,0,0,0,6.1,-4.4,47,1012,4.1,340,0
1985,3,3,0,0,0,0,4.4,-3.9,55,1013,3.1,350,0
1985,3,3,1,0,0,0,4.4,-6.1,47,1013,3.1,350,0
1985,3,3,2,0,0,0,2.2,-5.6,57,1013,2.6,350,0
1985,3,3,3,0,0,0,1.1,-5.6,62,1014,2.6,360,0
1985,3,3,4,0,0,0,0.6,-5,67,1014,2.6,20,0
1985,3,3,5,0,0,0,-1.1,-5.6,72,1015,2.6,350,0
1985,3,3,6,7,8,6,-1.7,-5.6,75,1015,4.1,30,0
1985,3,3,7,88,268,48,1.1,-5,64,1016,3.1,20,0
1985,3,3,8,281,653,65,3.3,-5,55,1017,5.7,20,0
1985,3,3,9,472,720,122,5,-5,49,1017,5.2,30,0
1985,3,3,10,588,704,163,6.7,-5,44,1017,2.6,40,0
1985,3,3,11,679,728,188,8.3,-5,39,1017,3.6,260,0
1985,3,3,12,711,683,238,9.4,-5,36,1016,2.1,30,0
1985,3,3,13,653,736,167,11.1,-7.2,27,1016,2.6,350,0
1985,3,3,14,554,658,174,11.1,-7.2,27,1015,2.1,80,0
1985,3,3,15,383,636,98,12.2,-7.2,25,1015,1.5,20,0
1985,3,3,16,234,613,59,11.7,-7.8,25,1015,1.5,240,0
1985,3,3,17,56,249,30,8.9,-7.2,32,1015,3.1,120,0
1985,3,3,18,0,0,0,6.1,-7.2,38,1015,2.6,100,0
1985,3,3,19,0,0,0,5.6,-5,47,1015,4.1,110,0
1985,3,3,20,0,0,0,4.4,-4.4,53,1016,3.6,100,0
1985,3,3,21,0,0,0,3.9,-5,53,1016,2.6,130,0
1985,3,3,22,0,0,0,1.1,-4.4,67,1015,2.6,180,0
1985,3,3,23,0,0,0,1.7,-5.6,59,1015,2.1,130,0
1985,3,4,0,0,0,0,1.7,-3.9,67,1015,2.6,150,0
1985,3,4,1,0,0,0,0.6,-2.8,79,1015,1,120,0
1985,3,4,2,0,0,0,1.7,-0.6,85,1015,2.1,80,0
1985,3,4,3,0,0,0,2.2,0,85,1015,0,0,0
1985,3,4,4,0,0,0,2.8,0.6,86,1015,2.1,110,0
1985,3,4,5,0,0,0,3.3,-0.6,76,1015,2.6,110,0
1985,3,4,6,8,3,7,3.3,0.6,82,1015,2.6,100,0
1985,3,4,7,42,16,40,3.3,1.7,89,1015,4.1,110,0
1985,3,4,8,149,7,147,3.9,1.1,82,1015,5.7,120,0
1985,3,4,9,145,11,139,3.9,1.1,82,1015,4.1,120,0
1985,3,4,10,180,9,175,3.3,2.8,96,1014,3.1,90,0
1985,3,4,11,190,5,186,3.3,2.8,96,1013,3.1,70,0
1985,3,4,12,184,8,178,3.3,3.3,100,1012,3.1,130,0
1985,3,4,13,194,5,191,3.9,3.3,96,1010,1.5,110,0
1985,3,4,14,157,1,156,3.9,3.3,96,1009,1.5,150,0
1985,3,4,15,210,1,210,4.4,3.9,96,1007,2.6,140,0
1985,3,4,16,142,1,141,4.4,3.9,96,1005,4.1,170,0
1985,3,4,17,44,0,44,5,4.4,96,1004,4.1,190,0
1985,3,4,18,0,0,0,5,4.4,96,1003,4.1,180,0
1985,3,4,19,0,0,0,5,4.4,96,1002,5.2,170,0
1985,3,4,20,0,0,0,5,4.4,96,1000,6.7,190,0
1985,3,4,21,0,0,0,5.6,5.6,100,1000,5.2,220,0
1985,3,4,22,0,0,0,6.1,6.1,100,999,5.2,180,0
1985,3,4,23,0,0,0,6.1,6.1,100,998,3.6,210,0
1985,3,5,0,0,0,0,7.2,7.2,100,998,5.2,180,0
1985,3,5,1,0,0,0,9.4,8.9,96,998,5.7,210,0
1985,3,5,2,0,0,0,10,9.4,96,998,0,0,0
1985,3,5,3,0,0,0,10,9.4,96,997,2.1,130,0
1985,3,5,4,0,0,0,11.1,10.6,96,997,3.6,190,0
1985,3,5,5,0,0,0,11.1,10.6,96,998,3.1,320,0
1985,3,5,6,6,9,4,10.6,10,96,999,3.6,260,0
1985,3,5,7,95,311,46,13.9,5,55,999,5.7,270,0
1985,3,5,8,278,590,77,16.1,4.4,46,999,3.6,260,0
1985,3,5,9,458,718,102,18.9,0.6,29,1000,8.8,290,0
1985,3,5,10,606,793,119,17.8,2.2,36,999,7.2,280,0
1985,3,5,11,692,823,129,18.9,0.6,29,999,8.8,290,0
1985,3,5,12,715,830,131,20,-2.2,22,999,7.7,310,0
1985,3,5,13,675,818,127,20,-1.7,23,999,7.7,310,0
1985,3,5,14,573,780,115,19.4,-2.8,22,999,9.3,320,0
1985,3,5,15,417,700,96,14.4,-4.4,27,1001,10.8,330,0
1985,3,5,16,228,539,69,14.4,-4.4,27,1002,10.8,330,0
1985,3,5,17,54,191,34,11.1,-3.9,35,1004,6.7,340,0
1985,3,5,18,1,0,1,8.9,-3.9,41,1006,8.2,320,0
1985,3,5,19,0,0,0,6.1,-4.4,47,1008,9.3,320,0
1985,3,5,20,0,0,0,4.4,-5.6,49,1010,9.3,330,0
1985,3,5,21,0,0,0,3.9,-6.7,47,1012,9.3,340,0
1985,3,5,22,0,0,0,2.8,-6.7,50,1013,9.3,330,0
1985,3,5,23,0,0,0,1.7,-7.8,50,1013,6.2,330,0
1985,3,6,0,0,0,0,1.1,-7.8,52,1014,6.2,310,0
1985,3,6,1,0,0,0,1.1,-7.8,52,1015,5.2,300,0
1985,3,6,2,0,0,0,1.1,-7.2,54,1015,5.7,310,0
1985,3,6,3,0,0,0,0.6,-7.2,56,1016,7.2,310,0
1985,3,6,4,0,0,0,0.6,-7.2,56,1017,7.2,300,0
1985,3,6,5,0,0,0,-0.6,-8.9,54,1018,5.2,310,0
1985,3,6,6,7,17,5,-1.7,-8.9,58,1019,6.7,340,0
1985,3,6,7,107,403,42,-0.6,-8.3,56,1020,7.7,340,0
1985,3,6,8,292,648,67,0,-10,47,1021,8.8,320,0
1985,3,6,9,490,801,88,1.1,-10,44,1022,8.2,330,0
1985,3,6,10,637,864,103,2.2,-9.4,42,1022,7.2,330,0
1985,3,6,11,723,888,111,2.8,-9.4,41,1023,6.2,10,0
1985,3,6,12,754,904,113,3.9,-10,36,1023,5.7,360,0
1985,3,6,13,710,890,109,5,-9.4,35,1022,5.7,330,0
1985,3,6,14,604,854,100,5.6,-10,32,1023,4.1,340,0
1985,3,6,15,445,782,83,5.6,-10,32,1023,4.1,360,0
1985,3,6,16,248,630,60,5,-9.4,35,1024,5.2,330,0
1985,3,6,17,62,275,32,2.8,-10,39,1024,4.1,330,0
1985,3,6,18,2,1,1,0.6,-10,46,1025,2.6,40,0
1985,3,6,19,0,0,0,-1.7,-9.4,56,1025,3.6,50,0
1985,3,6,20,0,0,0,-2.2,-8.9,61,1025,2.6,50,0
1985,3,6,21,0,0,0,-3.3,-9.4,63,1026,0,0,0
1985,3,6,22,0,0,0,-6.1,-8.9,81,1026,2.1,240,0
1985,3,6,23,0,0,0,-6.1,-8.9,81,1027,0,0,0
1985,3,7,0,0,0,0,-7.2,-9.4,84,1027,0,0,0
1985,3,7,1,0,0,0,-6.7,-9.4,81,1027,2.1,60,0
1985,3,7,2,0,0,0,-8.9,-10,92,1027,1.5,280,0
1985,3,7,3,0,0,0,-8.3,-9.4,92,1027,1.5,350,0
1985,3,7,4,0,0,0,-7.8,-9.4,88,1027,2.1,90,0
1985,3,7,5,0,0,0,-8.3,-9.4,92,1028,0,0,0
1985,3,7,6,17,61,10,-8.9,-10,92,1028,0,0,0
1985,3,7,7,124,439,50,-4.4,-7.2,81,1028,0,0,0
1985,3,7,8,273,361,146,-2.2,-5.6,78,1028,1.5,220,0
1985,3,7,9,337,274,198,2.2,-5.6,57,1028,5.2,190,0
1985,3,7,10,500,346,284,3.3,-6.7,48,1027,5.7,200,0
1985,3,7,11,478,123,393,6.1,-6.7,40,1026,6.7,190,0
1985,3,7,12,319,5,316,6.1,-7.2,38,1024,5.7,170,0
1985,3,7,13,363,191,233,7.2,-7.2,35,1022,7.2,210,0
1985,3,7,14,450,214,322,8.3,-7.2,33,1020,5.2,190,0
1985,3,7,15,297,173,217,8.9,-7.2,32,1019,6.7,200,0
1985,3,7,16,145,44,132,8.9,-7.2,32,1018,6.2,170,0
1985,3,7,17,53,26,50,8.3,-7.2,33,1018,4.1,160,0
1985,3,7,18,0,0,0,7.8,-7.2,34,1018,3.6,160,0
1985,3,7,19,0,0,0,8.3,-7.2,33,1017,4.6,160,0
1985,3,7,20,0,0,0,7.8,-5,40,1017,4.1,170,0
1985,3,7,21,0,0,0,7.8,-4.4,42,1016,4.1,150,0
1985,3,7,22,0,0,0,7.2,-2.8,49,1014,6.2,180,0
1985,3,7,23,0,0,0,7.2,-1.1,56,1014,4.1,180,0
1985,3,8,0,0,0,0,8.3,-0.6,54,1013,4.1,160,0
1985,3,8,1,0,0,0,8.3,0,56,1012,5.7,180,0
1985,3,8,2,0,0,0,7.8,1.1,63,1011,5.7,190,0
1985,3,8,3,0,0,0,7.2,2.8,74,1010,3.1,160,0
1985,3,8,4,0,0,0,6.7,3.3,80,1009,3.6,170,0
1985,3,8,5,0,0,0,6.1,3.9,86,1010,3.1,160,0
1985,3,8,6,10,0,10,6.7,2.8,77,1009,3.1,170,0
1985,3,8,7,49,2,48,7.2,1.1,66,1009,5.7,180,0
1985,3,8,8,111,5,109,7.2,1.1,66,1009,4.6,190,0
1985,3,8,9,201,4,200,8.3,1.1,61,1008,5.7,190,0
1985,3,8,10,338,83,286,8.9,1.7,61,1007,5.7,190,0
1985,3,8,11,233,8,228,10,3.3,64,1007,5.2,190,0
1985,3,8,12,232,2,231,10.6,3.9,64,1006,5.7,180,0
1985,3,8,13,334,5,331,12.2,3.9,57,1005,5.7,200,0
1985,3,8,14,299,10,293,13.3,4.4,55,1005,5.2,210,0
1985,3,8,15,156,1,155,13.9,5,55,1005,3.1,200,0
1985,3,8,16,124,2,123,13.3,5.6,60,1005,3.6,200,0
1985,3,8,17,35,0,35,12.8,6.7,67,1005,4.1,200,0
1985,3,8,18,1,0,1,12.8,7.2,69,1005,3.1,180,0
1985,3,8,19,0,0,0,12.8,7.8,72,1006,3.6,270,0
1985,3,8,20,0,0,0,15,3.9,48,1007,3.6,250,0
1985,3,8,21,0,0,0,13.9,3.3,49,1007,4.6,280,0
1985,3,8,22,0,0,0,12.8,3.3,53,1007,4.1,290,0
1985,3,8,23,0,0,0,12.8,2.8,51,1007,4.6,290,0
1985,3,9,0,0,0,0,11.7,2.8,55,1007,2.6,300,0
