<<<<<<< HEAD
1986,4,25,13,291,9,283,19.4,2.2,32,1004,3.6,320,0
1986,4,25,14,404,103,326,20.6,0.6,27,1004,6.7,40,0
1986,4,25,15,266,11,259,19.4,1.1,30,1003,2.1,330,0
1986,4,25,16,135,1,134,18.9,3.9,37,1003,2.6,60,0
1986,4,25,17,64,3,64,16.7,5,46,1004,2.1,100,0
1986,4,25,18,34,0,34,15,7.2,60,1004,3.6,270,0
1986,4,25,19,0,0,0,15,5,52,1004,1.5,160,0
1986,4,25,20,0,0,0,12.8,6.1,64,1004,1.5,90,0
1986,4,25,21,0,0,0,11.7,6.1,69,1004,0,0,0
1986,4,25,22,0,0,0,10.6,6.7,77,1004,0,0,0
1986,4,25,23,0,0,0,8.9,6.1,83,1004,1.5,130,0
1986,4,26,0,0,0,0,7.8,6.1,89,1003,0,0,0
1986,4,26,1,0,0,0,6.1,5,93,1003,1.5,70,0
1986,4,26,2,0,0,0,5,3.9,93,1003,0,0,0
1986,4,26,3,0,0,0,5,3.9,93,1003,1.5,120,0
1986,4,26,4,0,0,0,3.3,2.8,96,1003,2.1,40,0
1986,4,26,5,21,9,20,3.9,2.8,93,1004,0,0,0
1986,4,26,6,125,242,72,11.1,7.2,77,1004,2.1,50,0
1986,4,26,7,308,419,136,15.6,8.3,62,1004,2.6,360,0
1986,4,26,8,465,391,236,20,7.2,44,1004,4.1,320,0
1986,4,26,9,712,605,271,20.6,7.2,42,1004,3.1,340,0
1986,4,26,10,807,642,272,23.3,7.2,36,1003,2.6,340,0
1986,4,26,11,870,648,293,25,6.1,30,1003,1.5,20,0
1986,4,26,12,873,670,271,25.6,6.1,29,1002,5.2,350,0
1986,4,26,13,764,453,377,26.1,7.2,30,1002,5.2,350,0
1986,4,26,14,624,361,349,25.6,7.8,32,1002,4.1,360,0
1986,4,26,15,527,446,248,25.6,8.3,34,1002,4.1,70,0
1986,4,26,16,293,228,189,23.3,9.4,41,1002,3.6,50,0
1986,4,26,17,137,172,91,23.3,8.3,38,1003,5.2,70,0
1986,4,26,18,32,16,30,21.1,8.3,44,1003,3.1,90,0
1986,4,26,19,0,0,0,18.9,8.3,51,1004,2.6,110,0
1986,4,26,20,0,0,0,18.3,8.3,52,1005,1.5,140,0
1986,4,26,21,0,0,0,16.1,9.4,65,1005,1.5,210,0
1986,4,26,22,0,0,0,14.4,9.4,72,1006,0,0,0
1986,4,26,23,0,0,0,13.3,9.4,78,1006,1.5,170,0
1986,4,27,0,0,0,0,13.3,9.4,78,1005,0,0,0
1986,4,27,1,0,0,0,11.7,8.9,83,1005,0,0,0
1986,4,27,2,0,0,0,10,8.3,90,1005,0,0,0
1986,4,27,3,0,0,0,8.9,7.8,93,1005,0,0,0
1986,4,27,4,0,0,0,7.8,6.7,93,1005,0,0,0
1986,4,27,5,30,121,17,8.3,7.8,96,1005,0,0,0
1986,4,27,6,162,557,38,12.2,9.4,83,1006,1.5,330,0
1986,4,27,7,356,721,57,17.2,11.1,68,1006,1.5,320,0
1986,4,27,8,574,850,74,21.1,11.1,53,1005,2.6,320,0
1986,4,27,9,744,899,86,23.3,11.1,46,1005,2.1,310,0
1986,4,27,10,866,923,94,25,11.1,42,1004,3.1,340,0
1986,4,27,11,882,884,92,26.1,10,36,1004,2.6,10,0
1986,4,27,12,895,853,128,26.7,10.6,37,1004,4.6,10,0
1986,4,27,13,861,823,157,27.2,10.6,35,1003,4.1,350,0
1986,4,27,14,797,894,116,27.8,11.7,37,1003,5.2,340,0
1986,4,27,15,633,771,149,27.2,11.1,37,1003,4.6,50,0
1986,4,27,16,250,139,186,27.2,10,34,1003,5.2,60,0
1986,4,27,17,202,506,64,26.1,10,36,1002,4.1,60,0
1986,4,27,18,49,190,30,23.3,10.6,45,1003,3.6,120,0
1986,4,27,19,0,0,0,21.1,12.2,57,1004,6.7,140,0
1986,4,27,20,0,0,0,18.9,12.2,65,1005,3.6,120,0
1986,4,27,21,0,0,0,17.2,12.2,73,1006,3.6,150,0
1986,4,27,22,0,0,0,15.6,12.2,81,1007,3.1,130,0
1986,4,27,23,0,0,0,13.9,11.1,84,1007,1.5,120,0
1986,4,28,0,0,0,0,12.2,10.6,90,1007,1.5,140,0
1986,4,28,1,0,0,0,10.6,10,96,1006,2.6,120,0
1986,4,28,2,0,0,0,10,9.4,96,1006,0,0,0
1986,4,28,3,0,0,0,9.4,8.9,96,1006,0,0,0
1986,4,28,4,0,0,0,8.9,8.9,100,1005,0,0,0
1986,4,28,5,23,24,20,8.3,7.8,96,1006,0,0,0
1986,4,28,6,140,322,67,12.2,11.1,93,1006,2.1,120,0
1986,4,28,7,340,553,108,17.2,11.7,70,1006,2.6,180,0
1986,4,28,8,542,675,143,19.4,10,55,1006,2.6,190,0
1986,4,28,9,714,744,168,21.7,11.1,51,1005,4.1,170,0
1986,4,28,10,844,787,184,23.9,10.6,43,1005,4.1,150,0
1986,4,28,11,913,805,192,24.4,11.1,43,1004,4.6,150,0
1986,4,28,12,932,798,212,24.4,10,40,1003,5.2,140,0
1986,4,28,13,880,773,217,25,10,39,1002,4.6,180,0
1986,4,28,14,757,756,180,25.6,10.6,39,1001,4.1,140,0
1986,4,28,15,592,702,150,25.6,11.1,41,1001,4.6,120,0
1986,4,28,16,391,592,117,25,11.1,42,1001,4.1,150,0
1986,4,28,17,186,387,79,23.9,11.1,45,1001,3.6,150,0
1986,4,28,18,39,67,32,22.2,10,46,1001,4.1,160,0
1986,4,28,19,0,0,0,19.4,10,55,1001,2.6,150,0
1986,4,28,20,0,0,0,19.4,9.4,53,1001,3.6,150,0
1986,4,28,21,0,0,0,18.3,9.4,56,1001,2.6,160,0
1986,4,28,22,0,0,0,17.8,10,61,1001,2.6,160,0
1986,4,28,23,0,0,0,16.7,10,65,1002,2.1,150,0
1986,4,29,0,0,0,0,16.7,10.6,67,1003,2.1,240,0
1986,4,29,1,0,0,0,16.1,10.6,70,1002,1.5,210,0
1986,4,29,2,0,0,0,15,11.7,81,1002,2.6,190,0
1986,4,29,3,0,0,0,13.9,10,78,1001,2.1,160,0
1986,4,29,4,0,0,0,11.7,9.4,86,1001,3.1,270,0
1986,4,29,5,24,22,21,13.3,11.1,87,1003,0,0,0
1986,4,29,6,137,241,81,15.6,11.1,75,1003,0,0,0
1986,4,29,7,220,217,128,17.8,11.7,68,1003,0,0,0
1986,4,29,8,299,170,198,20,12.8,63,1003,3.1,270,0
1986,4,29,9,648,598,206,21.7,12.8,57,1003,5.2,340,0
1986,4,29,10,287,1,286,21.7,12.2,55,1002,7.2,330,0
1986,4,29,11,513,187,345,22.2,8.3,41,1003,6.2,310,0
1986,4,29,12,984,871,195,23.9,9.4,40,1002,4.6,320,0
1986,4,29,13,894,928,96,25,7.8,33,1002,6.2,270,0
1986,4,29,14,773,892,89,25.6,5.6,28,1002,5.2,320,0
1986,4,29,15,617,854,78,25,2.8,24,1002,5.2,300,0
1986,4,29,16,427,786,62,25,3.3,25,1002,5.2,320,0
1986,4,29,17,218,631,43,24.4,2.8,24,1002,4.1,320,0
1986,4,29,18,50,270,22,21.7,4.4,33,1002,2.1,320,0
1986,4,29,19,0,0,0,15.6,7.8,60,1003,2.1,240,0
1986,4,29,20,0,0,0,12.8,7.8,72,1004,0,0,0
1986,4,29,21,0,0,0,12.8,5,60,1005,0,0,0
1986,4,29,22,0,0,0,13.3,3.9,53,1005,1.5,60,0
1986,4,29,23,0,0,0,10,5,71,1005,0,0,0
1986,4,30,0,0,0,0,9.4,5,74,1006,3.1,310,0
1986,4,30,1,0,0,0,11.7,3.3,57,1006,2.1,330,0
1986,4,30,2,0,0,0,10.6,3.9,64,1006,2.1,200,0
1986,4,30,3,0,0,0,9.4,3.3,66,1006,0,0,0
1986,4,30,4,0,0,0,7.8,3.3,74,1007,0,0,0
1986,4,30,5,31,114,20,6.7,3.3,80,1008,2.1,240,0
1986,4,30,6,172,529,48,11.1,7.2,77,1009,2.1,300,0
1986,4,30,7,383,732,72,17.8,5.6,45,1009,2.1,330,0
1986,4,30,8,592,813,106,19.4,3.3,35,1010,4.1,330,0
1986,4,30,9,792,812,191,20.6,2.2,30,1009,5.2,340,0
1986,4,30,10,904,882,160,21.7,2.2,28,1009,4.6,330,0
1986,4,30,11,964,924,131,22.8,1.7,25,1008,3.6,300,0
1986,4,30,12,856,769,159,23.3,2.8,26,1007,3.1,330,0
1986,4,30,13,863,784,188,24.4,3.9,26,1007,3.6,330,0
1986,4,30,14,762,714,213,25,4.4,27,1005,4.6,40,0
1986,4,30,15,670,845,134,25,4.4,27,1005,3.6,350,0
1986,4,30,16,359,402,171,25,2.8,24,1005,2.1,300,0
1986,4,30,17,171,166,125,24.4,3.9,26,1004,2.6,60,0
1986,4,30,18,48,154,32,22.8,4.4,30,1004,1.5,220,0
1986,4,30,19,0,0,0,16.1,7.2,56,1004,2.1,180,0
1986,4,30,20,0,0,0,14.4,6.7,60,1004,2.1,160,0
1986,4,30,21,0,0,0,13,6,65,1004,1.8,60,0
1986,4,30,22,0,0,0,11.5,5.3,70,1004,1.5,210,0
1986,4,30,23,0,0,0,10.1,4.6,70,1004,1.2,180,0
1987,5,1,0,0,0,0,8.7,3.8,47,1003,0.9,10,0
1987,5,1,1,0,0,0,7.3,3.1,59,1004,0.6,280,0
1987,5,1,2,0,0,0,5.8,2.4,73,1004,0.3,0,0
1987,5,1,3,0,0,0,4.4,1.7,82,1004,0,0,0
1987,5,1,4,0,0,0,3.3,2.2,93,1003,0,0,0
1987,5,1,5,22,30,19,2.2,1.1,93,1004,0,0,0
1987,5,1,6,165,411,67,8.3,1.7,63,1004,0,0,0
1987,5,1,7,271,259,160,11.7,0.6,47,1004,1.5,40,0
1987,5,1,8,391,227,255,13.9,-0.6,37,1004,2.1,360,0
1987,5,1,9,617,458,276,15,0,36,1003,1.5,270,0
1987,5,1,10,854,711,252,16.7,1.7,37,1002,2.6,250,0
1987,5,1,11,930,804,205,17.8,1.7,34,1001,2.6,220,0
1987,5,1,12,959,771,259,18.9,2.2,33,1001,2.1,150,0
1987,5,1,13,759,565,271,20.6,3.3,32,1000,4.6,170,0
1987,5,1,14,682,561,249,21.1,3.3,31,999,2.6,210,0
1987,5,1,15,499,408,240,21.7,4.4,33,998,2.6,210,0
1987,5,1,16,368,389,186,21.7,3.9,31,998,2.1,280,0
1987,5,1,17,167,182,116,20.6,5,36,998,2.1,270,0
1987,5,1,18,34,39,30,18.3,6.7,47,998,1.5,270,0
1987,5,1,19,0,0,0,15.6,6.1,54,998,3.6,170,0
1987,5,1,20,0,0,0,15.6,5.6,52,999,2.1,190,0
1987,5,1,21,0,0,0,12.2,7.2,72,999,0,0,0
1987,5,1,22,0,0,0,11.7,6.1,69,999,1.5,160,0
1987,5,1,23,0,0,0,12.8,6.1,64,1000,1.5,140,0
1987,5,2,0,0,0,0,12.2,8.3,77,1000,0,0,0
1987,5,2,1,0,0,0,10,7.2,83,999,1.5,70,0
1987,5,2,2,0,0,0,8.9,7.2,89,1000,1.5,180,0
1987,5,2,3,0,0,0,8.3,6.7,89,1000,1.5,210,0
1987,5,2,4,0,0,0,7.8,6.7,93,1000,0,0,0
1987,5,2,5,23,4,23,8.3,7.2,93,1000,2.1,150,0
1987,5,2,6,141,181,98,11.1,8.3,83,1001,2.6,310,0
1987,5,2,7,176,1,175,13.9,8.9,72,1000,2.1,180,0
1987,5,2,8,468,229,330,16.7,8.3,58,1001,2.1,360,0
1987,5,2,9,315,8,309,18.3,7.8,50,1002,4.1,330,0
1987,5,2,10,219,12,208,15,10,72,1002,4.6,20,0
1987,5,2,11,377,28,352,17.2,9.4,61,1001,5.2,20,0
1987,5,2,12,370,40,333,18.3,9.4,56,1001,4.6,30,0
1987,5,2,13,733,406,381,20,9.4,51,1001,2.6,30,0
1987,5,2,14,500,130,400,21.1,8.9,46,1000,4.1,40,0
1987,5,2,15,478,224,335,21.1,8.3,44,1000,2.6,40,0
1987,5,2,16,291,158,216,20.6,8.9,47,999,4.1,60,0
1987,5,2,17,142,163,95,20.6,9.4,49,1000,3.1,60,0
1987,5,2,18,29,28,26,18.3,9.4,56,1000,2.6,50,0
1987,5,2,19,0,0,0,16.7,10,65,1001,2.6,20,0
1987,5,2,20,0,0,0,14.4,10,75,1001,2.6,50,0
1987,5,2,21,0,0,0,12.8,10,83,1001,2.6,20,0
1987,5,2,22,0,0,0,12.8,10.6,87,1002,2.1,350,0
1987,5,2,23,0,0,0,11.7,8.9,83,1001,2.1,30,0
1987,5,3,0,0,0,0,11.1,10,93,1002,1.5,330,0
1987,5,3,1,0,0,0,10.6,10,96,1002,2.6,330,0
1987,5,3,2,0,0,0,12.2,10.6,90,1004,4.1,330,0
1987,5,3,3,0,0,0,12.2,11.1,93,1002,4.1,180,0
1987,5,3,4,0,0,0,12.2,10.6,90,1002,2.6,200,0
1987,5,3,5,31,70,24,11.1,10.6,96,1003,2.6,310,0
1987,5,3,6,144,279,76,13.3,11.7,90,1003,2.6,10,0
1987,5,3,7,365,632,90,16.1,12.2,78,1003,3.6,20,0
1987,5,3,8,547,660,147,18.3,12.2,68,1004,4.1,70,0
1987,5,3,9,712,772,134,20.6,13.3,63,1004,3.6,150,0
1987,5,3,10,873,882,121,22.2,13.9,59,1004,3.1,70,0
1987,5,3,11,923,882,123,23.3,14.4,58,1003,5.2,140,0
1987,5,3,12,672,362,341,24.4,15,56,1002,3.6,180,0
1987,5,3,13,649,284,403,25,15,54,1001,4.1,180,0
1987,5,3,14,342,5,338,23.3,15,60,1002,3.6,250,0
1987,5,3,15,159,5,156,20.6,16.1,76,1001,2.6,40,0
1987,5,3,16,126,10,121,20,17.8,87,1002,3.6,330,0
1987,5,3,17,46,6,45,16.7,15.6,93,1002,4.6,340,0
1987,5,3,18,14,3,13,13.9,12.8,93,1003,6.7,360,0
1987,5,3,19,0,0,0,11.7,11.1,96,1004,4.1,350,0
1987,5,3,20,0,0,0,11.1,10,93,1005,6.7,30,0
1987,5,3,21,0,0,0,11.1,9.4,90,1006,5.7,30,0
1987,5,3,22,0,0,0,11.1,9.4,90,1007,5.2,20,0
1987,5,3,23,0,0,0,10.6,9.4,93,1007,6.7,30,0
1987,5,4,0,0,0,0,10.6,8.9,90,1007,5.7,40,0
1987,5,4,1,0,0,0,10,8.9,93,1007,3.6,40,0
1987,5,4,2,0,0,0,9.4,8.9,96,1007,4.6,20,0
1987,5,4,3,0,0,0,9.4,8.9,96,1007,4.6,30,0
1987,5,4,4,0,0,0,9.4,8.9,96,1007,4.1,20,0
1987,5,4,5,13,0,13,9.4,8.3,93,1009,4.1,20,0
1987,5,4,6,42,4,41,8.9,8.3,96,1010,4.1,350,0
1987,5,4,7,107,0,107,8.9,8.3,96,1011,6.7,50,0
1987,5,4,8,155,2,153,8.9,8.3,96,1011,4.6,50,0
1987,5,4,9,231,2,229,9.4,7.8,90,1012,5.2,30,0
1987,5,4,10,241,0,240,9.4,7.8,90,1012,4.6,30,0
1987,5,4,11,249,1,248,10,8.9,93,1012,4.1,30,0
1987,5,4,12,466,2,464,10.6,8.3,86,1012,5.2,40,0
1987,5,4,13,406,1,405,11.1,7.2,77,1012,6.2,20,0
1987,5,4,14,368,1,367,11.1,7.8,80,1012,5.2,20,0
1987,5,4,15,297,2,296,11.7,7.8,77,1012,4.6,10,0
1987,5,4,16,214,0,214,10.6,7.2,80,1013,4.6,10,0
1987,5,4,17,108,0,108,10.6,7.2,80,1013,7.2,20,0
1987,5,4,18,32,0,32,10,6.7,80,1013,4.6,40,0
1987,5,4,19,0,0,0,9.4,6.7,83,1014,3.1,40,0
1987,5,4,20,0,0,0,9.4,6.1,80,1014,2.6,20,0
1987,5,4,21,0,0,0,8.3,5.6,83,1014,4.6,30,0
1987,5,4,22,0,0,0,6.7,5,89,1014,3.1,30,0
1987,5,4,23,0,0,0,5.6,4.4,93,1014,2.1,360,0
1987,5,5,0,0,0,0,3.9,3.3,96,1014,0,0,0
1987,5,5,1,0,0,0,2.8,2.8,100,1014,0,0,0
1987,5,5,2,0,0,0,2.8,2.2,96,1014,1.5,330,0
1987,5,5,3,0,0,0,2.2,1.7,96,1014,1.5,20,0
1987,5,5,4,0,0,0,3.3,1.7,89,1013,0,0,0
1987,5,5,5,26,40,22,2.2,1.7,96,1013,0,0,0
1987,5,5,6,163,399,62,5.6,4.4,93,1013,0,0,0
1987,5,5,7,362,604,96,9.4,5.6,77,1013,3.6,310,0
1987,5,5,8,584,749,126,11.7,6.1,69,1013,3.6,330,0
1987,5,5,9,745,664,245,13.9,6.1,60,1012,3.6,350,0
1987,5,5,10,789,573,299,14.4,6.1,58,1012,5.2,340,0
1987,5,5,11,826,511,360,15.6,3.9,46,1011,5.2,350,0
1987,5,5,12,241,8,234,14.4,5,53,1010,5.2,10,0
1987,5,5,13,591,177,437,15.6,4.4,48,1010,4.1,340,0
1987,5,5,14,645,522,239,16.7,3.9,43,1009,5.2,330,0
1987,5,5,15,600,698,150,18.3,3.3,37,1008,5.2,340,0
1987,5,5,16,369,405,175,17.8,2.8,37,1007,4.1,20,0
1987,5,5,17,204,391,89,17.2,3.3,40,1007,2.1,310,0
1987,5,5,18,38,117,27,15.6,3.3,44,1007,2.1,170,0
1987,5,5,19,0,0,0,12.2,3.9,57,1007,2.6,160,0
1987,5,5,20,0,0,0,10,5,71,1007,2.6,190,0
1987,5,5,21,0,0,0,10,5.6,74,1007,3.6,190,0
1987,5,5,22,0,0,0,8.9,5,77,1007,2.1,70,0
1987,5,5,23,0,0,0,9.4,5,74,1008,4.6,360,0
1987,5,6,0,0,0,0,7.8,5.6,86,1008,2.6,20,0
1987,5,6,1,0,0,0,5,4.4,96,1007,2.1,210,0
1987,5,6,2,0,0,0,5.6,4.4,93,1007,0,0,0
1987,5,6,3,0,0,0,3.3,3.3,100,1006,0,0,0
1987,5,6,4,0,0,0,3.3,2.8,96,1006,0,0,0
1987,5,6,5,33,68,26,4.4,3.9,96,1007,1.5,90,0
1987,5,6,6,172,412,67,8.3,6.7,89,1007,0,0,0
1987,5,6,7,376,614,103,12.8,6.7,67,1007,2.1,10,0
1987,5,6,8,578,725,132,16.1,6.7,54,1007,3.1,260,0
1987,5,6,9,751,789,154,17.8,3.3,38,1006,4.1,280,0
1987,5,6,10,835,734,205,20,3.3,33,1006,4.1,330,0
1987,5,6,11,927,688,298,21.1,3.3,31,1005,4.6,290,0
1987,5,6,12,904,611,342,21.7,2.8,29,1004,3.6,270,0
1987,5,6,13,586,281,341,22.2,3.3,29,1004,3.6,270,0
1987,5,6,14,693,485,314,23.3,2.8,26,1003,6.2,270,0
1987,5,6,15,602,581,226,23.9,2.8,25,1002,6.2,260,0
1987,5,6,16,348,356,177,23.3,3.9,28,1002,4.1,280,0
1987,5,6,17,195,142,153,21.7,6.7,38,1002,4.6,220,0
1987,5,6,18,43,45,38,18.9,6.7,45,1002,3.1,200,0
1987,5,6,19,1,0,1,16.7,6.7,52,1002,3.6,190,0
1987,5,6,20,0,0,0,14.4,7.2,62,1003,0,0,0
1987,5,6,21,0,0,0,11.7,7.8,77,1003,1.5,140,0
1987,5,6,22,0,0,0,10.6,7.2,80,1003,1.5,60,0
1987,5,6,23,0,0,0,10,6.7,80,1003,1.5,140,0
1987,5,7,0,0,0,0,8.9,7.2,89,1003,0,0,0
1987,5,7,1,0,0,0,7.8,6.7,93,1002,0,0,0
1987,5,7,2,0,0,0,6.1,5,93,1002,1.5,190,0
1987,5,7,3,0,0,0,6.1,5,93,1002,0,0,0
1987,5,7,4,0,0,0,5.6,5,96,1002,0,0,0
1987,5,7,5,38,37,34,6.7,5.6,93,1003,0,0,0
1987,5,7,6,182,271,112,11.1,8.9,86,1003,0,0,0
1987,5,7,7,367,507,141,17.2,8.9,58,1003,1.5,200,0
1987,5,7,8,564,687,140,20,6.7,42,1003,2.1,210,0
1987,5,7,9,741,785,145,21.7,5,34,1003,4.1,280,0
1987,5,7,10,850,844,124,23.3,5,31,1002,2.6,260,0
1987,5,7,11,936,866,143,24.4,4.4,28,1002,3.6,260,0
1987,5,7,12,973,907,137,25,5,28,1001,4.1,290,0
1987,5,7,13,869,789,178,26.1,5.6,27,1001,5.2,280,0
1987,5,7,14,641,559,204,26.1,5.6,27,1000,3.1,260,0
1987,5,7,15,586,626,179,26.1,5,26,1000,5.2,290,0
1987,5,7,16,425,691,91,25.6,5.6,28,1000,4.6,340,0
1987,5,7,17,215,317,120,22.2,7.2,38,1001,4.1,350,0
1987,5,7,18,32,15,30,20.6,7.2,42,1001,3.6,10,0
1987,5,7,19,0,0,0,19.4,6.7,44,1002,4.6,360,0
1987,5,7,20,0,0,0,17.8,5.6,45,1003,4.1,350,0
1987,5,7,21,0,0,0,17.2,6.1,48,1003,2.1,340,0
1987,5,7,22,0,0,0,16.1,4.4,46,1003,3.6,330,0
1987,5,7,23,0,0,0,15,3.9,48,1004,2.6,340,0
1987,5,8,0,0,0,0,13.9,4.4,53,1004,2.6,10,0
1987,5,8,1,0,0,0,13.3,5.6,60,1004,2.1,340,0
1987,5,8,2,0,0,0,12.8,6.7,67,1004,3.1,30,0
1987,5,8,3,0,0,0,11.7,9.4,86,1004,0,0,0
1987,5,8,4,0,0,0,11.7,10,90,1004,2.6,360,0
1987,5,8,5,24,12,23,10,9.4,96,1005,1.5,330,0
1987,5,8,6,145,194,95,11.1,10,93,1006,2.6,330,0
1987,5,8,7,355,480,139,14.4,10.6,78,1006,2.6,360,0
1987,5,8,8,465,252,308,16.1,9.4,65,1006,3.6,340,0
1987,5,8,9,654,313,416,17.2,9.4,61,1006,4.1,330,0
1987,5,8,10,831,583,329,18.3,6.1,45,1006,4.6,350,0
1987,5,8,11,876,541,379,19.4,2.8,33,1006,3.6,330,0
1987,5,8,12,810,453,392,19.4,1.1,30,1006,4.6,340,0
1987,5,8,13,663,379,330,20.6,1.7,29,1005,3.6,340,0
1987,5,8,14,805,650,295,20.6,1.1,28,1005,5.2,310,0
1987,5,8,15,536,439,251,21.1,0.6,26,1005,7.2,320,0
1987,5,8,16,346,333,184,20.6,-0.6,24,1005,4.1,310,0
1987,5,8,17,183,255,107,20,-1.1,24,1005,4.1,320,0
1987,5,8,18,44,51,38,17.8,-0.6,29,1005,3.6,320,0
1987,5,8,19,1,0,1,12.8,0.6,44,1005,2.1,290,0
1987,5,8,20,0,0,0,11.1,1.7,53,1006,1.5,270,0
1987,5,8,21,0,0,0,8.3,2.8,68,1007,1.5,260,0
1987,5,8,22,0,0,0,7.8,2.2,68,1007,0,0,0
1987,5,8,23,0,0,0,6.7,2.2,74,1007,1.5,300,0
1987,5,9,0,0,0,0,5.6,2.8,83,1007,0,0,0
1987,5,9,1,0,0,0,4.4,2.8,89,1007,1.5,150,0
1987,5,9,2,0,0,0,3.9,2.2,89,1007,1.5,200,0
1987,5,9,3,0,0,0,3.9,2.2,89,1008,1.5,170,0
1987,5,9,4,0,0,0,2.8,2.2,96,1009,1.5,170,0
1987,5,9,5,43,217,22,3.9,2.8,93,1009,0,0,0
1987,5,9,6,208,609,47,9.4,5,74,1010,2.1,170,0
1987,5,9,7,419,777,68,15.6,6.7,56,1010,1.5,240,0
1987,5,9,8,578,768,100,18.9,3.3,36,1010,0,0,0
1987,5,9,9,677,740,112,21.1,2.2,29,1010,4.6,300,0
1987,5,9,10,778,601,259,22.8,3.3,28,1009,3.6,320,0
1987,5,9,11,909,816,159,23.3,2.8,26,1009,3.1,270,0
1987,5,9,12,904,761,201,23.9,2.2,24,1008,6.2,250,0
1987,5,9,13,870,705,250,25.6,3.9,25,1007,5.7,200,0
1987,5,9,14,735,712,175,25.6,3.9,25,1006,4.6,210,0
1987,5,9,15,603,741,119,26.1,5.6,27,1005,6.7,200,0
1987,5,9,16,437,720,86,25.6,5.6,28,1004,5.7,200,0
1987,5,9,17,234,517,77,24.4,5.6,30,1004,4.1,190,0
1987,5,9,18,59,251,32,22.2,6.1,35,1004,2.6,180,0
1987,5,9,19,1,4,1,19.4,5.6,40,1004,3.1,170,0
1987,5,9,20,0,0,0,17.8,5.6,45,1005,2.6,180,0
1987,5,9,21,0,0,0,15,6.1,56,1005,0,0,0
1987,5,9,22,0,0,0,14.4,6.1,58,1005,2.6,170,0
1987,5,9,23,0,0,0,13.3,5.6,60,1005,3.1,160,0
1987,5,10,0,0,0,0,11.7,6.1,69,1005,1.5,160,0
1987,5,10,1,0,0,0,11.7,5.6,66,1005,1.5,200,0
1987,5,10,2,0,0,0,10.6,6.1,74,1005,1.5,190,0
1987,5,10,3,0,0,0,10,5.6,74,1005,1.5,150,0
1987,5,10,4,0,0,0,7.8,5.6,86,1005,1.5,150,0
1987,5,10,5,33,39,29,7.8,6.1,89,1005,1.5,150,0
1987,5,10,6,170,325,83,13.3,8.3,72,1006,2.6,190,0
1987,5,10,7,373,510,142,18.9,9.4,55,1006,1.5,190,0
1987,5,10,8,561,586,195,23.9,9.4,40,1006,3.1,220,0
1987,5,10,9,716,693,186,26.1,8.3,33,1006,4.6,280,0
1987,5,10,10,883,772,214,27.2,8.9,32,1005,6.2,290,0
1987,5,10,11,945,791,217,28.3,9.4,31,1005,5.2,260,0
1987,5,10,12,917,747,225,28.9,10,31,1004,3.6,270,0
1987,5,10,13,825,624,275,29.4,9.4,29,1004,3.6,240,0
1987,5,10,14,757,636,256,30.6,9.4,27,1003,5.2,280,0
1987,5,10,15,575,515,237,30.6,8.9,26,1003,5.2,260,0
1987,5,10,16,412,568,134,30,10.6,30,1002,4.6,200,0
1987,5,10,17,203,377,88,28.3,10.6,33,1003,4.1,200,0
1987,5,10,18,49,88,39,25,11.1,42,1003,3.1,210,0
1987,5,10,19,1,0,1,21.7,11.1,51,1004,2.6,200,0
1987,5,10,20,0,0,0,19.4,11.1,59,1004,2.1,180,0
1987,5,10,21,0,0,0,17.8,11.1,65,1005,2.6,180,0
1987,5,10,22,0,0,0,16.1,11.1,72,1005,1.5,180,0
1987,5,10,23,0,0,0,14.4,11.1,81,1005,0,0,0
1987,5,11,0,0,0,0,13.3,10.6,83,1005,0,0,0
1987,5,11,1,0,0,0,11.7,10,90,1004,2.1,240,0
1987,5,11,2,0,0,0,11.7,10,90,1005,0,0,0
1987,5,11,3,0,0,0,11.7,10,90,1005,0,0,0
1987,5,11,4,0,0,0,11.1,10,93,1005,0,0,0
1987,5,11,5,45,212,24,11.7,10.6,93,1006,0,0,0
1987,5,11,6,209,581,52,15,12.2,84,1006,0,0,0
1987,5,11,7,414,759,67,21.1,13.3,61,1006,0,0,0
1987,5,11,8,615,846,85,25.6,12.2,44,1006,2.1,220,0
1987,5,11,9,780,889,98,28.3,12.2,37,1006,3.6,200,0
